,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,神里 和毅,左,.231,1,3,6,9,空三振
1,1000,1回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,大和,右,.212,0,4,9,3,投ゴロ
2,2000,1回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,筒香 嘉智,左,.233,6,20,17,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,上本 博紀,右,.343,0,1,4,1,中２
5,0010,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,植田 海,右,.333,0,0,3,2,投犠打
6,1001,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,糸井 嘉男,左,.296,4,15,17,2,中２
7,1010,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,ロサリオ,右,.266,2,11,5,0,二ゴロ
8,2001,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,福留 孝介,左,.321,2,9,11,0,死球
9,2101,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,糸原 健斗,左,.313,0,6,9,0,中安
10,2110,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,俊介,右,.133,0,2,0,0,中安
11,2110,1回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,梅野 隆太郎,右,.155,2,6,5,2,三ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,ロペス,右,.306,7,18,3,0,遊ゴロ
14,1000,2回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,宮崎 敏郎,右,.309,3,10,5,0,遊ゴロ
15,2000,2回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,梶谷 隆幸,左,.318,1,3,5,1,右安
16,2100,2回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,ボール
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,秋山 拓巳,左,.100,0,1,0,0,空三振
19,1000,2回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,上本 博紀,右,.343,0,1,4,1,中安
20,1100,2回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,植田 海,右,.333,0,0,3,2,二併打
21,3000,,,,,,,,,,,,,,
22,0000,3回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,三ゴロ
23,1000,3回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,今永 昇太,左,.000,0,0,0,0,三ゴロ
24,2000,3回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,戸柱 恭孝,左,.138,0,2,2,0,見三振
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,糸井 嘉男,左,.296,4,15,17,2,見三振
27,1000,3回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,ロサリオ,右,.266,2,11,5,0,空三振
28,2000,3回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,福留 孝介,左,.321,2,9,11,0,中飛
29,3000,,,,,,,,,,,,,,
30,0000,4回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,神里 和毅,左,.231,1,3,6,9,中飛
31,1000,4回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,大和,右,.212,0,4,9,3,右飛
32,2000,4回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,筒香 嘉智,左,.233,6,20,17,0,左飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,糸原 健斗,左,.313,0,6,9,0,右安
35,0100,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,俊介,右,.133,0,2,0,0,左安
36,0110,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,梅野 隆太郎,右,.155,2,6,5,2,投犠打
37,1011,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,秋山 拓巳,左,.100,0,1,0,0,左安
38,1101,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,上本 博紀,右,.343,0,1,4,1,中犠飛
39,2100,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,植田 海,右,.333,0,0,3,2,左安
40,2101,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,糸井 嘉男,左,.296,4,15,17,2,二安
41,2110,4回裏,ＤｅＮＡ,今永 昇太,左,9.00,阪神,ロサリオ,右,.266,2,11,5,0,一邪飛
42,3000,,,,,,,,,,,,,,
43,0000,5回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,ロペス,右,.306,7,18,3,0,左２
44,0010,5回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,宮崎 敏郎,右,.309,3,10,5,0,二ゴロ
45,1001,5回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,梶谷 隆幸,左,.318,1,3,5,1,空三振
46,2001,5回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,見三振
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,ＤｅＮＡ,砂田 毅樹,左,1.64,阪神,福留 孝介,左,.321,2,9,11,0,右飛
49,1000,5回裏,ＤｅＮＡ,砂田 毅樹,左,1.64,阪神,糸原 健斗,左,.313,0,6,9,0,空三振
50,2000,5回裏,ＤｅＮＡ,砂田 毅樹,左,1.64,阪神,俊介,右,.133,0,2,0,0,三ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,6回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,桑原 将志,右,.236,0,1,2,4,三ゴロ
53,1000,6回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,戸柱 恭孝,左,.138,0,2,2,0,右飛
54,2000,6回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,神里 和毅,左,.231,1,3,6,9,空三振
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,梅野 隆太郎,右,.155,2,6,5,2,二ゴロ
57,1000,6回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,秋山 拓巳,左,.100,0,1,0,0,見三振
58,2000,6回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,上本 博紀,右,.343,0,1,4,1,左本
59,2000,6回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,植田 海,左,.333,0,0,3,2,左安
60,2100,6回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,糸井 嘉男,左,.296,4,15,17,2,投ゴロ
61,3000,,,,,,,,,,,,,,
62,0000,7回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,大和,右,.212,0,4,9,3,一飛
63,1000,7回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,筒香 嘉智,左,.233,6,20,17,0,見三振
64,2000,7回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,ロペス,右,.306,7,18,3,0,中安
65,2100,7回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,宮崎 敏郎,右,.309,3,10,5,0,左飛
66,3000,,,,,,,,,,,,,,
67,0000,7回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,ロサリオ,右,.266,2,11,5,0,四球
68,0100,7回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,高山 俊,左,.197,0,5,3,0,二ゴロ
69,1100,7回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,糸原 健斗,左,.313,0,6,9,0,中安
70,1110,7回裏,ＤｅＮＡ,三嶋 一輝,右,1.84,阪神,俊介,右,.133,0,2,0,0,三併打
71,3000,,,,,,,,,,,,,,
72,0000,8回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,梶谷 隆幸,左,.318,1,3,5,1,空三振
73,1000,8回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,空三振
74,2000,8回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,桑原 将志,右,.236,0,1,2,4,右飛
75,3000,,,,,,,,,,,,,,
76,0000,8回裏,ＤｅＮＡ,平田 真吾,右,3.38,阪神,梅野 隆太郎,右,.155,2,6,5,2,見三振
77,1000,8回裏,ＤｅＮＡ,平田 真吾,右,3.38,阪神,秋山 拓巳,左,.100,0,1,0,0,見三振
78,2000,8回裏,ＤｅＮＡ,平田 真吾,右,3.38,阪神,鳥谷 敬,左,.143,0,2,8,0,投ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,宮本 秀明,左,.214,2,2,0,3,左安
81,0100,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,乙坂 智,左,.200,0,3,1,0,左安
82,0110,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,倉本 寿彦,左,.218,0,8,2,1,二ゴロ
83,1101,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,筒香 嘉智,左,.233,6,20,17,0,左犠飛
84,2100,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,ロペス,右,.306,7,18,3,0,右安
85,2110,9回表,阪神,秋山 拓巳,右,2.73,ＤｅＮＡ,宮崎 敏郎,右,.309,3,10,5,0,フライ
86,3000,,,,,,,,,,,,,,
