,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,有原 航平,右,4.50,ロッテ,平沢 大河,左,.218,1,16,26,4,見三振
1,1000,1回表,日本ハム,有原 航平,右,4.50,ロッテ,藤岡 裕大,左,.244,4,31,34,10,二ゴロ
2,2000,1回表,日本ハム,有原 航平,右,4.50,ロッテ,中村 奨吾,右,.295,3,38,38,25,遊直
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,西川 遥輝,左,.261,8,38,65,27,中安
5,0100,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,松本 剛,右,.229,0,7,3,1,右安
6,0110,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,近藤 健介,左,.346,8,51,57,4,中飛
7,1110,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,中田 翔,右,.270,18,75,27,0,左安
8,1110,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,レアード,右,.249,20,48,31,0,右安
9,1111,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,アルシア,左,.222,9,32,21,0,左２
10,1010,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,渡邉 諒,右,.081,2,4,1,0,死球
11,1110,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,石川 亮,右,.385,0,2,4,0,右安
12,1111,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,中島 卓也,左,.253,1,17,23,15,二安
13,1110,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,西川 遥輝,左,.261,8,38,65,27,三安
14,1111,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,松本 剛,右,.229,0,7,3,1,中安
15,1111,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,近藤 健介,左,.346,8,51,57,4,右安
16,1111,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,中田 翔,右,.270,18,75,27,0,左２
17,1011,1回裏,ロッテ,石川 歩,右,3.19,日本ハム,レアード,右,.249,20,48,31,0,投ゴロ
18,2011,1回裏,ロッテ,西野 勇士,右,8.00,日本ハム,アルシア,左,.222,9,32,21,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,2回表,日本ハム,有原 航平,右,4.50,ロッテ,井上 晴哉,右,.296,18,68,36,1,右安
21,0100,2回表,日本ハム,有原 航平,右,4.50,ロッテ,角中 勝也,左,.318,3,39,28,3,投ゴロ
22,1100,2回表,日本ハム,有原 航平,右,4.50,ロッテ,伊志嶺 翔大,右,.391,0,2,6,1,右飛
23,2100,2回表,日本ハム,有原 航平,右,4.50,ロッテ,岡 大海,右,.148,0,7,7,5,遊ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,2回裏,ロッテ,西野 勇士,右,8.00,日本ハム,渡邉 諒,右,.081,2,4,1,0,見三振
26,1000,2回裏,ロッテ,西野 勇士,右,8.00,日本ハム,石川 亮,右,.385,0,2,4,0,三ゴロ
27,2000,2回裏,ロッテ,西野 勇士,右,8.00,日本ハム,中島 卓也,左,.253,1,17,23,15,三飛
28,3000,,,,,,,,,,,,,,
29,0000,3回表,日本ハム,有原 航平,右,4.50,ロッテ,鈴木 大地,左,.252,2,23,31,7,右安
30,0100,3回表,日本ハム,有原 航平,右,4.50,ロッテ,田村 龍弘,右,.244,2,24,29,3,中飛
31,1100,3回表,日本ハム,有原 航平,右,4.50,ロッテ,平沢 大河,左,.218,1,16,26,4,二ゴロ
32,2010,3回表,日本ハム,有原 航平,右,4.50,ロッテ,藤岡 裕大,左,.244,4,31,34,10,空三振
33,3000,,,,,,,,,,,,,,
34,0000,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,西川 遥輝,左,.261,8,38,65,27,左安
35,0010,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,松本 剛,右,.229,0,7,3,1,四球
36,0110,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,近藤 健介,左,.346,8,51,57,4,右安
37,0111,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,中田 翔,右,.270,18,75,27,0,左安
38,0010,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,レアード,右,.249,20,48,31,0,空三振
39,1010,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,アルシア,左,.222,9,32,21,0,二飛
40,2010,3回裏,ロッテ,西野 勇士,右,8.00,日本ハム,渡邉 諒,右,.081,2,4,1,0,中飛
41,3000,,,,,,,,,,,,,,
42,0000,4回表,日本ハム,有原 航平,右,4.50,ロッテ,中村 奨吾,右,.295,3,38,38,25,空三振
43,1000,4回表,日本ハム,有原 航平,右,4.50,ロッテ,井上 晴哉,右,.296,18,68,36,1,中飛
44,2000,4回表,日本ハム,有原 航平,右,4.50,ロッテ,角中 勝也,左,.318,3,39,28,3,二ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,4回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,石川 亮,右,.385,0,2,4,0,左飛
47,1000,4回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,中島 卓也,左,.253,1,17,23,15,中安
48,1010,4回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,西川 遥輝,左,.261,8,38,65,27,左飛
49,2010,4回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,松本 剛,右,.229,0,7,3,1,右飛
50,3000,,,,,,,,,,,,,,
51,0000,5回表,日本ハム,有原 航平,右,4.50,ロッテ,伊志嶺 翔大,右,.391,0,2,6,1,一ゴロ
52,1000,5回表,日本ハム,有原 航平,右,4.50,ロッテ,岡 大海,右,.148,0,7,7,5,二ゴロ
53,2000,5回表,日本ハム,有原 航平,右,4.50,ロッテ,鈴木 大地,左,.252,2,23,31,7,遊ゴロ
54,3000,,,,,,,,,,,,,,
55,0000,5回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,近藤 健介,左,.346,8,51,57,4,空三振
56,1000,5回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,中田 翔,右,.270,18,75,27,0,遊ゴロ
57,2000,5回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,レアード,右,.249,20,48,31,0,遊飛
58,3000,,,,,,,,,,,,,,
59,0000,6回表,日本ハム,有原 航平,右,4.50,ロッテ,江村 直也,右,.000,0,0,0,0,遊ゴロ
60,1000,6回表,日本ハム,有原 航平,右,4.50,ロッテ,平沢 大河,左,.218,1,16,26,4,二ゴロ
61,2000,6回表,日本ハム,有原 航平,右,4.50,ロッテ,藤岡 裕大,左,.244,4,31,34,10,三直
62,3000,,,,,,,,,,,,,,
63,0000,6回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,アルシア,左,.222,9,32,21,0,中飛
64,1000,6回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,渡邉 諒,右,.081,2,4,1,0,左飛
65,2000,6回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,石川 亮,右,.385,0,2,4,0,遊飛
66,3000,,,,,,,,,,,,,,
67,0000,7回表,日本ハム,有原 航平,右,4.50,ロッテ,中村 奨吾,右,.295,3,38,38,25,遊飛
68,1000,7回表,日本ハム,有原 航平,右,4.50,ロッテ,井上 晴哉,右,.296,18,68,36,1,左安
69,1100,7回表,日本ハム,有原 航平,右,4.50,ロッテ,福浦 和也,左,.214,0,8,9,0,中飛
70,2100,7回表,日本ハム,有原 航平,右,4.50,ロッテ,清田 育宏,右,.237,2,25,27,2,遊安
71,2110,7回表,日本ハム,有原 航平,右,4.50,ロッテ,岡 大海,右,.148,0,7,7,5,空三振
72,3000,,,,,,,,,,,,,,
73,0000,7回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,中島 卓也,左,.253,1,17,23,15,左飛
74,1000,7回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,淺間 大基,左,.250,0,0,0,0,投安
75,1100,7回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,松本 剛,右,.229,0,7,3,1,中飛
76,2100,7回裏,ロッテ,関谷 亮太,右,5.40,日本ハム,杉谷 拳士,左,.226,2,5,6,1,見三振
77,3000,,,,,,,,,,,,,,
78,0000,8回表,日本ハム,有原 航平,右,4.50,ロッテ,三木 亮,右,.286,0,4,0,3,四球
79,0100,8回表,日本ハム,有原 航平,右,4.50,ロッテ,江村 直也,右,.000,0,0,0,0,投併打
80,2000,8回表,日本ハム,有原 航平,右,4.50,ロッテ,平沢 大河,左,.218,1,16,26,4,空三振
81,3000,,,,,,,,,,,,,,
82,0000,8回裏,ロッテ,大谷 智久,右,5.29,日本ハム,横尾 俊建,右,.220,8,21,7,0,中飛
83,1000,8回裏,ロッテ,大谷 智久,右,5.29,日本ハム,レアード,右,.249,20,48,31,0,中本
84,1000,8回裏,ロッテ,大谷 智久,右,5.29,日本ハム,田中 賢介,左,.207,0,4,9,0,遊飛
85,2000,8回裏,ロッテ,大谷 智久,右,5.29,日本ハム,渡邉 諒,右,.081,2,4,1,0,遊安
86,2100,8回裏,ロッテ,大谷 智久,右,5.29,日本ハム,鶴岡 慎也,右,.285,2,13,7,1,三ゴロ
87,3000,,,,,,,,,,,,,,
88,0000,9回表,日本ハム,白村 明弘,右,9.64,ロッテ,根元 俊一,左,.188,0,0,0,0,投安
89,0100,9回表,日本ハム,白村 明弘,右,9.64,ロッテ,中村 奨吾,右,.295,3,38,38,25,三ゴロ
90,1001,9回表,日本ハム,白村 明弘,右,9.64,ロッテ,井上 晴哉,右,.296,18,68,36,1,左安
91,1100,9回表,日本ハム,白村 明弘,右,9.64,ロッテ,福浦 和也,左,.214,0,8,9,0,空三振
92,2100,9回表,日本ハム,白村 明弘,右,9.64,ロッテ,清田 育宏,右,.237,2,25,27,2,空振り
93,3000,,,,,,,,,,,,,,
