,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,則本 昂大,右,3.86,日本ハム,淺間 大基,左,.241,3,7,9,1,遊ゴロ
1,1000,1回表,楽天,則本 昂大,右,3.86,日本ハム,中島 卓也,左,.260,1,23,33,28,遊ゴロ
2,2000,1回表,楽天,則本 昂大,右,3.86,日本ハム,近藤 健介,左,.318,9,68,85,5,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,村田 透,右,3.27,楽天,田中 和基,左,.268,18,43,33,21,遊ゴロ
5,1000,1回裏,日本ハム,村田 透,右,3.27,楽天,山崎 剛,左,.250,0,6,1,3,中飛
6,2000,1回裏,日本ハム,村田 透,右,3.27,楽天,島内 宏明,左,.292,10,50,45,10,四球
7,2100,1回裏,日本ハム,村田 透,右,3.27,楽天,ウィーラー,右,.267,13,53,31,3,右飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,則本 昂大,右,3.86,日本ハム,中田 翔,右,.270,25,103,40,0,右安
10,0100,2回表,楽天,則本 昂大,右,3.86,日本ハム,横尾 俊建,右,.215,9,23,7,0,右安
11,0110,2回表,楽天,則本 昂大,右,3.86,日本ハム,田中 賢介,左,.270,0,7,18,0,四球
12,0011,2回表,楽天,則本 昂大,右,3.86,日本ハム,清宮 幸太郎,左,.196,7,17,16,0,一ゴロ
13,1011,2回表,楽天,則本 昂大,右,3.86,日本ハム,清水 優心,右,.211,6,20,17,0,捕飛
14,2011,2回表,楽天,則本 昂大,右,3.86,日本ハム,松本 剛,右,.205,0,8,6,2,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,日本ハム,村田 透,右,3.27,楽天,銀次,左,.276,5,47,46,1,中飛
17,1000,2回裏,日本ハム,村田 透,右,3.27,楽天,内田 靖人,右,.208,11,23,12,0,空三振
18,2000,2回裏,日本ハム,村田 透,右,3.27,楽天,ディクソン,右,.167,1,3,1,0,右安
19,2100,2回裏,日本ハム,村田 透,右,3.27,楽天,オコエ 瑠偉,右,.191,1,5,2,1,一ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,楽天,則本 昂大,右,3.86,日本ハム,淺間 大基,左,.241,3,7,9,1,空三振
22,1000,3回表,楽天,則本 昂大,右,3.86,日本ハム,中島 卓也,左,.260,1,23,33,28,二ゴロ
23,2000,3回表,楽天,則本 昂大,右,3.86,日本ハム,近藤 健介,左,.318,9,68,85,5,三安
24,2010,3回表,楽天,則本 昂大,右,3.86,日本ハム,中田 翔,右,.270,25,103,40,0,空三振
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,日本ハム,村田 透,右,3.27,楽天,堀内 謙伍,左,.083,0,1,1,0,捕邪飛
