,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,荻野 貴司,右,.305,2,17,8,13,左２
1,0010,1回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,藤岡 裕大,左,.251,3,21,20,5,二直
2,1010,1回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,中村 奨吾,右,.299,3,28,22,14,右飛
3,2001,1回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,角中 勝也,左,.286,2,16,6,1,左安
4,2100,1回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,清田 育宏,右,.253,1,18,17,2,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ロッテ,石川 歩,右,2.54,中日,京田 陽太,左,.247,1,16,7,12,中安
7,0100,1回裏,ロッテ,石川 歩,右,2.54,中日,大島 洋平,左,.275,5,21,17,9,右安
8,0110,1回裏,ロッテ,石川 歩,右,2.54,中日,アルモンテ,左,.350,9,38,25,0,四球
9,0111,1回裏,ロッテ,石川 歩,右,2.54,中日,ビシエド,右,.307,7,33,16,1,三併打
10,2001,1回裏,ロッテ,石川 歩,右,2.54,中日,平田 良介,右,.323,4,16,19,6,右飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,井上 晴哉,右,.240,6,32,17,1,中安
13,0100,2回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,鈴木 大地,左,.246,1,15,19,4,空三振
14,1100,2回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,田村 龍弘,右,.242,0,11,17,2,中飛
15,2100,2回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,石川 歩,右,.250,0,0,0,0,見三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ロッテ,石川 歩,右,2.54,中日,福田 永将,右,.281,4,20,14,0,二ゴロ
18,1000,2回裏,ロッテ,石川 歩,右,2.54,中日,高橋 周平,左,.258,3,21,9,0,一ゴロ
19,2000,2回裏,ロッテ,石川 歩,右,2.54,中日,松井 雅人,左,.174,1,6,16,0,遊飛
20,3000,,,,,,,,,,,,,,
21,0000,3回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,荻野 貴司,右,.305,2,17,8,13,四球
22,0100,3回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,藤岡 裕大,左,.251,3,21,20,5,二飛
23,1100,3回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,中村 奨吾,右,.299,3,28,22,14,四球
24,1110,3回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,角中 勝也,左,.286,2,16,6,1,遊併打
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ロッテ,石川 歩,右,2.54,中日,Ｒ．マルティネス,左,.000,0,0,0,0,空三振
27,1000,3回裏,ロッテ,石川 歩,右,2.54,中日,京田 陽太,左,.247,1,16,7,12,中安
28,1100,3回裏,ロッテ,石川 歩,右,2.54,中日,大島 洋平,左,.275,5,21,17,9,中飛
29,2100,3回裏,ロッテ,石川 歩,右,2.54,中日,アルモンテ,左,.350,9,38,25,0,ボール
30,3000,,,,,,,,,,,,,,
31,0000,4回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,清田 育宏,右,.253,1,18,17,2,二ゴロ
32,1000,4回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,井上 晴哉,右,.240,6,32,17,1,三ゴロ
33,2000,4回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,鈴木 大地,左,.246,1,15,19,4,右安
34,2100,4回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,田村 龍弘,右,.242,0,11,17,2,三ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,ロッテ,石川 歩,右,2.54,中日,アルモンテ,左,.350,9,38,25,0,空三振
37,1000,4回裏,ロッテ,石川 歩,右,2.54,中日,ビシエド,右,.307,7,33,16,1,四球
38,1100,4回裏,ロッテ,石川 歩,右,2.54,中日,平田 良介,右,.323,4,16,19,6,左邪飛
39,2100,4回裏,ロッテ,石川 歩,右,2.54,中日,福田 永将,右,.281,4,20,14,0,右飛
40,3000,,,,,,,,,,,,,,
41,0000,5回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,石川 歩,右,.250,0,0,0,0,空三振
42,1000,5回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,荻野 貴司,右,.305,2,17,8,13,左安
43,1100,5回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,藤岡 裕大,左,.251,3,21,20,5,一ゴロ
44,2010,5回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,中村 奨吾,右,.299,3,28,22,14,四球
45,2110,5回表,中日,Ｒ．マルティネス,右,5.40,ロッテ,角中 勝也,左,.286,2,16,6,1,二ゴロ
46,3000,,,,,,,,,,,,,,
