,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,藤平 尚真,右,4.43,オリックス,宗 佑磨,左,.233,5,22,15,3,左本
1,0000,1回表,楽天,藤平 尚真,右,4.43,オリックス,福田 周平,左,.265,1,15,30,16,空三振
2,1000,1回表,楽天,藤平 尚真,右,4.43,オリックス,ロメロ,右,.236,24,61,41,7,四球
3,1100,1回表,楽天,藤平 尚真,右,4.43,オリックス,吉田 正尚,左,.315,24,83,69,3,右本
4,1000,1回表,楽天,藤平 尚真,右,4.43,オリックス,中島 宏之,右,.295,5,34,21,0,中飛
5,2000,1回表,楽天,藤平 尚真,右,4.43,オリックス,大城 滉二,右,.234,4,28,28,15,四球
6,2100,1回表,楽天,藤平 尚真,右,4.43,オリックス,安達 了一,右,.217,3,41,25,20,見逃し
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,オリックス,西 勇輝,右,3.60,楽天,田中 和基,左,.266,18,44,35,21,空三振
9,1000,1回裏,オリックス,西 勇輝,右,3.60,楽天,渡辺 直人,右,.202,2,11,11,0,左本
10,1000,1回裏,オリックス,西 勇輝,右,3.60,楽天,島内 宏明,左,.286,10,50,45,10,左飛
11,2000,1回裏,オリックス,西 勇輝,右,3.60,楽天,ウィーラー,右,.265,13,53,32,3,四球
12,2100,1回裏,オリックス,西 勇輝,右,3.60,楽天,今江 年晶,右,.273,10,47,30,0,投ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,楽天,藤平 尚真,右,4.43,オリックス,安達 了一,右,.217,3,41,25,20,三ゴロ
15,1000,2回表,楽天,藤平 尚真,右,4.43,オリックス,西浦 颯大,左,.333,0,0,0,1,空三振
16,2000,2回表,楽天,藤平 尚真,右,4.43,オリックス,若月 健矢,右,.250,1,27,7,1,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,オリックス,西 勇輝,右,3.60,楽天,銀次,左,.274,5,47,47,1,左飛
19,1000,2回裏,オリックス,西 勇輝,右,3.60,楽天,内田 靖人,右,.213,12,24,14,0,左本
20,1000,2回裏,オリックス,西 勇輝,右,3.60,楽天,岡島 豪郎,左,.184,3,15,19,1,左飛
21,2000,2回裏,オリックス,西 勇輝,右,3.60,楽天,石原 彪,右,.000,0,0,0,0,三ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,楽天,藤平 尚真,右,4.43,オリックス,宗 佑磨,左,.233,5,22,15,3,右本
24,0000,3回表,楽天,藤平 尚真,右,4.43,オリックス,福田 周平,左,.265,1,15,30,16,四球
25,0100,3回表,楽天,藤平 尚真,右,4.43,オリックス,ロメロ,右,.236,24,61,41,7,左飛
26,2000,3回表,楽天,藤平 尚真,右,4.43,オリックス,吉田 正尚,左,.315,24,83,69,3,一ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,オリックス,西 勇輝,右,3.60,楽天,田中 和基,左,.266,18,44,35,21,空三振
29,1000,3回裏,オリックス,西 勇輝,右,3.60,楽天,渡辺 直人,右,.202,2,11,11,0,空三振
30,2000,3回裏,オリックス,西 勇輝,右,3.60,楽天,島内 宏明,左,.286,10,50,45,10,二ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,4回表,楽天,藤平 尚真,右,4.43,オリックス,中島 宏之,右,.295,5,34,21,0,二飛
33,1000,4回表,楽天,藤平 尚真,右,4.43,オリックス,大城 滉二,右,.234,4,28,28,15,右飛
34,2000,4回表,楽天,藤平 尚真,右,4.43,オリックス,安達 了一,右,.217,3,41,25,20,二飛
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,オリックス,西 勇輝,右,3.60,楽天,ウィーラー,右,.265,13,53,32,3,空三振
37,1000,4回裏,オリックス,西 勇輝,右,3.60,楽天,今江 年晶,右,.273,10,47,30,0,中２
38,1010,4回裏,オリックス,西 勇輝,右,3.60,楽天,銀次,左,.274,5,47,47,1,左飛
39,2010,4回裏,オリックス,西 勇輝,右,3.60,楽天,内田 靖人,右,.213,12,24,14,0,空三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,楽天,藤平 尚真,右,4.43,オリックス,西浦 颯大,左,.333,0,0,0,1,右安
42,0010,5回表,楽天,藤平 尚真,右,4.43,オリックス,若月 健矢,右,.250,1,27,7,1,空三振
43,1010,5回表,楽天,藤平 尚真,右,4.43,オリックス,宗 佑磨,左,.233,5,22,15,3,遊ゴロ
44,2001,5回表,楽天,藤平 尚真,右,4.43,オリックス,福田 周平,左,.265,1,15,30,16,二ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回裏,オリックス,西 勇輝,右,3.60,楽天,岡島 豪郎,左,.184,3,15,19,1,一ゴロ
47,1000,5回裏,オリックス,西 勇輝,右,3.60,楽天,石原 彪,右,.000,0,0,0,0,空三振
48,2000,5回裏,オリックス,西 勇輝,右,3.60,楽天,田中 和基,左,.266,18,44,35,21,投ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,6回表,楽天,藤平 尚真,右,4.43,オリックス,ロメロ,右,.236,24,61,41,7,四球
51,0100,6回表,楽天,藤平 尚真,右,4.43,オリックス,吉田 正尚,左,.315,24,83,69,3,右安
52,0011,6回表,楽天,藤平 尚真,右,4.43,オリックス,中島 宏之,右,.295,5,34,21,0,三ゴロ
53,1011,6回表,楽天,藤平 尚真,右,4.43,オリックス,大城 滉二,右,.234,4,28,28,15,空三振
54,2011,6回表,楽天,藤平 尚真,右,4.43,オリックス,安達 了一,右,.217,3,41,25,20,見三振
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,オリックス,西 勇輝,右,3.60,楽天,渡辺 直人,右,.202,2,11,11,0,右飛
57,1000,6回裏,オリックス,西 勇輝,右,3.60,楽天,島内 宏明,左,.286,10,50,45,10,中飛
58,2000,6回裏,オリックス,西 勇輝,右,3.60,楽天,ウィーラー,右,.265,13,53,32,3,捕邪飛
59,3000,,,,,,,,,,,,,,
60,0000,7回表,楽天,森 雄大,左,2.37,オリックス,西浦 颯大,左,.333,0,0,0,1,一ゴロ
61,1000,7回表,楽天,森 雄大,左,2.37,オリックス,若月 健矢,右,.250,1,27,7,1,四球
62,1100,7回表,楽天,森 雄大,左,2.37,オリックス,宗 佑磨,左,.233,5,22,15,3,左安
63,1110,7回表,楽天,森 雄大,左,2.37,オリックス,鈴木 昂平,右,.188,0,0,0,0,二併打
64,3000,,,,,,,,,,,,,,
65,0000,7回裏,オリックス,西 勇輝,右,3.60,楽天,今江 年晶,右,.273,10,47,30,0,投安
66,0100,7回裏,オリックス,西 勇輝,右,3.60,楽天,銀次,左,.274,5,47,47,1,三飛
67,1100,7回裏,オリックス,西 勇輝,右,3.60,楽天,内田 靖人,右,.213,12,24,14,0,一ゴロ
68,2010,7回裏,オリックス,西 勇輝,右,3.60,楽天,岡島 豪郎,左,.184,3,15,19,1,四球
69,2110,7回裏,オリックス,西 勇輝,右,3.60,楽天,ディクソン,右,.167,1,3,1,0,三ゴロ
70,3000,,,,,,,,,,,,,,
71,0000,8回表,楽天,森 雄大,左,2.37,オリックス,ロメロ,右,.236,24,61,41,7,空三振
72,1000,8回表,楽天,森 雄大,左,2.37,オリックス,吉田 正尚,左,.315,24,83,69,3,左本
