,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,アルバース,左,2.49,広島,田中 広輔,左,.269,3,21,36,12,二ゴロ
1,1000,1回表,オリックス,アルバース,左,2.49,広島,菊池 涼介,右,.258,7,27,15,3,空三振
2,2000,1回表,オリックス,アルバース,左,2.49,広島,丸 佳浩,左,.297,7,21,44,3,左飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,福井 優也,右,6.00,オリックス,小田 裕也,左,.326,1,6,3,5,空三振
5,1000,1回裏,広島,福井 優也,右,6.00,オリックス,西野 真弘,左,.250,0,6,3,1,二ゴロ
6,2000,1回裏,広島,福井 優也,右,6.00,オリックス,小谷野 栄一,右,.232,1,16,20,0,一安
7,2100,1回裏,広島,福井 優也,右,6.00,オリックス,吉田 正尚,左,.299,9,34,25,1,左飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,アルバース,左,2.49,広島,鈴木 誠也,右,.302,6,24,29,2,空三振
10,1000,2回表,オリックス,アルバース,左,2.49,広島,松山 竜平,左,.298,5,32,20,0,遊ゴロ
11,2000,2回表,オリックス,アルバース,左,2.49,広島,新井 貴浩,右,.250,2,14,3,0,中飛
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,広島,福井 優也,右,6.00,オリックス,ロメロ,右,.212,8,21,16,3,一飛
14,1000,2回裏,広島,福井 優也,右,6.00,オリックス,安達 了一,右,.244,3,18,13,7,四球
15,1100,2回裏,広島,福井 優也,右,6.00,オリックス,Ｔ－岡田,左,.237,6,21,20,2,左飛
16,2100,2回裏,広島,福井 優也,右,6.00,オリックス,大城 滉二,右,.258,3,15,10,2,左本
17,2000,2回裏,広島,福井 優也,右,6.00,オリックス,若月 健矢,右,.222,0,9,3,1,中飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,オリックス,アルバース,左,2.49,広島,野間 峻祥,左,.357,3,19,9,7,二ゴロ
20,1000,3回表,オリックス,アルバース,左,2.49,広島,會澤 翼,右,.339,6,17,15,0,右飛
21,2000,3回表,オリックス,アルバース,左,2.49,広島,西川 龍馬,左,.278,1,11,5,0,三ゴロ
22,3000,,,,,,,,,,,,,,
