,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,4.76,中日,大島 洋平,左,.271,5,33,30,15,二ゴロ
1,1000,1回表,広島,九里 亜蓮,右,4.76,中日,京田 陽太,左,.235,3,31,10,17,見三振
2,2000,1回表,広島,九里 亜蓮,右,4.76,中日,平田 良介,右,.328,5,36,41,8,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,小熊 凌祐,右,4.22,広島,田中 広輔,左,.265,8,41,60,17,空三振
5,1000,1回裏,中日,小熊 凌祐,右,4.22,広島,菊池 涼介,右,.247,11,42,29,7,遊ゴロ
6,2000,1回裏,中日,小熊 凌祐,右,4.22,広島,丸 佳浩,左,.315,24,55,82,7,空三振
7,3000,,,,,,,,,,,,,,
8,0000,2回表,広島,九里 亜蓮,右,4.76,中日,ビシエド,右,.323,15,67,35,1,三ゴロ
9,1000,2回表,広島,九里 亜蓮,右,4.76,中日,アルモンテ,左,.305,11,51,31,1,左飛
10,2000,2回表,広島,九里 亜蓮,右,4.76,中日,高橋 周平,左,.254,6,41,22,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,中日,小熊 凌祐,右,4.22,広島,鈴木 誠也,右,.327,18,61,52,4,右飛
13,1000,2回裏,中日,小熊 凌祐,右,4.22,広島,松山 竜平,左,.305,9,51,32,0,空三振
14,2000,2回裏,中日,小熊 凌祐,右,4.22,広島,野間 峻祥,左,.315,4,32,16,10,見三振
15,3000,,,,,,,,,,,,,,
16,0000,3回表,広島,九里 亜蓮,右,4.76,中日,福田 永将,右,.265,8,44,26,0,左安
17,1000,3回表,広島,九里 亜蓮,右,4.76,中日,松井 雅人,左,.221,2,13,18,0,二ゴロ
18,2000,3回表,広島,九里 亜蓮,右,4.76,中日,小熊 凌祐,右,.000,0,0,1,0,投ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回裏,中日,小熊 凌祐,右,4.22,広島,會澤 翼,右,.315,9,31,27,0,一ゴロ
21,1000,3回裏,中日,小熊 凌祐,右,4.22,広島,西川 龍馬,左,.316,3,27,16,1,左安
22,1100,3回裏,中日,小熊 凌祐,右,4.22,広島,九里 亜蓮,右,.056,0,0,0,0,投犠打
23,2010,3回裏,中日,小熊 凌祐,右,4.22,広島,田中 広輔,左,.265,8,41,60,17,四球
24,2110,3回裏,中日,小熊 凌祐,右,4.22,広島,菊池 涼介,右,.247,11,42,29,7,右安
25,2110,3回裏,中日,小熊 凌祐,右,4.22,広島,丸 佳浩,左,.315,24,55,82,7,空三振
26,3000,,,,,,,,,,,,,,
27,0000,4回表,広島,九里 亜蓮,右,4.76,中日,大島 洋平,左,.271,5,33,30,15,二安
28,0100,4回表,広島,九里 亜蓮,右,4.76,中日,京田 陽太,左,.235,3,31,10,17,一ゴロ
29,1010,4回表,広島,九里 亜蓮,右,4.76,中日,平田 良介,右,.328,5,36,41,8,見三振
30,2010,4回表,広島,九里 亜蓮,右,4.76,中日,ビシエド,右,.323,15,67,35,1,左安
31,2100,4回表,広島,九里 亜蓮,右,4.76,中日,アルモンテ,左,.305,11,51,31,1,右安
32,2110,4回表,広島,九里 亜蓮,右,4.76,中日,高橋 周平,左,.254,6,41,22,0,四球
33,2111,4回表,広島,九里 亜蓮,右,4.76,中日,福田 永将,右,.265,8,44,26,0,左安
34,2011,4回表,広島,九里 亜蓮,右,4.76,中日,松井 雅人,左,.221,2,13,18,0,
35,2111,4回表,広島,九里 亜蓮,右,4.76,中日,小熊 凌祐,右,.000,0,0,1,0,捕邪飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,中日,小熊 凌祐,右,4.22,広島,鈴木 誠也,右,.327,18,61,52,4,ボール
38,0000,4回裏,中日,小熊 凌祐,右,4.22,広島,松山 竜平,左,.305,9,51,32,0,左安
39,1100,4回裏,中日,小熊 凌祐,右,4.22,広島,野間 峻祥,左,.315,4,32,16,10,
40,1110,4回裏,中日,小熊 凌祐,右,4.22,広島,會澤 翼,右,.315,9,31,27,0,ボール
41,1111,4回裏,中日,小熊 凌祐,右,4.22,広島,西川 龍馬,左,.316,3,27,16,1,
42,1101,4回裏,中日,小熊 凌祐,右,4.22,広島,メヒア,右,.300,2,5,1,1,空振り
43,1011,4回裏,中日,小熊 凌祐,右,4.22,広島,田中 広輔,左,.265,8,41,60,17,ファウル
44,2000,5回表,広島,高橋 樹也,左,0.00,中日,大島 洋平,左,.271,5,33,30,15,左飛
45,1000,5回表,広島,高橋 樹也,左,0.00,中日,京田 陽太,左,.235,3,31,10,17,左飛
46,2000,5回表,広島,高橋 樹也,左,0.00,中日,平田 良介,右,.328,5,36,41,8,二飛
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,中日,小熊 凌祐,右,4.22,広島,菊池 涼介,右,.247,11,42,29,7,右飛
49,1000,5回裏,中日,小熊 凌祐,右,4.22,広島,丸 佳浩,左,.315,24,55,82,7,ボール
50,1000,5回裏,中日,小熊 凌祐,右,4.22,広島,鈴木 誠也,右,.327,18,61,52,4,
51,2000,6回表,広島,高橋 樹也,左,0.00,中日,ビシエド,右,.323,15,67,35,1,左安
52,0100,6回表,広島,高橋 樹也,左,0.00,中日,アルモンテ,右,.305,11,51,31,1,ボール
53,0110,6回表,広島,高橋 樹也,左,0.00,中日,高橋 周平,左,.254,6,41,22,0,
54,0011,6回表,広島,高橋 樹也,左,0.00,中日,福田 永将,右,.265,8,44,26,0,ファウル
55,1011,6回表,広島,高橋 樹也,左,0.00,中日,荒木 雅博,右,.264,1,2,1,0,ファウル
56,2000,6回裏,中日,小熊 凌祐,右,4.22,広島,松山 竜平,左,.305,9,51,32,0,中安
57,0100,6回裏,中日,小熊 凌祐,右,4.22,広島,野間 峻祥,左,.315,4,32,16,10,
58,0110,6回裏,中日,小熊 凌祐,右,4.22,広島,會澤 翼,右,.315,9,31,27,0,
59,0110,6回裏,中日,小熊 凌祐,右,4.22,広島,西川 龍馬,左,.316,3,27,16,1,見逃し
60,1111,6回裏,中日,小熊 凌祐,右,4.22,広島,新井 貴浩,右,.215,3,16,7,0,ボール
61,1111,6回裏,中日,岩瀬 仁紀,左,4.26,広島,田中 広輔,左,.265,8,41,60,17,四球
62,2111,6回裏,中日,福谷 浩司,右,3.21,広島,菊池 涼介,右,.247,11,42,29,7,見逃し
63,2111,6回裏,中日,福谷 浩司,右,3.21,広島,丸 佳浩,左,.315,24,55,82,7,
64,2000,7回表,広島,永川 勝浩,右,3.45,中日,亀澤 恭平,左,.289,0,7,13,4,ファウル
65,0000,7回表,広島,永川 勝浩,右,3.45,中日,大島 洋平,左,.271,5,33,30,15,ファウル
66,1000,7回表,広島,永川 勝浩,右,3.45,中日,京田 陽太,左,.235,3,31,10,17,右安
67,2100,7回表,広島,永川 勝浩,右,3.45,中日,平田 良介,右,.328,5,36,41,8,ボール
68,2110,7回表,広島,永川 勝浩,右,3.45,中日,ビシエド,右,.323,15,67,35,1,ボール
69,2010,7回表,広島,一岡 竜司,右,3.67,中日,アルモンテ,左,.305,11,51,31,1,ファウル
70,2000,7回裏,中日,ロドリゲス,左,6.75,広島,鈴木 誠也,右,.327,18,61,52,4,四球
71,0100,7回裏,中日,ロドリゲス,左,6.75,広島,松山 竜平,左,.305,9,51,32,0,二ゴロ
72,1010,7回裏,中日,ロドリゲス,左,6.75,広島,野間 峻祥,左,.315,4,32,16,10,遊ゴロ
73,2010,7回裏,中日,ロドリゲス,左,6.75,広島,會澤 翼,右,.315,9,31,27,0,右安
74,2010,7回裏,中日,ロドリゲス,左,6.75,広島,西川 龍馬,左,.316,3,27,16,1,三直
75,3000,,,,,,,,,,,,,,
76,0000,8回表,広島,フランスア,左,2.06,中日,高橋 周平,左,.254,6,41,22,0,四球
77,0100,8回表,広島,フランスア,左,2.06,中日,福田 永将,右,.265,8,44,26,0,二飛
78,1100,8回表,広島,フランスア,左,2.06,中日,武山 真吾,右,.115,0,5,2,0,捕ゴロ
79,2100,8回表,広島,フランスア,左,2.06,中日,藤井 淳志,右,.260,2,25,8,0,空三振
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,中日,又吉 克樹,右,5.73,広島,バティスタ,右,.262,17,37,19,0,遊ゴロ
82,1000,8回裏,中日,又吉 克樹,右,5.73,広島,田中 広輔,左,.265,8,41,60,17,死球
83,1100,8回裏,中日,又吉 克樹,右,5.73,広島,菊池 涼介,右,.247,11,42,29,7,二ゴロ
84,2100,8回裏,中日,又吉 克樹,右,5.73,広島,丸 佳浩,左,.315,24,55,82,7,右２
85,3000,,,,,,,,,,,,,,
86,0000,9回表,広島,中崎 翔太,右,2.66,中日,大島 洋平,左,.271,5,33,30,15,四球
87,0100,9回表,広島,中崎 翔太,右,2.66,中日,京田 陽太,左,.235,3,31,10,17,遊併打
88,2000,9回表,広島,中崎 翔太,右,2.66,中日,平田 良介,右,.328,5,36,41,8,四球
89,2100,9回表,広島,中崎 翔太,右,2.66,中日,ビシエド,右,.323,15,67,35,1,右安
90,2101,9回表,広島,中崎 翔太,右,2.66,中日,アルモンテ,左,.305,11,51,31,1,ゴロ
91,3000,,,,,,,,,,,,,,
