,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,筒香 嘉智,左,.296,38,89,80,0,左飛
1,1000,1回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,ソト,右,.309,41,95,29,0,二ゴロ
2,2000,1回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,宮崎 敏郎,右,.320,28,71,38,0,二ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,坂口 智隆,左,.316,3,37,75,9,一ゴロ
5,1000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,山田 哲人,右,.315,34,89,106,33,四球
6,1100,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,バレンティン,右,.269,38,131,85,1,右飛
7,2100,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,雄平,左,.319,11,67,33,6,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,ロペス,右,.289,26,77,16,0,空三振
10,1000,2回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,佐野 恵太,左,.240,5,14,3,1,右安
11,1100,2回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,桑原 将志,右,.265,9,26,32,17,右安
12,1110,2回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,柴田 竜拓,左,.221,3,13,30,2,遊ゴロ
13,2101,2回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,平良 拳太郎,右,.087,0,0,1,0,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,大引 啓次,右,.352,5,15,10,0,遊ゴロ
16,1000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,川端 慎吾,左,.260,3,31,32,1,空三振
17,2000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,西浦 直亨,右,.243,10,55,40,1,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,嶺井 博希,右,.176,5,25,6,0,死球
20,0100,3回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,筒香 嘉智,左,.296,38,89,80,0,四球
21,0110,3回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,ソト,右,.309,41,95,29,0,一併打
22,2001,3回表,ヤクルト,館山 昌平,右,6.86,ＤｅＮＡ,宮崎 敏郎,右,.320,28,71,38,0,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,ＤｅＮＡ,平良 拳太郎,右,3.49,ヤクルト,中村 悠平,右,.212,5,26,31,2,右安
