,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,岸 孝之,右,1.65,オリックス,宮崎 祐樹,右,.444,1,1,1,0,中安
1,0100,1回表,楽天,岸 孝之,右,1.65,オリックス,西野 真弘,左,.292,0,0,1,1,遊ゴロ
2,1010,1回表,楽天,岸 孝之,右,1.65,オリックス,吉田 正尚,左,.274,6,24,21,1,二ゴロ
3,2001,1回表,楽天,岸 孝之,右,1.65,オリックス,ロメロ,右,.213,8,18,14,3,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,西 勇輝,右,3.06,楽天,茂木 栄五郎,左,.248,2,7,20,7,右飛
6,1000,1回裏,オリックス,西 勇輝,右,3.06,楽天,藤田 一也,左,.286,0,4,7,0,中飛
7,2000,1回裏,オリックス,西 勇輝,右,3.06,楽天,今江 年晶,右,.294,3,18,4,0,三直
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,岸 孝之,右,1.65,オリックス,小谷野 栄一,右,.239,1,11,16,0,遊ゴロ
10,1000,2回表,楽天,岸 孝之,右,1.65,オリックス,Ｔ－岡田,左,.244,4,12,14,1,中飛
11,2000,2回表,楽天,岸 孝之,右,1.65,オリックス,大城 滉二,右,.248,1,8,8,1,見三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,オリックス,西 勇輝,右,3.06,楽天,ペゲーロ,左,.209,10,23,10,0,空三振
14,1000,2回裏,オリックス,西 勇輝,右,3.06,楽天,ディクソン,右,.000,0,0,0,0,遊ゴロ
15,2000,2回裏,オリックス,西 勇輝,右,3.06,楽天,内田 靖人,右,.195,4,6,5,0,遊飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,楽天,岸 孝之,右,1.65,オリックス,安達 了一,右,.233,2,14,10,6,遊ゴロ
18,1000,3回表,楽天,岸 孝之,右,1.65,オリックス,若月 健矢,右,.228,0,9,2,1,空三振
19,2000,3回表,楽天,岸 孝之,右,1.65,オリックス,宮崎 祐樹,右,.444,1,1,1,0,三ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,オリックス,西 勇輝,右,3.06,楽天,岡島 豪郎,左,.200,3,8,11,0,左飛
22,1000,3回裏,オリックス,西 勇輝,右,3.06,楽天,嶋 基宏,右,.187,0,9,8,1,右飛
23,2000,3回裏,オリックス,西 勇輝,右,3.06,楽天,田中 和基,左,.143,0,1,0,1,空三振
24,3000,,,,,,,,,,,,,,
25,0000,4回表,楽天,岸 孝之,右,1.65,オリックス,西野 真弘,左,.292,0,0,1,1,投ゴロ
26,1000,4回表,楽天,岸 孝之,右,1.65,オリックス,吉田 正尚,左,.274,6,24,21,1,遊ゴロ
27,2000,4回表,楽天,岸 孝之,右,1.65,オリックス,ロメロ,右,.213,8,18,14,3,見三振
28,3000,,,,,,,,,,,,,,
29,0000,4回裏,オリックス,西 勇輝,右,3.06,楽天,茂木 栄五郎,左,.248,2,7,20,7,中飛
30,1000,4回裏,オリックス,西 勇輝,右,3.06,楽天,藤田 一也,左,.286,0,4,7,0,四球
31,1100,4回裏,オリックス,西 勇輝,右,3.06,楽天,今江 年晶,右,.294,3,18,4,0,見三振
32,2100,4回裏,オリックス,西 勇輝,右,3.06,楽天,ペゲーロ,左,.209,10,23,10,0,左飛
33,3000,,,,,,,,,,,,,,
34,0000,5回表,楽天,岸 孝之,右,1.65,オリックス,小谷野 栄一,右,.239,1,11,16,0,三邪飛
35,1000,5回表,楽天,岸 孝之,右,1.65,オリックス,Ｔ－岡田,左,.244,4,12,14,1,見三振
36,2000,5回表,楽天,岸 孝之,右,1.65,オリックス,大城 滉二,右,.248,1,8,8,1,左飛
37,3000,,,,,,,,,,,,,,
38,0000,5回裏,オリックス,西 勇輝,右,3.06,楽天,ディクソン,右,.000,0,0,0,0,投ゴロ
39,1000,5回裏,オリックス,西 勇輝,右,3.06,楽天,内田 靖人,右,.195,4,6,5,0,四球
40,1100,5回裏,オリックス,西 勇輝,右,3.06,楽天,岡島 豪郎,左,.200,3,8,11,0,中２
41,1010,5回裏,オリックス,西 勇輝,右,3.06,楽天,嶋 基宏,右,.187,0,9,8,1,空三振
42,2010,5回裏,オリックス,西 勇輝,右,3.06,楽天,田中 和基,左,.143,0,1,0,1,左安
43,2100,5回裏,オリックス,西 勇輝,右,3.06,楽天,茂木 栄五郎,左,.248,2,7,20,7,二ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,6回表,楽天,岸 孝之,右,1.65,オリックス,安達 了一,右,.233,2,14,10,6,二飛
46,1000,6回表,楽天,岸 孝之,右,1.65,オリックス,若月 健矢,右,.228,0,9,2,1,三ゴロ
47,2000,6回表,楽天,岸 孝之,右,1.65,オリックス,宮崎 祐樹,右,.444,1,1,1,0,左安
48,2100,6回表,楽天,岸 孝之,右,1.65,オリックス,西野 真弘,左,.292,0,0,1,1,中飛
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,オリックス,西 勇輝,右,3.06,楽天,藤田 一也,左,.286,0,4,7,0,左飛
51,1000,6回裏,オリックス,西 勇輝,右,3.06,楽天,今江 年晶,右,.294,3,18,4,0,遊ゴロ
52,2000,6回裏,オリックス,西 勇輝,右,3.06,楽天,ペゲーロ,左,.209,10,23,10,0,右安
53,2100,6回裏,オリックス,西 勇輝,右,3.06,楽天,ディクソン,右,.000,0,0,0,0,空三振
54,3000,,,,,,,,,,,,,,
55,0000,7回表,楽天,岸 孝之,右,1.65,オリックス,吉田 正尚,左,.274,6,24,21,1,一ゴロ
56,1000,7回表,楽天,岸 孝之,右,1.65,オリックス,ロメロ,右,.213,8,18,14,3,中２
57,1010,7回表,楽天,岸 孝之,右,1.65,オリックス,小谷野 栄一,右,.239,1,11,16,0,遊ゴロ
58,2010,7回表,楽天,岸 孝之,右,1.65,オリックス,Ｔ－岡田,左,.244,4,12,14,1,中安
59,2100,7回表,楽天,岸 孝之,右,1.65,オリックス,大城 滉二,右,.248,1,8,8,1,遊ゴロ
60,3000,,,,,,,,,,,,,,
61,0000,7回裏,オリックス,西 勇輝,右,3.06,楽天,内田 靖人,右,.195,4,6,5,0,中安
62,0100,7回裏,オリックス,西 勇輝,右,3.06,楽天,岡島 豪郎,左,.200,3,8,11,0,捕飛
63,1010,7回裏,オリックス,西 勇輝,右,3.06,楽天,嶋 基宏,右,.187,0,9,8,1,見三振
64,2010,7回裏,オリックス,西 勇輝,右,3.06,楽天,田中 和基,左,.143,0,1,0,1,投安
65,2011,7回裏,オリックス,西 勇輝,右,3.06,楽天,三好 匠,右,.118,0,0,1,0,中飛
66,3000,,,,,,,,,,,,,,
