,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,メッセンジャー,右,2.16,広島,田中 広輔,左,.255,0,4,7,2,空三振
1,1000,1回表,阪神,メッセンジャー,右,2.16,広島,菊池 涼介,右,.229,1,3,3,2,三ゴロ
2,2000,1回表,阪神,メッセンジャー,右,2.16,広島,丸 佳浩,左,.417,4,9,15,1,四球
3,2100,1回表,阪神,メッセンジャー,右,2.16,広島,松山 竜平,左,.256,1,7,5,0,ボール
4,2110,1回表,阪神,メッセンジャー,右,2.16,広島,エルドレッド,右,.179,3,9,8,0,右飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,広島,岡田 明丈,右,2.25,阪神,高山 俊,左,.237,0,3,3,0,四球
7,0100,1回裏,広島,岡田 明丈,右,2.25,阪神,鳥谷 敬,左,.136,0,1,1,0,投失
8,0110,1回裏,広島,岡田 明丈,右,2.25,阪神,糸井 嘉男,左,.324,2,5,11,0,右安
9,0111,1回裏,広島,岡田 明丈,右,2.25,阪神,ロサリオ,右,.220,1,6,3,0,中犠飛
10,1101,1回裏,広島,岡田 明丈,右,2.25,阪神,福留 孝介,左,.344,1,3,7,0,遊併打
11,3000,,,,,,,,,,,,,,
12,0000,2回表,阪神,メッセンジャー,右,2.16,広島,安部 友裕,左,.308,0,3,4,0,右２
13,0010,2回表,阪神,メッセンジャー,右,2.16,広島,堂林 翔太,右,.250,0,4,0,0,左安
14,0101,2回表,阪神,メッセンジャー,右,2.16,広島,磯村 嘉孝,右,.231,1,2,1,0,投安
15,0110,2回表,阪神,メッセンジャー,右,2.16,広島,岡田 明丈,左,.250,0,0,0,0,バ三振
16,1110,2回表,阪神,メッセンジャー,右,2.16,広島,田中 広輔,左,.255,0,4,7,2,一ゴロ
17,2101,2回表,阪神,メッセンジャー,右,2.16,広島,菊池 涼介,右,.229,1,3,3,2,右安
18,2101,2回表,阪神,メッセンジャー,右,2.16,広島,丸 佳浩,左,.417,4,9,15,1,四球
19,2111,2回表,阪神,メッセンジャー,右,2.16,広島,松山 竜平,左,.256,1,7,5,0,四球
20,2111,2回表,阪神,石崎 剛,右,0.00,広島,エルドレッド,右,.179,3,9,8,0,空三振
21,3000,,,,,,,,,,,,,,
22,0000,2回裏,広島,岡田 明丈,右,2.25,阪神,大山 悠輔,右,.167,2,9,5,0,右飛
23,1000,2回裏,広島,岡田 明丈,右,2.25,阪神,糸原 健斗,左,.343,0,2,3,0,左飛
24,2000,2回裏,広島,岡田 明丈,右,2.25,阪神,梅野 隆太郎,右,.138,1,3,3,1,四球
25,2100,2回裏,広島,岡田 明丈,右,2.25,阪神,石崎 剛,右,-,0,0,0,0,見三振
26,3000,,,,,,,,,,,,,,
27,0000,3回表,阪神,石崎 剛,右,0.00,広島,安部 友裕,左,.308,0,3,4,0,中２
28,0010,3回表,阪神,石崎 剛,右,0.00,広島,堂林 翔太,右,.250,0,4,0,0,空三振
29,1010,3回表,阪神,石崎 剛,右,0.00,広島,磯村 嘉孝,右,.231,1,2,1,0,左飛
30,2010,3回表,阪神,石崎 剛,右,0.00,広島,岡田 明丈,左,.250,0,0,0,0,二ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,広島,岡田 明丈,右,2.25,阪神,高山 俊,左,.237,0,3,3,0,四球
33,0100,3回裏,広島,岡田 明丈,右,2.25,阪神,鳥谷 敬,左,.136,0,1,1,0,二飛
34,1100,3回裏,広島,岡田 明丈,右,2.25,阪神,糸井 嘉男,左,.324,2,5,11,0,三併打
35,3000,,,,,,,,,,,,,,
36,0000,4回表,阪神,石崎 剛,右,0.00,広島,田中 広輔,左,.255,0,4,7,2,四球
37,0100,4回表,阪神,石崎 剛,右,0.00,広島,菊池 涼介,右,.229,1,3,3,2,空三振
38,1000,4回表,阪神,石崎 剛,右,0.00,広島,丸 佳浩,左,.417,4,9,15,1,左飛
39,3000,,,,,,,,,,,,,,
40,0000,4回裏,広島,岡田 明丈,右,2.25,阪神,ロサリオ,右,.220,1,6,3,0,空三振
41,1000,4回裏,広島,岡田 明丈,右,2.25,阪神,福留 孝介,左,.344,1,3,7,0,空三振
42,2000,4回裏,広島,岡田 明丈,右,2.25,阪神,大山 悠輔,右,.167,2,9,5,0,見三振
43,3000,,,,,,,,,,,,,,
44,0000,5回表,阪神,石崎 剛,右,0.00,広島,松山 竜平,左,.256,1,7,5,0,中安
45,0100,5回表,阪神,石崎 剛,右,0.00,広島,エルドレッド,右,.179,3,9,8,0,右飛
46,1100,5回表,阪神,石崎 剛,右,0.00,広島,安部 友裕,左,.308,0,3,4,0,見三振
47,2100,5回表,阪神,石崎 剛,右,0.00,広島,堂林 翔太,右,.250,0,4,0,0,中飛
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,広島,岡田 明丈,右,2.25,阪神,糸原 健斗,左,.343,0,2,3,0,遊ゴロ
50,1000,5回裏,広島,岡田 明丈,右,2.25,阪神,梅野 隆太郎,右,.138,1,3,3,1,中飛
51,2000,5回裏,広島,岡田 明丈,右,2.25,阪神,原口 文仁,右,1.000,0,0,1,0,遊飛
52,3000,,,,,,,,,,,,,,
53,0000,6回表,阪神,伊藤 和雄,右,0.00,広島,磯村 嘉孝,右,.231,1,2,1,0,四球
54,0100,6回表,阪神,伊藤 和雄,右,0.00,広島,岡田 明丈,左,.250,0,0,0,0,バ三振
55,1100,6回表,阪神,伊藤 和雄,右,0.00,広島,田中 広輔,左,.255,0,4,7,2,遊飛
56,2100,6回表,阪神,伊藤 和雄,右,0.00,広島,菊池 涼介,右,.229,1,3,3,2,空三振
57,3000,,,,,,,,,,,,,,
58,0000,6回裏,広島,岡田 明丈,右,2.25,阪神,高山 俊,左,.237,0,3,3,0,一ゴロ
59,1000,6回裏,広島,岡田 明丈,右,2.25,阪神,鳥谷 敬,左,.136,0,1,1,0,左飛
60,2000,6回裏,広島,岡田 明丈,右,2.25,阪神,糸井 嘉男,左,.324,2,5,11,0,空三振
61,3000,,,,,,,,,,,,,,
62,0000,7回表,阪神,高橋 聡文,左,4.91,広島,丸 佳浩,左,.417,4,9,15,1,一安
63,0100,7回表,阪神,高橋 聡文,左,4.91,広島,松山 竜平,左,.256,1,7,5,0,右安
64,0101,7回表,阪神,高橋 聡文,左,4.91,広島,エルドレッド,右,.179,3,9,8,0,四球
65,0111,7回表,阪神,高橋 聡文,左,4.91,広島,安部 友裕,左,.308,0,3,4,0,右安
66,0110,7回表,阪神,高橋 聡文,左,4.91,広島,堂林 翔太,右,.250,0,4,0,0,捕犠打
67,1011,7回表,阪神,高橋 聡文,左,4.91,広島,磯村 嘉孝,右,.231,1,2,1,0,空三振
68,2011,7回表,阪神,高橋 聡文,左,4.91,広島,メヒア,右,.385,0,1,1,1,空三振
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,広島,今村 猛,右,0.00,阪神,ロサリオ,右,.220,1,6,3,0,空三振
71,1000,7回裏,広島,今村 猛,右,0.00,阪神,福留 孝介,左,.344,1,3,7,0,遊邪飛
72,2000,7回裏,広島,今村 猛,右,0.00,阪神,大山 悠輔,右,.167,2,9,5,0,左安
73,2100,7回裏,広島,今村 猛,右,0.00,阪神,糸原 健斗,左,.343,0,2,3,0,左飛
74,3000,,,,,,,,,,,,,,
75,0000,8回表,阪神,藤川 球児,右,5.40,広島,田中 広輔,左,.255,0,4,7,2,空三振
76,1000,8回表,阪神,藤川 球児,右,5.40,広島,菊池 涼介,右,.229,1,3,3,2,見三振
77,2000,8回表,阪神,藤川 球児,右,5.40,広島,丸 佳浩,左,.417,4,9,15,1,四球
78,2100,8回表,阪神,藤川 球児,右,5.40,広島,野間 峻祥,左,.091,0,1,2,1,二ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,広島,ジャクソン,右,1.80,阪神,西岡 剛,左,.231,0,1,2,0,三ゴロ
81,1000,8回裏,広島,ジャクソン,右,1.80,阪神,上本 博紀,右,.429,0,0,2,0,空三振
82,2000,8回裏,広島,ジャクソン,右,1.80,阪神,高山 俊,左,.237,0,3,3,0,右安
83,2100,8回裏,広島,ジャクソン,右,1.80,阪神,鳥谷 敬,左,.136,0,1,1,0,遊ゴロ
84,3000,,,,,,,,,,,,,,
85,0000,9回表,阪神,マテオ,右,9.00,広島,下水流 昂,右,.200,1,1,1,0,左２
