,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,大和,右,.244,2,26,24,10,中安
1,0100,1回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ソト,右,.308,38,88,25,0,四球
2,0110,1回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ロペス,右,.297,26,77,15,0,右安
3,0101,1回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,筒香 嘉智,左,.296,38,88,74,0,三併打
4,2001,1回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,宮崎 敏郎,右,.321,27,69,34,0,遊ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,糸原 健斗,左,.290,1,35,81,6,中飛
7,1000,1回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,森越 祐人,右,.125,0,1,4,0,四球
8,1100,1回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,福留 孝介,左,.283,14,69,66,2,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,倉本 寿彦,左,.227,1,13,6,1,見三振
11,1000,2回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,桑原 将志,右,.261,9,24,30,17,中飛
12,2000,2回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,濱口 遥大,左,.048,0,1,0,0,空三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,大山 悠輔,右,.281,11,44,24,4,二ゴロ
15,1000,2回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,ナバーロ,左,.295,3,23,18,0,空三振
16,2000,2回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,梅野 隆太郎,右,.250,8,46,37,4,四球
17,2100,2回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,高山 俊,左,.180,1,14,4,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,伊藤 光,右,.203,1,10,16,1,投ゴロ
20,1000,3回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,大和,右,.244,2,26,24,10,空三振
21,2000,3回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ソト,右,.308,38,88,25,0,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,中谷 将大,右,.233,4,24,17,0,空三振
24,1000,3回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,岩貞 祐太,左,.000,0,0,4,0,空三振
25,2000,3回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,糸原 健斗,左,.290,1,35,81,6,中安
26,2100,3回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,森越 祐人,右,.125,0,1,4,0,二ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,4回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ロペス,右,.297,26,77,15,0,空三振
29,1000,4回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,筒香 嘉智,左,.296,38,88,74,0,遊飛
30,2000,4回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,宮崎 敏郎,右,.321,27,69,34,0,右安
31,2100,4回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,倉本 寿彦,左,.227,1,13,6,1,左飛
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,福留 孝介,左,.283,14,69,66,2,遊ゴロ
34,1000,4回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,大山 悠輔,右,.281,11,44,24,4,中飛
35,2000,4回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,ナバーロ,左,.295,3,23,18,0,四球
36,2100,4回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,梅野 隆太郎,右,.250,8,46,37,4,見三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,桑原 将志,右,.261,9,24,30,17,遊安
39,0100,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,濱口 遥大,左,.048,0,1,0,0,捕犠打
40,1010,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,伊藤 光,右,.203,1,10,16,1,中２
41,1010,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,大和,右,.244,2,26,24,10,投ゴロ
42,2010,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ソト,右,.308,38,88,25,0,右本
43,2000,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,ロペス,右,.297,26,77,15,0,左本
44,2000,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,筒香 嘉智,左,.296,38,88,74,0,左安
45,2100,5回表,阪神,岩貞 祐太,左,3.30,ＤｅＮＡ,宮崎 敏郎,右,.321,27,69,34,0,見三振
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,高山 俊,左,.180,1,14,4,0,空三振
48,1000,5回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,中谷 将大,右,.233,4,24,17,0,見三振
49,2000,5回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,西岡 剛,右,.135,0,1,3,0,遊ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回表,阪神,伊藤 和雄,右,5.48,ＤｅＮＡ,倉本 寿彦,左,.227,1,13,6,1,遊邪飛
52,1000,6回表,阪神,伊藤 和雄,右,5.48,ＤｅＮＡ,桑原 将志,右,.261,9,24,30,17,右邪飛
53,2000,6回表,阪神,伊藤 和雄,右,5.48,ＤｅＮＡ,濱口 遥大,左,.048,0,1,0,0,空三振
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,糸原 健斗,左,.290,1,35,81,6,空三振
56,1000,6回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,森越 祐人,右,.125,0,1,4,0,中飛
57,2000,6回裏,ＤｅＮＡ,濱口 遥大,左,3.98,阪神,福留 孝介,左,.283,14,69,66,2,中飛
