,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,辛島 航,左,1.35,日本ハム,西川 遥輝,左,.150,0,0,1,0,遊ゴロ
1,1000,1回表,楽天,辛島 航,左,1.35,日本ハム,横尾 俊建,右,.083,0,0,0,0,三ゴロ
2,2000,1回表,楽天,辛島 航,左,1.35,日本ハム,近藤 健介,左,.444,0,2,3,1,一ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,高梨 裕稔,右,0.00,楽天,島内 宏明,左,.211,1,1,2,1,左飛
5,1000,1回裏,日本ハム,高梨 裕稔,右,0.00,楽天,藤田 一也,左,.455,0,2,0,0,投ゴロ
6,2000,1回裏,日本ハム,高梨 裕稔,右,0.00,楽天,茂木 栄五郎,左,.200,0,0,2,2,右安
7,2010,1回裏,日本ハム,高梨 裕稔,右,0.00,楽天,ウィーラー,右,.389,0,0,2,0,投ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,辛島 航,左,1.35,日本ハム,中田 翔,右,.158,1,1,0,0,遊ゴロ
10,1000,2回表,楽天,辛島 航,左,1.35,日本ハム,レアード,右,.211,1,4,1,0,右飛
11,2000,2回表,楽天,辛島 航,左,1.35,日本ハム,アルシア,左,.200,0,1,2,0,二ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,日本ハム,高梨 裕稔,右,0.00,楽天,アマダー,右,.357,0,0,4,0,四球
14,0100,2回裏,日本ハム,高梨 裕稔,右,0.00,楽天,内田 靖人,右,.000,0,0,0,0,空三振
15,1100,2回裏,日本ハム,高梨 裕稔,右,0.00,楽天,岡島 豪郎,左,.176,0,1,2,0,二併打
16,3000,,,,,,,,,,,,,,
17,0000,3回表,楽天,辛島 航,左,1.35,日本ハム,大田 泰示,右,.200,0,0,1,0,投ゴロ
18,1000,3回表,楽天,辛島 航,左,1.35,日本ハム,鶴岡 慎也,右,.444,0,1,0,0,一ゴロ
19,2000,3回表,楽天,辛島 航,左,1.35,日本ハム,中島 卓也,左,.200,0,0,1,0,左安
20,2100,3回表,楽天,辛島 航,左,1.35,日本ハム,西川 遥輝,左,.150,0,0,1,0,左安
21,2110,3回表,楽天,辛島 航,左,1.35,日本ハム,横尾 俊建,右,.083,0,0,0,0,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,日本ハム,高梨 裕稔,右,0.00,楽天,嶋 基宏,右,.100,0,0,2,0,三ゴロ
24,1000,3回裏,日本ハム,高梨 裕稔,右,0.00,楽天,田中 和基,左,.000,0,0,0,1,空三振
25,2000,3回裏,日本ハム,高梨 裕稔,右,0.00,楽天,島内 宏明,左,.211,1,1,2,1,一ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,楽天,辛島 航,左,1.35,日本ハム,近藤 健介,左,.444,0,2,3,1,四球
28,0100,4回表,楽天,辛島 航,左,1.35,日本ハム,中田 翔,右,.158,1,1,0,0,二併打
29,2000,4回表,楽天,辛島 航,左,1.35,日本ハム,レアード,右,.211,1,4,1,0,空三振
30,3000,,,,,,,,,,,,,,
31,0000,4回裏,日本ハム,高梨 裕稔,右,0.00,楽天,藤田 一也,左,.455,0,2,0,0,左飛
32,1000,4回裏,日本ハム,高梨 裕稔,右,0.00,楽天,茂木 栄五郎,左,.200,0,0,2,2,中飛
33,2000,4回裏,日本ハム,高梨 裕稔,右,0.00,楽天,ウィーラー,右,.389,0,0,2,0,遊ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,5回表,楽天,辛島 航,左,1.35,日本ハム,アルシア,左,.200,0,1,2,0,一直
36,1000,5回表,楽天,辛島 航,左,1.35,日本ハム,大田 泰示,右,.200,0,0,1,0,左飛
37,2000,5回表,楽天,辛島 航,左,1.35,日本ハム,鶴岡 慎也,右,.444,0,1,0,0,左２
38,2010,5回表,楽天,辛島 航,左,1.35,日本ハム,中島 卓也,左,.200,0,0,1,0,四球
39,2110,5回表,楽天,辛島 航,左,1.35,日本ハム,西川 遥輝,左,.150,0,0,1,0,死球
40,2111,5回表,楽天,辛島 航,左,1.35,日本ハム,横尾 俊建,右,.083,0,0,0,0,遊ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,日本ハム,高梨 裕稔,右,0.00,楽天,アマダー,右,.357,0,0,4,0,左安
43,0100,5回裏,日本ハム,高梨 裕稔,右,0.00,楽天,内田 靖人,右,.000,0,0,0,0,三併打
44,2000,5回裏,日本ハム,高梨 裕稔,右,0.00,楽天,岡島 豪郎,左,.176,0,1,2,0,二直
45,3000,,,,,,,,,,,,,,
46,0000,6回表,楽天,辛島 航,左,1.35,日本ハム,近藤 健介,左,.444,0,2,3,1,一ゴロ
47,1000,6回表,楽天,辛島 航,左,1.35,日本ハム,中田 翔,右,.158,1,1,0,0,左安
48,1100,6回表,楽天,辛島 航,左,1.35,日本ハム,レアード,右,.211,1,4,1,0,二ゴロ
49,2010,6回表,楽天,辛島 航,左,1.35,日本ハム,アルシア,左,.200,0,1,2,0,死球
50,2110,6回表,楽天,辛島 航,左,1.35,日本ハム,大田 泰示,右,.200,0,0,1,0,投ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,日本ハム,高梨 裕稔,右,0.00,楽天,嶋 基宏,右,.100,0,0,2,0,一ゴロ
53,1000,6回裏,日本ハム,高梨 裕稔,右,0.00,楽天,田中 和基,左,.000,0,0,0,1,見三振
54,2000,6回裏,日本ハム,高梨 裕稔,右,0.00,楽天,島内 宏明,左,.211,1,1,2,1,三邪飛
55,3000,,,,,,,,,,,,,,
56,0000,7回表,楽天,辛島 航,左,1.35,日本ハム,鶴岡 慎也,右,.444,0,1,0,0,投ゴロ
57,1000,7回表,楽天,辛島 航,左,1.35,日本ハム,中島 卓也,左,.200,0,0,1,0,中安
58,1100,7回表,楽天,辛島 航,左,1.35,日本ハム,西川 遥輝,左,.150,0,0,1,0,空三振
59,2100,7回表,楽天,福山 博之,右,1.93,日本ハム,横尾 俊建,右,.083,0,0,0,0,中安
60,2101,7回表,楽天,福山 博之,右,1.93,日本ハム,近藤 健介,左,.444,0,2,3,1,右安
61,2110,7回表,楽天,福山 博之,右,1.93,日本ハム,中田 翔,右,.158,1,1,0,0,一邪飛
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,日本ハム,宮西 尚生,左,0.00,楽天,藤田 一也,左,.455,0,2,0,0,三飛
64,1000,7回裏,日本ハム,宮西 尚生,左,0.00,楽天,茂木 栄五郎,左,.200,0,0,2,2,三飛
65,2000,7回裏,日本ハム,宮西 尚生,左,0.00,楽天,ウィーラー,右,.389,0,0,2,0,死球
66,2100,7回裏,日本ハム,宮西 尚生,左,0.00,楽天,アマダー,右,.357,0,0,4,0,中飛
67,3000,,,,,,,,,,,,,,
68,0000,8回表,楽天,福山 博之,右,1.93,日本ハム,レアード,右,.211,1,4,1,0,中飛
69,1000,8回表,楽天,福山 博之,右,1.93,日本ハム,アルシア,左,.200,0,1,2,0,中２
70,1010,8回表,楽天,福山 博之,右,1.93,日本ハム,大田 泰示,右,.200,0,0,1,0,左安
71,1101,8回表,楽天,福山 博之,右,1.93,日本ハム,鶴岡 慎也,右,.444,0,1,0,0,左安
72,1110,8回表,楽天,福山 博之,右,1.93,日本ハム,中島 卓也,左,.200,0,0,1,0,三併打
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,日本ハム,トンキン,右,0.00,楽天,今江 年晶,右,.000,0,0,0,0,中安
75,0100,8回裏,日本ハム,トンキン,右,0.00,楽天,岡島 豪郎,左,.176,0,1,2,0,左安
76,0110,8回裏,日本ハム,トンキン,右,0.00,楽天,嶋 基宏,右,.100,0,0,2,0,一犠打
77,1011,8回裏,日本ハム,トンキン,右,0.00,楽天,銀次,左,.125,0,3,1,0,空三振
78,2011,8回裏,日本ハム,トンキン,右,0.00,楽天,島内 宏明,左,.211,1,1,2,1,一失
