,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,辛島 航,左,1.82,ロッテ,荻野 貴司,右,.307,2,12,5,7,三ゴロ
1,1000,1回表,楽天,辛島 航,左,1.82,ロッテ,平沢 大河,左,.235,0,6,5,0,四球
2,1000,1回表,楽天,辛島 航,左,1.82,ロッテ,中村 奨吾,右,.317,2,11,8,9,中安
3,2010,1回表,楽天,辛島 航,左,1.82,ロッテ,井上 晴哉,右,.253,3,16,9,0,四球
4,2101,1回表,楽天,辛島 航,左,1.82,ロッテ,鈴木 大地,左,.206,1,8,13,2,死球
5,2111,1回表,楽天,辛島 航,左,1.82,ロッテ,清田 育宏,右,.271,1,4,8,1,空三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,ロッテ,涌井 秀章,右,2.60,楽天,岡島 豪郎,左,.284,2,5,7,0,空三振
8,1000,1回裏,ロッテ,涌井 秀章,右,2.60,楽天,茂木 栄五郎,左,.239,0,4,13,2,中飛
9,2000,1回裏,ロッテ,涌井 秀章,右,2.60,楽天,ウィーラー,右,.241,1,3,6,0,右飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,楽天,辛島 航,左,1.82,ロッテ,福浦 和也,左,.232,0,4,4,0,左安
12,0100,2回表,楽天,辛島 航,左,1.82,ロッテ,田村 龍弘,右,.273,0,7,6,1,一併打
13,2000,2回表,楽天,辛島 航,左,1.82,ロッテ,藤岡 裕大,左,.219,2,6,9,1,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,涌井 秀章,右,2.60,楽天,アマダー,右,.229,4,9,11,1,右飛
16,1000,2回裏,ロッテ,涌井 秀章,右,2.60,楽天,銀次,左,.214,1,11,5,0,中飛
17,2000,2回裏,ロッテ,涌井 秀章,右,2.60,楽天,今江 年晶,右,.259,3,9,3,0,中飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,楽天,辛島 航,左,1.82,ロッテ,荻野 貴司,右,.307,2,12,5,7,二ゴロ
20,1000,3回表,楽天,辛島 航,左,1.82,ロッテ,平沢 大河,左,.235,0,6,5,0,二ゴロ
21,2000,3回表,楽天,辛島 航,左,1.82,ロッテ,中村 奨吾,右,.317,2,11,8,9,投安
22,2100,3回表,楽天,辛島 航,左,1.82,ロッテ,井上 晴哉,右,.253,3,16,9,0,中失
23,2010,3回表,楽天,辛島 航,左,1.82,ロッテ,鈴木 大地,左,.206,1,8,13,2,右飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ロッテ,涌井 秀章,右,2.60,楽天,オコエ 瑠偉,右,.125,1,1,1,0,左飛
26,1000,3回裏,ロッテ,涌井 秀章,右,2.60,楽天,嶋 基宏,右,.186,0,6,4,0,右飛
27,2000,3回裏,ロッテ,涌井 秀章,右,2.60,楽天,島井 寛仁,左,.000,0,0,0,0,空三振
28,3000,,,,,,,,,,,,,,
29,0000,4回表,楽天,辛島 航,左,1.82,ロッテ,清田 育宏,右,.271,1,4,8,1,右飛
30,1000,4回表,楽天,辛島 航,左,1.82,ロッテ,福浦 和也,左,.232,0,4,4,0,死球
31,1100,4回表,楽天,辛島 航,左,1.82,ロッテ,田村 龍弘,右,.273,0,7,6,1,見三振
32,2010,4回表,楽天,辛島 航,左,1.82,ロッテ,藤岡 裕大,左,.219,2,6,9,1,中飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,ロッテ,涌井 秀章,右,2.60,楽天,岡島 豪郎,左,.284,2,5,7,0,一ゴロ
35,1000,4回裏,ロッテ,涌井 秀章,右,2.60,楽天,茂木 栄五郎,左,.239,0,4,13,2,四球
36,1100,4回裏,ロッテ,涌井 秀章,右,2.60,楽天,ウィーラー,右,.241,1,3,6,0,遊ゴロ
37,2010,4回裏,ロッテ,涌井 秀章,右,2.60,楽天,アマダー,右,.229,4,9,11,1,四球
38,2110,4回裏,ロッテ,涌井 秀章,右,2.60,楽天,銀次,左,.214,1,11,5,0,二ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回表,楽天,辛島 航,左,1.82,ロッテ,荻野 貴司,右,.307,2,12,5,7,右安
41,0000,5回表,楽天,辛島 航,左,1.82,ロッテ,平沢 大河,左,.235,0,6,5,0,四球
42,1100,5回表,楽天,辛島 航,左,1.82,ロッテ,中村 奨吾,右,.317,2,11,8,9,投併打
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,ロッテ,涌井 秀章,右,2.60,楽天,今江 年晶,右,.259,3,9,3,0,右３
45,0001,5回裏,ロッテ,涌井 秀章,右,2.60,楽天,オコエ 瑠偉,右,.125,1,1,1,0,空三振
46,1000,5回裏,ロッテ,涌井 秀章,右,2.60,楽天,嶋 基宏,右,.186,0,6,4,0,見三振
47,3000,,,,,,,,,,,,,,
48,0000,6回表,楽天,辛島 航,左,1.82,ロッテ,井上 晴哉,右,.253,3,16,9,0,左飛
49,1000,6回表,楽天,辛島 航,左,1.82,ロッテ,鈴木 大地,左,.206,1,8,13,2,見三振
50,2000,6回表,楽天,辛島 航,左,1.82,ロッテ,清田 育宏,右,.271,1,4,8,1,右飛
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,ロッテ,涌井 秀章,右,2.60,楽天,島井 寛仁,左,.000,0,0,0,0,空三振
53,1000,6回裏,ロッテ,涌井 秀章,右,2.60,楽天,岡島 豪郎,左,.284,2,5,7,0,三ゴロ
54,2000,6回裏,ロッテ,涌井 秀章,右,2.60,楽天,茂木 栄五郎,左,.239,0,4,13,2,投安
55,2100,6回裏,ロッテ,涌井 秀章,右,2.60,楽天,ウィーラー,右,.241,1,3,6,0,三ゴロ
56,3000,,,,,,,,,,,,,,
57,0000,7回表,楽天,辛島 航,左,1.82,ロッテ,福浦 和也,左,.232,0,4,4,0,遊飛
58,1000,7回表,楽天,辛島 航,左,1.82,ロッテ,田村 龍弘,右,.273,0,7,6,1,三ゴロ
59,2000,7回表,楽天,辛島 航,左,1.82,ロッテ,藤岡 裕大,左,.219,2,6,9,1,見三振
60,3000,,,,,,,,,,,,,,
61,0000,7回裏,ロッテ,涌井 秀章,右,2.60,楽天,アマダー,右,.229,4,9,11,1,三ゴロ
62,1000,7回裏,ロッテ,涌井 秀章,右,2.60,楽天,銀次,左,.214,1,11,5,0,二ゴロ
63,2000,7回裏,ロッテ,涌井 秀章,右,2.60,楽天,今江 年晶,右,.259,3,9,3,0,右飛
64,3000,,,,,,,,,,,,,,
