,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,メッセンジャー,右,3.63,巨人,坂本 勇人,右,.343,18,67,61,9,遊ゴロ
1,1000,1回表,阪神,メッセンジャー,右,3.63,巨人,田中 俊太,左,.241,2,12,23,6,中安
2,1100,1回表,阪神,メッセンジャー,右,3.63,巨人,マギー,右,.283,21,83,41,2,三ゴロ
3,2010,1回表,阪神,メッセンジャー,右,3.63,巨人,岡本 和真,右,.308,32,98,72,2,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,巨人,メルセデス,左,2.05,阪神,糸原 健斗,左,.290,1,35,86,6,遊失
6,0100,1回裏,巨人,メルセデス,左,2.05,阪神,島田 海吏,左,.250,0,1,1,0,捕ゴロ
7,1100,1回裏,巨人,メルセデス,左,2.05,阪神,福留 孝介,左,.279,14,72,73,2,右安
8,1101,1回裏,巨人,メルセデス,左,2.05,阪神,大山 悠輔,右,.272,11,48,26,4,二ゴロ
9,2100,1回裏,巨人,メルセデス,左,2.05,阪神,ナバーロ,左,.277,3,25,20,0,二ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,メッセンジャー,右,3.63,巨人,阿部 慎之助,左,.249,11,46,21,0,空三振
12,1000,2回表,阪神,メッセンジャー,右,3.63,巨人,長野 久義,右,.291,13,52,41,3,左飛
13,2000,2回表,阪神,メッセンジャー,右,3.63,巨人,陽 岱鋼,右,.246,10,37,17,2,三安
14,2100,2回表,阪神,メッセンジャー,右,3.63,巨人,小林 誠司,右,.220,2,26,27,0,三ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,巨人,メルセデス,左,2.05,阪神,梅野 隆太郎,右,.259,8,47,39,5,二ゴロ
17,1000,2回裏,巨人,メルセデス,左,2.05,阪神,板山 祐太郎,左,.222,1,2,3,0,遊邪飛
18,2000,2回裏,巨人,メルセデス,左,2.05,阪神,植田 海,右,.191,0,1,25,18,三ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,阪神,メッセンジャー,右,3.63,巨人,メルセデス,左,.032,0,1,0,0,空三振
21,1000,3回表,阪神,メッセンジャー,右,3.63,巨人,坂本 勇人,右,.343,18,67,61,9,左安
22,1100,3回表,阪神,メッセンジャー,右,3.63,巨人,田中 俊太,左,.241,2,12,23,6,右安
23,1101,3回表,阪神,メッセンジャー,右,3.63,巨人,マギー,右,.283,21,83,41,2,四球
24,1111,3回表,阪神,メッセンジャー,右,3.63,巨人,岡本 和真,右,.308,32,98,72,2,見三振
