,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,加藤 貴之,左,4.50,ロッテ,荻野 貴司,右,.258,2,14,6,9,左２
1,0010,1回表,日本ハム,加藤 貴之,左,4.50,ロッテ,藤岡 裕大,左,.231,2,12,15,3,投犠打
2,1001,1回表,日本ハム,加藤 貴之,左,4.50,ロッテ,中村 奨吾,右,.330,2,15,12,12,捕邪飛
3,2001,1回表,日本ハム,加藤 貴之,左,4.50,ロッテ,井上 晴哉,右,.252,4,22,11,1,二ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,オルモス,左,3.60,日本ハム,西川 遥輝,左,.213,2,12,25,11,四球
6,0000,1回裏,ロッテ,オルモス,左,3.60,日本ハム,大田 泰示,右,.247,7,13,9,0,四球
7,0001,1回裏,ロッテ,オルモス,左,3.60,日本ハム,アルシア,左,.301,3,10,6,0,空三振
8,1001,1回裏,ロッテ,オルモス,左,3.60,日本ハム,中田 翔,右,.237,7,22,7,0,右犠飛
9,2000,1回裏,ロッテ,オルモス,左,3.60,日本ハム,清宮 幸太郎,左,.294,0,0,1,0,三安
10,2100,1回裏,ロッテ,オルモス,左,3.60,日本ハム,鶴岡 慎也,右,.289,0,1,1,1,遊安
11,2110,1回裏,ロッテ,オルモス,左,3.60,日本ハム,松本 剛,右,.138,0,0,1,1,遊安
12,2111,1回裏,ロッテ,オルモス,左,3.60,日本ハム,渡邉 諒,右,.000,0,1,1,0,四球
13,2111,1回裏,ロッテ,オルモス,左,3.60,日本ハム,中島 卓也,左,.216,0,1,11,6,二安
14,2111,1回裏,ロッテ,オルモス,左,3.60,日本ハム,西川 遥輝,左,.213,2,12,25,11,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回表,日本ハム,加藤 貴之,左,4.50,ロッテ,清田 育宏,右,.291,1,5,12,1,四球
17,0100,2回表,日本ハム,加藤 貴之,左,4.50,ロッテ,鈴木 大地,左,.206,1,11,15,3,左飛
18,1100,2回表,日本ハム,加藤 貴之,左,4.50,ロッテ,大嶺 翔太,右,.357,0,0,1,1,三ゴロ
19,2100,2回表,日本ハム,加藤 貴之,左,4.50,ロッテ,ドミンゲス,右,.000,0,0,0,0,投ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,2回裏,ロッテ,オルモス,左,3.60,日本ハム,大田 泰示,右,.247,7,13,9,0,遊ゴロ
22,1000,2回裏,ロッテ,オルモス,左,3.60,日本ハム,アルシア,左,.301,3,10,6,0,空三振
