,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩田 稔,左,3.38,巨人,長野 久義,右,.269,7,34,30,3,中安
1,0100,1回表,阪神,岩田 稔,左,3.38,巨人,吉川 尚輝,左,.222,2,17,16,9,三犠打
2,1010,1回表,阪神,岩田 稔,左,3.38,巨人,マギー,右,.295,10,48,22,0,見三振
3,2010,1回表,阪神,岩田 稔,左,3.38,巨人,岡本 和真,右,.299,16,50,35,2,見三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,巨人,ヤングマン,右,1.71,阪神,糸原 健斗,左,.289,1,19,43,2,空三振
6,1000,1回裏,巨人,ヤングマン,右,1.71,阪神,植田 海,左,.220,0,0,20,15,空三振
7,2000,1回裏,巨人,ヤングマン,右,1.71,阪神,福留 孝介,左,.257,7,34,37,0,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,阪神,岩田 稔,左,3.38,巨人,亀井 善行,左,.302,9,35,27,3,中飛
10,1000,2回表,阪神,岩田 稔,左,3.38,巨人,陽 岱鋼,右,.250,4,15,11,1,空三振
11,2000,2回表,阪神,岩田 稔,左,3.38,巨人,中井 大介,右,.214,1,6,5,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,巨人,ヤングマン,右,1.71,阪神,陽川 尚将,右,.322,3,23,7,1,空三振
14,1000,2回裏,巨人,ヤングマン,右,1.71,阪神,ナバーロ,左,.318,0,5,4,0,二ゴロ
15,2000,2回裏,巨人,ヤングマン,右,1.71,阪神,伊藤 隼太,左,.267,0,6,8,0,右飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,阪神,岩田 稔,左,3.38,巨人,宇佐見 真吾,左,.160,0,3,7,0,見三振
18,1000,3回表,阪神,岩田 稔,左,3.38,巨人,ヤングマン,右,.143,0,2,0,0,見三振
19,2000,3回表,阪神,岩田 稔,左,3.38,巨人,長野 久義,右,.269,7,34,30,3,二ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,巨人,ヤングマン,右,1.71,阪神,鳥谷 敬,左,.209,0,13,24,0,一ゴロ
22,1000,3回裏,巨人,ヤングマン,右,1.71,阪神,梅野 隆太郎,右,.223,4,21,17,2,遊ゴロ
23,2000,3回裏,巨人,ヤングマン,右,1.71,阪神,岩田 稔,左,.000,0,0,0,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,4回表,阪神,岩田 稔,左,3.38,巨人,吉川 尚輝,左,.222,2,17,16,9,中安
26,0100,4回表,阪神,岩田 稔,左,3.38,巨人,マギー,右,.295,10,48,22,0,一ゴロ
27,1010,4回表,阪神,岩田 稔,左,3.38,巨人,岡本 和真,右,.299,16,50,35,2,四球
28,1110,4回表,阪神,岩田 稔,左,3.38,巨人,亀井 善行,左,.302,9,35,27,3,中２
29,2000,4回表,阪神,岩田 稔,左,3.38,巨人,陽 岱鋼,右,.250,4,15,11,1,四球
30,2100,4回表,阪神,岩田 稔,左,3.38,巨人,中井 大介,右,.214,1,6,5,0,中２
31,2011,4回表,阪神,岩田 稔,左,3.38,巨人,宇佐見 真吾,左,.160,0,3,7,0,
32,2111,4回表,阪神,岩田 稔,左,3.38,巨人,ヤングマン,右,.143,0,2,0,0,左安
33,2110,4回表,阪神,岩田 稔,左,3.38,巨人,長野 久義,右,.269,7,34,30,3,三ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,巨人,ヤングマン,右,1.71,阪神,糸原 健斗,左,.289,1,19,43,2,右安
36,0100,4回裏,巨人,ヤングマン,右,1.71,阪神,植田 海,左,.220,0,0,20,15,遊併打
37,2000,4回裏,巨人,ヤングマン,右,1.71,阪神,福留 孝介,左,.257,7,34,37,0,中飛
38,3000,,,,,,,,,,,,,,
39,0000,5回表,阪神,岩田 稔,左,3.38,巨人,吉川 尚輝,左,.222,2,17,16,9,投ゴロ
