,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,二木 康太,右,3.59,西武,秋山 翔吾,左,.325,21,73,72,14,二ゴロ
1,1000,1回表,ロッテ,二木 康太,右,3.59,西武,源田 壮亮,左,.274,4,55,44,34,空三振
2,2000,1回表,ロッテ,二木 康太,右,3.59,西武,浅村 栄斗,右,.316,29,118,65,4,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,今井 達也,右,4.90,ロッテ,平沢 大河,左,.227,3,28,47,7,中安
5,0100,1回裏,西武,今井 達也,右,4.90,ロッテ,藤岡 裕大,左,.237,5,40,41,14,捕犠打
6,1010,1回裏,西武,今井 達也,右,4.90,ロッテ,中村 奨吾,右,.284,5,51,55,35,左安
7,1101,1回裏,西武,今井 達也,右,4.90,ロッテ,井上 晴哉,右,.291,21,89,57,1,三ゴロ
8,2010,1回裏,西武,今井 達也,右,4.90,ロッテ,角中 勝也,左,.272,7,52,38,3,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ロッテ,二木 康太,右,3.59,西武,山川 穂高,右,.277,42,113,78,0,空三振
11,1000,2回表,ロッテ,二木 康太,右,3.59,西武,栗山 巧,左,.267,7,49,47,1,四球
12,1100,2回表,ロッテ,二木 康太,右,3.59,西武,中村 剛也,右,.267,26,70,31,0,空三振
13,2100,2回表,ロッテ,二木 康太,右,3.59,西武,森 友哉,左,.278,15,77,65,5,四球
14,2110,2回表,ロッテ,二木 康太,右,3.59,西武,木村 文紀,右,.264,2,9,8,5,左安
15,2011,2回表,ロッテ,二木 康太,右,3.59,西武,金子 侑司,左,.219,1,34,28,30,左飛
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,西武,今井 達也,右,4.90,ロッテ,福浦 和也,左,.206,1,11,10,0,中飛
18,1000,2回裏,西武,今井 達也,右,4.90,ロッテ,鈴木 大地,左,.265,6,41,39,8,一ゴロ
19,2000,2回裏,西武,今井 達也,右,4.90,ロッテ,加藤 翔平,左,.233,0,9,5,7,四球
20,2100,2回裏,西武,今井 達也,右,4.90,ロッテ,江村 直也,右,.000,0,0,0,0,空三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ロッテ,二木 康太,右,3.59,西武,秋山 翔吾,左,.325,21,73,72,14,見三振
23,1000,3回表,ロッテ,二木 康太,右,3.59,西武,源田 壮亮,左,.274,4,55,44,34,中安
24,1100,3回表,ロッテ,二木 康太,右,3.59,西武,浅村 栄斗,右,.316,29,118,65,4,二併打
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,西武,今井 達也,右,4.90,ロッテ,平沢 大河,左,.227,3,28,47,7,三邪飛
27,1000,3回裏,西武,今井 達也,右,4.90,ロッテ,藤岡 裕大,左,.237,5,40,41,14,三ゴロ
28,2000,3回裏,西武,今井 達也,右,4.90,ロッテ,中村 奨吾,右,.284,5,51,55,35,左２
29,2010,3回裏,西武,今井 達也,右,4.90,ロッテ,井上 晴哉,右,.291,21,89,57,1,四球
30,2110,3回裏,西武,今井 達也,右,4.90,ロッテ,角中 勝也,左,.272,7,52,38,3,中飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,ロッテ,二木 康太,右,3.59,西武,山川 穂高,右,.277,42,113,78,0,左飛
33,1000,4回表,ロッテ,二木 康太,右,3.59,西武,栗山 巧,左,.267,7,49,47,1,右安
34,1100,4回表,ロッテ,二木 康太,右,3.59,西武,中村 剛也,右,.267,26,70,31,0,遊併打
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,西武,今井 達也,右,4.90,ロッテ,福浦 和也,左,.206,1,11,10,0,遊飛
37,1000,4回裏,西武,今井 達也,右,4.90,ロッテ,鈴木 大地,左,.265,6,41,39,8,三邪飛
38,2000,4回裏,西武,今井 達也,右,4.90,ロッテ,加藤 翔平,左,.233,0,9,5,7,右３
39,2001,4回裏,西武,今井 達也,右,4.90,ロッテ,江村 直也,右,.000,0,0,0,0,空三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ロッテ,二木 康太,右,3.59,西武,森 友哉,左,.278,15,77,65,5,右安
42,0100,5回表,ロッテ,二木 康太,右,3.59,西武,木村 文紀,右,.264,2,9,8,5,投犠打
43,1001,5回表,ロッテ,二木 康太,右,3.59,西武,金子 侑司,左,.219,1,34,28,30,四球
44,1011,5回表,ロッテ,二木 康太,右,3.59,西武,秋山 翔吾,左,.325,21,73,72,14,暴振逃
45,1111,5回表,ロッテ,二木 康太,右,3.59,西武,源田 壮亮,左,.274,4,55,44,34,一直
46,2111,5回表,ロッテ,二木 康太,右,3.59,西武,浅村 栄斗,右,.316,29,118,65,4,遊ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,西武,今井 達也,右,4.90,ロッテ,平沢 大河,左,.227,3,28,47,7,遊飛
49,1000,5回裏,西武,今井 達也,右,4.90,ロッテ,藤岡 裕大,左,.237,5,40,41,14,空三振
50,2000,5回裏,西武,今井 達也,右,4.90,ロッテ,中村 奨吾,右,.284,5,51,55,35,空三振
51,3000,,,,,,,,,,,,,,
52,0000,6回表,ロッテ,二木 康太,右,3.59,西武,山川 穂高,右,.277,42,113,78,0,左安
53,0100,6回表,ロッテ,二木 康太,右,3.59,西武,栗山 巧,左,.267,7,49,47,1,中安
