,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,高橋 遥人,左,4.91,巨人,坂本 勇人,右,.329,0,11,11,2,右安
1,0100,1回表,阪神,高橋 遥人,左,4.91,巨人,吉川 尚輝,左,.263,0,4,4,3,左飛
2,1100,1回表,阪神,高橋 遥人,左,4.91,巨人,ゲレーロ,右,.278,2,8,14,0,遊併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,野上 亮磨,右,3.65,阪神,上本 博紀,右,.308,0,0,2,0,空三振
5,1000,1回裏,巨人,野上 亮磨,右,3.65,阪神,糸原 健斗,左,.290,0,3,7,0,空三振
6,2000,1回裏,巨人,野上 亮磨,右,3.65,阪神,糸井 嘉男,左,.283,3,9,16,0,死球
7,2100,1回裏,巨人,野上 亮磨,右,3.65,阪神,ロサリオ,右,.260,1,7,4,0,中安
8,2101,1回裏,巨人,野上 亮磨,右,3.65,阪神,福留 孝介,左,.333,2,8,9,0,右安
9,2110,1回裏,巨人,野上 亮磨,右,3.65,阪神,高山 俊,左,.227,0,5,3,0,二飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,高橋 遥人,左,4.91,巨人,マギー,右,.247,2,11,5,0,四球
12,0100,2回表,阪神,高橋 遥人,左,4.91,巨人,岡本 和真,右,.301,4,18,8,1,遊直
13,1100,2回表,阪神,高橋 遥人,左,4.91,巨人,亀井 善行,左,.297,2,8,6,0,空三振
14,2100,2回表,阪神,高橋 遥人,左,4.91,巨人,長野 久義,右,.194,1,4,6,0,中飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,巨人,野上 亮磨,右,3.65,阪神,大山 悠輔,右,.177,2,10,8,0,遊飛
17,1000,2回裏,巨人,野上 亮磨,右,3.65,阪神,梅野 隆太郎,右,.140,1,4,5,1,中飛
18,2000,2回裏,巨人,野上 亮磨,右,3.65,阪神,高橋 遥人,左,.000,0,0,1,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,阪神,高橋 遥人,左,4.91,巨人,小林 誠司,右,.373,1,9,8,0,二ゴロ
21,1000,3回表,阪神,高橋 遥人,左,4.91,巨人,野上 亮磨,右,.143,0,0,1,0,見三振
22,2000,3回表,阪神,高橋 遥人,左,4.91,巨人,坂本 勇人,右,.329,0,11,11,2,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,巨人,野上 亮磨,右,3.65,阪神,上本 博紀,右,.308,0,0,2,0,二邪飛
25,1000,3回裏,巨人,野上 亮磨,右,3.65,阪神,糸原 健斗,左,.290,0,3,7,0,見三振
26,2000,3回裏,巨人,野上 亮磨,右,3.65,阪神,糸井 嘉男,左,.283,3,9,16,0,三邪飛
27,3000,,,,,,,,,,,,,,
28,0000,4回表,阪神,高橋 遥人,左,4.91,巨人,吉川 尚輝,左,.263,0,4,4,3,左２
29,0010,4回表,阪神,高橋 遥人,左,4.91,巨人,ゲレーロ,右,.278,2,8,14,0,右２
30,0010,4回表,阪神,高橋 遥人,左,4.91,巨人,マギー,右,.247,2,11,5,0,二ゴロ
31,1001,4回表,阪神,高橋 遥人,左,4.91,巨人,岡本 和真,右,.301,4,18,8,1,中安
32,1100,4回表,阪神,高橋 遥人,左,4.91,巨人,亀井 善行,左,.297,2,8,6,0,右２
33,1001,4回表,阪神,高橋 遥人,左,4.91,巨人,長野 久義,右,.194,1,4,6,0,四球
34,1101,4回表,阪神,高橋 遥人,左,4.91,巨人,小林 誠司,右,.373,1,9,8,0,左安
35,1110,4回表,阪神,高橋 遥人,左,4.91,巨人,野上 亮磨,右,.143,0,0,1,0,投犠打
36,2011,4回表,阪神,高橋 遥人,左,4.91,巨人,坂本 勇人,右,.329,0,11,11,2,四球
37,2111,4回表,阪神,高橋 遥人,左,4.91,巨人,吉川 尚輝,左,.263,0,4,4,3,左飛
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,巨人,野上 亮磨,右,3.65,阪神,ロサリオ,右,.260,1,7,4,0,遊飛
40,1000,4回裏,巨人,野上 亮磨,右,3.65,阪神,福留 孝介,左,.333,2,8,9,0,左安
41,1100,4回裏,巨人,野上 亮磨,右,3.65,阪神,高山 俊,左,.227,0,5,3,0,右安
42,1110,4回裏,巨人,野上 亮磨,右,3.65,阪神,大山 悠輔,右,.177,2,10,8,0,中飛
43,2110,4回裏,巨人,野上 亮磨,右,3.65,阪神,梅野 隆太郎,右,.140,1,4,5,1,右飛
44,3000,,,,,,,,,,,,,,
45,0000,5回表,阪神,高橋 遥人,左,4.91,巨人,ゲレーロ,右,.278,2,8,14,0,中安
46,0100,5回表,阪神,高橋 遥人,左,4.91,巨人,マギー,右,.247,2,11,5,0,右２
47,0011,5回表,阪神,高橋 遥人,左,4.91,巨人,岡本 和真,右,.301,4,18,8,1,中本
48,0000,5回表,阪神,石崎 剛,右,1.64,巨人,亀井 善行,左,.297,2,8,6,0,左２
49,0010,5回表,阪神,石崎 剛,右,1.64,巨人,長野 久義,右,.194,1,4,6,0,空三振
50,1010,5回表,阪神,石崎 剛,右,1.64,巨人,小林 誠司,右,.373,1,9,8,0,二直
51,2010,5回表,阪神,石崎 剛,右,1.64,巨人,野上 亮磨,右,.143,0,0,1,0,見三振
52,3000,,,,,,,,,,,,,,
53,0000,5回裏,巨人,野上 亮磨,右,3.65,阪神,原口 文仁,右,.714,0,0,3,0,四球
54,0100,5回裏,巨人,野上 亮磨,右,3.65,阪神,上本 博紀,右,.308,0,0,2,0,中安
55,0110,5回裏,巨人,野上 亮磨,右,3.65,阪神,糸原 健斗,左,.290,0,3,7,0,三併打
56,2010,5回裏,巨人,野上 亮磨,右,3.65,阪神,糸井 嘉男,左,.283,3,9,16,0,左飛
57,3000,,,,,,,,,,,,,,
58,0000,6回表,阪神,岩崎 優,左,1.86,巨人,坂本 勇人,右,.329,0,11,11,2,中飛
59,1000,6回表,阪神,岩崎 優,左,1.86,巨人,吉川 尚輝,左,.263,0,4,4,3,二直
60,2000,6回表,阪神,岩崎 優,左,1.86,巨人,ゲレーロ,右,.278,2,8,14,0,中飛
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,巨人,野上 亮磨,右,3.65,阪神,ロサリオ,右,.260,1,7,4,0,右飛
63,1000,6回裏,巨人,野上 亮磨,右,3.65,阪神,福留 孝介,左,.333,2,8,9,0,中飛
64,2000,6回裏,巨人,野上 亮磨,右,3.65,阪神,高山 俊,左,.227,0,5,3,0,一ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,7回表,阪神,高橋 聡文,左,6.75,巨人,マギー,右,.247,2,11,5,0,左安
67,0100,7回表,阪神,高橋 聡文,左,6.75,巨人,岡本 和真,右,.301,4,18,8,1,右安
68,0101,7回表,阪神,高橋 聡文,左,6.75,巨人,亀井 善行,左,.297,2,8,6,0,二安
69,0110,7回表,阪神,高橋 聡文,左,6.75,巨人,長野 久義,右,.194,1,4,6,0,左安
70,0110,7回表,阪神,高橋 聡文,左,6.75,巨人,小林 誠司,右,.373,1,9,8,0,空三振
71,1110,7回表,阪神,高橋 聡文,左,6.75,巨人,野上 亮磨,右,.143,0,0,1,0,投犠打
72,2011,7回表,阪神,高橋 聡文,左,6.75,巨人,坂本 勇人,右,.329,0,11,11,2,
73,2111,7回表,阪神,高橋 聡文,左,6.75,巨人,吉川 尚輝,左,.263,0,4,4,3,左飛
74,3000,,,,,,,,,,,,,,
75,0000,7回裏,巨人,野上 亮磨,右,3.65,阪神,大山 悠輔,右,.177,2,10,8,0,中飛
76,1000,7回裏,巨人,野上 亮磨,右,3.65,阪神,鳥谷 敬,左,.150,0,2,5,0,二ゴロ
77,2000,7回裏,巨人,野上 亮磨,右,3.65,阪神,原口 文仁,右,.714,0,0,3,0,中飛
78,3000,,,,,,,,,,,,,,
79,0000,8回表,阪神,岡本 洋介,右,4.50,巨人,ゲレーロ,右,.278,2,8,14,0,左本
80,0000,8回表,阪神,岡本 洋介,右,4.50,巨人,吉川 大幾,右,.000,0,0,0,1,投ゴロ
81,1000,8回表,阪神,岡本 洋介,右,4.50,巨人,岡本 和真,右,.301,4,18,8,1,三ゴロ
82,2000,8回表,阪神,岡本 洋介,右,4.50,巨人,立岡 宗一郎,左,.235,0,2,3,3,左安
83,2100,8回表,阪神,岡本 洋介,右,4.50,巨人,長野 久義,右,.194,1,4,6,0,二ゴロ
84,3000,,,,,,,,,,,,,,
85,0000,8回裏,巨人,野上 亮磨,右,3.65,阪神,上本 博紀,右,.308,0,0,2,0,三ゴロ
86,1000,8回裏,巨人,野上 亮磨,右,3.65,阪神,糸原 健斗,左,.290,0,3,7,0,左飛
87,2000,8回裏,巨人,野上 亮磨,右,3.65,阪神,糸井 嘉男,左,.283,3,9,16,0,二ゴロ
88,3000,,,,,,,,,,,,,,
89,0000,9回表,阪神,岡本 洋介,右,4.50,巨人,小林 誠司,右,.373,1,9,8,0,左飛
90,1000,9回表,阪神,岡本 洋介,右,4.50,巨人,阿部 慎之助,左,.000,0,2,3,0,見三振
91,2000,9回表,阪神,岡本 洋介,右,4.50,巨人,坂本 勇人,右,.329,0,11,11,2,遊飛
92,3000,,,,,,,,,,,,,,
93,0000,9回裏,巨人,篠原 慎平,右,3.00,阪神,ロサリオ,右,.260,1,7,4,0,左飛
94,1000,9回裏,巨人,篠原 慎平,右,3.00,阪神,福留 孝介,左,.333,2,8,9,0,遊ゴロ
95,2000,9回裏,巨人,篠原 慎平,右,3.00,阪神,高山 俊,左,.227,0,5,3,0,ゴロ
96,3000,,,,,,,,,,,,,,
