,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,3.69,中日,京田 陽太,左,.239,1,16,7,11,中飛
1,1000,1回表,広島,九里 亜蓮,右,3.69,中日,大島 洋平,左,.253,4,19,17,8,左飛
2,2000,1回表,広島,九里 亜蓮,右,3.69,中日,アルモンテ,左,.360,8,34,24,0,右安
3,2100,1回表,広島,九里 亜蓮,右,3.69,中日,ビシエド,右,.305,6,26,14,1,二ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,中日,大野 雄大,左,11.57,広島,田中 広輔,左,.279,3,21,34,10,四球
6,0100,1回裏,中日,大野 雄大,左,11.57,広島,菊池 涼介,右,.278,7,25,12,3,四球
7,0110,1回裏,中日,大野 雄大,左,11.57,広島,松山 竜平,左,.285,2,23,16,0,四球
8,0111,1回裏,中日,大野 雄大,左,11.57,広島,鈴木 誠也,右,.276,6,17,20,0,遊ゴロ
9,1011,1回裏,中日,大野 雄大,左,11.57,広島,新井 貴浩,右,.217,1,8,2,0,四球
10,1111,1回裏,中日,大野 雄大,左,11.57,広島,野間 峻祥,左,.345,2,11,7,5,二ゴロ
11,2011,1回裏,中日,大野 雄大,左,11.57,広島,會澤 翼,右,.326,3,10,12,0,右飛
12,3000,,,,,,,,,,,,,,
13,0000,2回表,広島,九里 亜蓮,右,3.69,中日,平田 良介,右,.314,4,15,19,5,空三振
14,1000,2回表,広島,九里 亜蓮,右,3.69,中日,福田 永将,右,.278,4,17,14,0,投ゴロ
15,2000,2回表,広島,九里 亜蓮,右,3.69,中日,高橋 周平,左,.257,3,15,9,0,中安
16,2100,2回表,広島,九里 亜蓮,右,3.69,中日,松井 雅人,左,.190,0,5,14,0,左安
17,2110,2回表,広島,九里 亜蓮,右,3.69,中日,大野 雄大,左,.000,0,0,0,0,二ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,中日,大野 雄大,左,11.57,広島,西川 龍馬,左,.208,0,4,2,0,遊ゴロ
20,1000,2回裏,中日,大野 雄大,左,11.57,広島,九里 亜蓮,右,.000,0,0,0,0,空三振
21,2000,2回裏,中日,大野 雄大,左,11.57,広島,田中 広輔,左,.279,3,21,34,10,遊ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,広島,九里 亜蓮,右,3.69,中日,京田 陽太,左,.239,1,16,7,11,三ゴロ
24,1000,3回表,広島,九里 亜蓮,右,3.69,中日,大島 洋平,左,.253,4,19,17,8,中安
25,1100,3回表,広島,九里 亜蓮,右,3.69,中日,アルモンテ,左,.360,8,34,24,0,遊ゴロ
26,2100,3回表,広島,九里 亜蓮,右,3.69,中日,ビシエド,右,.305,6,26,14,1,遊ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,中日,大野 雄大,左,11.57,広島,菊池 涼介,右,.278,7,25,12,3,右飛
29,1000,3回裏,中日,大野 雄大,左,11.57,広島,松山 竜平,左,.285,2,23,16,0,中安
30,1100,3回裏,中日,大野 雄大,左,11.57,広島,鈴木 誠也,右,.276,6,17,20,0,左本
31,1000,3回裏,中日,大野 雄大,左,11.57,広島,新井 貴浩,右,.217,1,8,2,0,二ゴロ
32,2000,3回裏,中日,大野 雄大,左,11.57,広島,野間 峻祥,左,.345,2,11,7,5,一飛
33,3000,,,,,,,,,,,,,,
34,0000,4回表,広島,九里 亜蓮,右,3.69,中日,平田 良介,右,.314,4,15,19,5,三ゴロ
35,1000,4回表,広島,九里 亜蓮,右,3.69,中日,福田 永将,右,.278,4,17,14,0,一ゴロ
36,2000,4回表,広島,九里 亜蓮,右,3.69,中日,高橋 周平,左,.257,3,15,9,0,左安
37,2100,4回表,広島,九里 亜蓮,右,3.69,中日,松井 雅人,左,.190,0,5,14,0,右安
38,2101,4回表,広島,九里 亜蓮,右,3.69,中日,モヤ,左,.339,1,9,3,0,遊ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,4回裏,中日,福谷 浩司,右,0.00,広島,會澤 翼,右,.326,3,10,12,0,二ゴロ
41,1000,4回裏,中日,福谷 浩司,右,0.00,広島,西川 龍馬,左,.208,0,4,2,0,一ゴロ
42,2000,4回裏,中日,福谷 浩司,右,0.00,広島,九里 亜蓮,右,.000,0,0,0,0,投ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回表,広島,九里 亜蓮,右,3.69,中日,京田 陽太,左,.239,1,16,7,11,空三振
45,1000,5回表,広島,九里 亜蓮,右,3.69,中日,大島 洋平,左,.253,4,19,17,8,遊飛
46,2000,5回表,広島,九里 亜蓮,右,3.69,中日,アルモンテ,左,.360,8,34,24,0,左２
