,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,中村 祐太,右,2.53,巨人,坂本 勇人,右,.383,2,22,15,2,左安
1,0100,1回表,広島,中村 祐太,右,2.53,巨人,吉川 尚輝,左,.252,0,4,7,3,左安
2,0110,1回表,広島,中村 祐太,右,2.53,巨人,ゲレーロ,右,.326,5,20,16,0,中安
3,0110,1回表,広島,中村 祐太,右,2.53,巨人,マギー,右,.284,3,16,11,0,二飛
4,1110,1回表,広島,中村 祐太,右,2.53,巨人,岡本 和真,右,.323,5,21,13,1,遊併打
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,山口 俊,右,3.03,広島,田中 広輔,左,.279,1,14,24,8,右３
7,0001,1回裏,巨人,山口 俊,右,3.03,広島,菊池 涼介,右,.288,4,15,7,3,四球
8,0101,1回裏,巨人,山口 俊,右,3.03,広島,バティスタ,右,.280,4,8,4,0,投併打
9,2001,1回裏,巨人,山口 俊,右,3.03,広島,鈴木 誠也,右,.226,2,10,6,0,四球
10,2101,1回裏,巨人,山口 俊,右,3.03,広島,安部 友裕,左,.227,1,8,8,3,ボール
11,3000,,,,,,,,,,,,,,
12,0000,2回表,広島,中村 祐太,右,2.53,巨人,亀井 善行,左,.362,2,14,8,0,左安
13,0100,2回表,広島,中村 祐太,右,2.53,巨人,長野 久義,右,.245,1,7,12,0,見三振
14,1100,2回表,広島,中村 祐太,右,2.53,巨人,小林 誠司,右,.347,1,13,10,0,見三振
15,2100,2回表,広島,中村 祐太,右,2.53,巨人,山口 俊,右,.231,0,1,0,0,左安
16,2101,2回表,広島,中村 祐太,右,2.53,巨人,坂本 勇人,右,.383,2,22,15,2,中２
17,2010,2回表,広島,中村 祐太,右,2.53,巨人,吉川 尚輝,左,.252,0,4,7,3,中飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,巨人,山口 俊,右,3.03,広島,安部 友裕,左,.227,1,8,8,3,空三振
20,1000,2回裏,巨人,山口 俊,右,3.03,広島,松山 竜平,左,.272,2,18,8,0,一ゴロ
21,2000,2回裏,巨人,山口 俊,右,3.03,広島,野間 峻祥,左,.367,0,3,2,2,遊安
22,2100,2回裏,巨人,山口 俊,右,3.03,広島,會澤 翼,右,.409,1,5,4,0,死球
23,2110,2回裏,巨人,山口 俊,右,3.03,広島,中村 祐太,右,.286,0,1,1,0,四球
24,2111,2回裏,巨人,山口 俊,右,3.03,広島,田中 広輔,左,.279,1,14,24,8,四球
25,2111,2回裏,巨人,山口 俊,右,3.03,広島,菊池 涼介,右,.288,4,15,7,3,三ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,3回表,広島,中村 祐太,右,2.53,巨人,ゲレーロ,右,.326,5,20,16,0,死球
28,0100,3回表,広島,中村 祐太,右,2.53,巨人,マギー,右,.284,3,16,11,0,三ゴロ
29,1100,3回表,広島,中村 祐太,右,2.53,巨人,岡本 和真,右,.323,5,21,13,1,四球
30,1110,3回表,広島,中村 祐太,右,2.53,巨人,亀井 善行,左,.362,2,14,8,0,右安
31,1111,3回表,広島,中村 祐太,右,2.53,巨人,長野 久義,右,.245,1,7,12,0,一飛
32,2111,3回表,広島,中村 祐太,右,2.53,巨人,小林 誠司,右,.347,1,13,10,0,二飛
33,3000,,,,,,,,,,,,,,
34,0000,3回裏,巨人,山口 俊,右,3.03,広島,バティスタ,右,.280,4,8,4,0,左本
35,0000,3回裏,巨人,山口 俊,右,3.03,広島,鈴木 誠也,右,.226,2,10,6,0,中本
36,0000,3回裏,巨人,山口 俊,右,3.03,広島,安部 友裕,左,.227,1,8,8,3,右飛
37,1000,3回裏,巨人,山口 俊,右,3.03,広島,松山 竜平,左,.272,2,18,8,0,右２
38,1010,3回裏,巨人,山口 俊,右,3.03,広島,野間 峻祥,左,.367,0,3,2,2,左安
39,1101,3回裏,巨人,山口 俊,右,3.03,広島,會澤 翼,右,.409,1,5,4,0,死球
40,1111,3回裏,巨人,山口 俊,右,3.03,広島,中村 祐太,右,.286,0,1,1,0,空三振
41,2111,3回裏,巨人,山口 俊,右,3.03,広島,田中 広輔,左,.279,1,14,24,8,四球
42,2111,3回裏,巨人,山口 俊,右,3.03,広島,菊池 涼介,右,.288,4,15,7,3,三邪飛
43,3000,,,,,,,,,,,,,,
