,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,坂口 智隆,左,.320,3,32,69,8,二ゴロ
1,1000,1回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,上田 剛史,左,.230,1,7,6,2,左飛
2,2000,1回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,山田 哲人,右,.313,32,80,94,30,左本
3,2000,1回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,バレンティン,右,.269,33,113,73,1,中安
4,2100,1回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,雄平,左,.315,9,54,30,6,中飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,桑原 将志,右,.275,7,21,28,16,右２
7,0010,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,宮崎 敏郎,右,.323,25,65,28,0,左安
8,0100,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,ロペス,右,.301,20,65,14,0,左２
9,0011,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,筒香 嘉智,左,.298,33,78,61,0,中安
10,0101,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,ソト,右,.293,29,71,18,0,二併打
11,2000,1回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,嶺井 博希,右,.180,5,22,5,0,中飛
12,3000,,,,,,,,,,,,,,
13,0000,2回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,大引 啓次,右,.346,2,7,8,0,中安
14,0100,2回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,西浦 直亨,右,.251,8,46,33,1,左安
15,0110,2回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,井野 卓,右,.154,0,3,2,0,空三振
16,1110,2回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,石川 雅規,左,.071,0,0,2,0,一犠打
17,2011,2回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,坂口 智隆,左,.320,3,32,69,8,一ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,田中 浩康,右,.196,0,3,2,0,空三振
20,1000,2回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,平良 拳太郎,右,.143,0,0,1,0,遊ゴロ
21,2000,2回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,大和,右,.256,1,22,22,8,右安
22,2100,2回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,桑原 将志,右,.275,7,21,28,16,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,上田 剛史,左,.230,1,7,6,2,右飛
25,1000,3回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,山田 哲人,右,.313,32,80,94,30,空三振
26,2000,3回表,ＤｅＮＡ,平良 拳太郎,右,4.03,ヤクルト,バレンティン,右,.269,33,113,73,1,空三振
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,ヤクルト,石川 雅規,左,5.10,ＤｅＮＡ,宮崎 敏郎,右,.323,25,65,28,0,右本
