,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,菊池 雄星,左,4.03,ロッテ,荻野 貴司,右,.286,1,6,5,6,二ゴロ
1,1000,1回表,西武,菊池 雄星,左,4.03,ロッテ,藤岡 裕大,左,.224,2,5,9,1,空三振
2,2000,1回表,西武,菊池 雄星,左,4.03,ロッテ,中村 奨吾,右,.279,2,9,5,7,左本
3,2000,1回表,西武,菊池 雄星,左,4.03,ロッテ,井上 晴哉,右,.254,3,13,7,0,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,ボルシンガー,右,2.04,西武,秋山 翔吾,左,.338,2,9,11,2,遊ゴロ
6,1000,1回裏,ロッテ,ボルシンガー,右,2.04,西武,源田 壮亮,左,.300,0,14,1,2,一ゴロ
7,2000,1回裏,ロッテ,ボルシンガー,右,2.04,西武,浅村 栄斗,右,.257,3,8,6,1,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,菊池 雄星,左,4.03,ロッテ,鈴木 大地,左,.214,1,7,9,1,一ゴロ
10,1000,2回表,西武,菊池 雄星,左,4.03,ロッテ,清田 育宏,右,.278,1,2,6,0,遊ゴロ
11,2000,2回表,西武,菊池 雄星,左,4.03,ロッテ,李 杜軒,右,.214,0,3,2,0,左飛
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ロッテ,ボルシンガー,右,2.04,西武,山川 穂高,右,.322,5,16,16,0,見三振
14,1000,2回裏,ロッテ,ボルシンガー,右,2.04,西武,森 友哉,左,.386,1,10,7,3,二安
15,1100,2回裏,ロッテ,ボルシンガー,右,2.04,西武,外崎 修汰,右,.359,2,12,7,7,空三振
16,2010,2回裏,ロッテ,ボルシンガー,右,2.04,西武,中村 剛也,右,.151,0,2,6,0,空三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,西武,菊池 雄星,左,4.03,ロッテ,田村 龍弘,右,.255,0,7,6,0,遊ゴロ
19,1000,3回表,西武,菊池 雄星,左,4.03,ロッテ,三木 亮,右,.500,0,1,0,0,捕ゴロ
20,2000,3回表,西武,菊池 雄星,左,4.03,ロッテ,荻野 貴司,右,.286,1,6,5,6,遊直
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,ロッテ,ボルシンガー,右,2.04,西武,炭谷 銀仁朗,右,.375,0,4,2,0,三ゴロ
23,1000,3回裏,ロッテ,ボルシンガー,右,2.04,西武,金子 侑司,左,.136,0,4,6,7,四球
24,1010,3回裏,ロッテ,ボルシンガー,右,2.04,西武,秋山 翔吾,左,.338,2,9,11,2,遊ゴロ
25,2010,3回裏,ロッテ,ボルシンガー,右,2.04,西武,源田 壮亮,左,.300,0,14,1,2,右飛
26,3000,,,,,,,,,,,,,,
27,0000,4回表,西武,菊池 雄星,左,4.03,ロッテ,藤岡 裕大,左,.224,2,5,9,1,遊直
28,1000,4回表,西武,菊池 雄星,左,4.03,ロッテ,中村 奨吾,右,.279,2,9,5,7,三ゴロ
29,2000,4回表,西武,菊池 雄星,左,4.03,ロッテ,井上 晴哉,右,.254,3,13,7,0,中本
30,2000,4回表,西武,菊池 雄星,左,4.03,ロッテ,鈴木 大地,左,.214,1,7,9,1,空三振
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ロッテ,ボルシンガー,右,2.04,西武,浅村 栄斗,右,.257,3,8,6,1,右飛
33,1000,4回裏,ロッテ,ボルシンガー,右,2.04,西武,山川 穂高,右,.322,5,16,16,0,中２
34,1010,4回裏,ロッテ,ボルシンガー,右,2.04,西武,森 友哉,左,.386,1,10,7,3,遊安
