,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,中村 晃,左,.312,4,11,14,0,二ゴロ
1,1000,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,今宮 健太,右,.209,1,6,11,2,遊飛
2,2000,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,柳田 悠岐,左,.396,10,33,17,9,右安
3,2010,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,デスパイネ,右,.201,8,23,25,0,中安
4,2100,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,松田 宣浩,右,.230,9,26,15,2,中２
5,2011,1回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,福田 秀平,左,.360,2,5,1,0,空三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,荻野 貴司,右,.252,2,15,6,10,左安
8,0100,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,藤岡 裕大,左,.258,2,16,17,4,捕ゴロ
9,1100,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,中村 奨吾,右,.305,2,19,15,13,四球
10,1110,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,角中 勝也,左,.238,0,2,2,0,見三振
11,2110,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,清田 育宏,右,.269,1,8,13,1,右安
12,2010,1回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,井上 晴哉,右,.248,4,27,15,1,三ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,上林 誠知,左,.255,3,14,10,3,中飛
15,1000,2回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,甲斐 拓也,右,.264,3,11,7,1,右安
16,1100,2回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,高田 知季,左,.233,1,4,3,1,二ゴロ
17,2010,2回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,中村 晃,左,.312,4,11,14,0,中２
18,2010,2回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,今宮 健太,右,.209,1,6,11,2,一飛
19,3000,,,,,,,,,,,,,,
20,0000,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,鈴木 大地,左,.230,1,12,16,3,中安
21,0100,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,田村 龍弘,右,.234,0,7,14,2,四球
22,0110,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,加藤 翔平,左,.250,0,5,2,3,一ゴロ
23,1110,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,荻野 貴司,右,.252,2,15,6,10,中飛
24,2110,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,藤岡 裕大,左,.258,2,16,17,4,四球
25,2111,2回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,中村 奨吾,右,.305,2,19,15,13,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,柳田 悠岐,左,.396,10,33,17,9,二ゴロ
28,1000,3回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,デスパイネ,右,.201,8,23,25,0,四球
29,1100,3回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,松田 宣浩,右,.230,9,26,15,2,右飛
30,2100,3回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,福田 秀平,左,.360,2,5,1,0,見三振
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,角中 勝也,左,.238,0,2,2,0,捕邪飛
33,1000,3回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,清田 育宏,右,.269,1,8,13,1,見三振
34,2000,3回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,井上 晴哉,右,.248,4,27,15,1,四球
35,2100,3回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,鈴木 大地,左,.230,1,12,16,3,中飛
36,3000,,,,,,,,,,,,,,
37,0000,4回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,上林 誠知,左,.255,3,14,10,3,空三振
38,1000,4回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,甲斐 拓也,右,.264,3,11,7,1,右安
39,1000,4回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,高田 知季,左,.233,1,4,3,1,空三振
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,田村 龍弘,右,.234,0,7,14,2,三ゴロ
42,1000,4回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,加藤 翔平,左,.250,0,5,2,3,空三振
43,2000,4回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,荻野 貴司,右,.252,2,15,6,10,右飛
44,3000,,,,,,,,,,,,,,
45,0000,5回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,中村 晃,左,.312,4,11,14,0,右飛
46,1000,5回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,今宮 健太,右,.209,1,6,11,2,右飛
47,2000,5回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,柳田 悠岐,左,.396,10,33,17,9,見三振
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,藤岡 裕大,左,.258,2,16,17,4,右安
50,0100,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,中村 奨吾,右,.305,2,19,15,13,左２
51,0010,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,角中 勝也,左,.238,0,2,2,0,遊ゴロ
52,1010,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,清田 育宏,右,.269,1,8,13,1,二ゴロ
53,2001,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,井上 晴哉,右,.248,4,27,15,1,四球
54,2101,5回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,鈴木 大地,左,.230,1,12,16,3,一ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,6回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,デスパイネ,右,.201,8,23,25,0,中安
57,0100,6回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,松田 宣浩,右,.230,9,26,15,2,遊ゴロ
58,1100,6回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,福田 秀平,左,.360,2,5,1,0,左飛
59,2100,6回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,上林 誠知,左,.255,3,14,10,3,左安
60,2110,6回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,甲斐 拓也,右,.264,3,11,7,1,空三振
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,田村 龍弘,右,.234,0,7,14,2,空三振
63,1000,6回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,加藤 翔平,左,.250,0,5,2,3,一ゴロ
64,2000,6回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,荻野 貴司,右,.252,2,15,6,10,左安
65,2100,6回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,藤岡 裕大,左,.258,2,16,17,4,中２
66,3000,,,,,,,,,,,,,,
67,0000,7回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,高田 知季,左,.233,1,4,3,1,二ゴロ
68,1000,7回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,中村 晃,左,.312,4,11,14,0,左飛
69,2000,7回表,ロッテ,涌井 秀章,右,3.11,ソフトバンク,今宮 健太,右,.209,1,6,11,2,空三振
70,3000,,,,,,,,,,,,,,
71,0000,7回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,中村 奨吾,右,.305,2,19,15,13,中安
72,0100,7回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,角中 勝也,左,.238,0,2,2,0,一直
73,2000,7回裏,ソフトバンク,東浜 巨,右,4.25,ロッテ,清田 育宏,右,.269,1,8,13,1,見三振
74,3000,,,,,,,,,,,,,,
