,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,田嶋 大樹,左,3.09,ロッテ,荻野 貴司,右,.282,2,16,7,12,右飛
1,1000,1回表,オリックス,田嶋 大樹,左,3.09,ロッテ,藤岡 裕大,左,.262,3,19,20,5,死球
2,1000,1回表,オリックス,田嶋 大樹,左,3.09,ロッテ,中村 奨吾,右,.316,2,24,19,14,四球
3,2100,1回表,オリックス,田嶋 大樹,左,3.09,ロッテ,角中 勝也,左,.250,1,12,3,0,三邪飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,土肥 星也,左,3.48,オリックス,宮崎 祐樹,右,.333,2,2,2,0,三ゴロ
6,1000,1回裏,ロッテ,土肥 星也,左,3.48,オリックス,山足 達也,右,.194,0,3,5,2,四球
7,1100,1回裏,ロッテ,土肥 星也,左,3.48,オリックス,吉田 正尚,左,.279,7,28,23,1,右本
8,1000,1回裏,ロッテ,土肥 星也,左,3.48,オリックス,ロメロ,右,.209,8,20,14,3,左飛
9,2000,1回裏,ロッテ,土肥 星也,左,3.48,オリックス,小谷野 栄一,右,.235,1,14,16,0,投ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,オリックス,田嶋 大樹,左,3.09,ロッテ,ドミンゲス,右,.333,6,13,2,0,四球
12,0100,2回表,オリックス,田嶋 大樹,左,3.09,ロッテ,清田 育宏,右,.237,1,12,15,1,空三振
13,1100,2回表,オリックス,田嶋 大樹,左,3.09,ロッテ,井上 晴哉,右,.230,5,29,17,1,見三振
14,2100,2回表,オリックス,田嶋 大樹,左,3.09,ロッテ,鈴木 大地,左,.224,1,12,19,3,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ロッテ,土肥 星也,左,3.48,オリックス,安達 了一,右,.231,2,14,10,7,右飛
17,1000,2回裏,ロッテ,土肥 星也,左,3.48,オリックス,Ｔ－岡田,左,.252,4,13,16,1,四球
18,1100,2回裏,ロッテ,土肥 星也,左,3.48,オリックス,大城 滉二,右,.254,1,9,8,1,遊併打
19,3000,,,,,,,,,,,,,,
20,0000,3回表,オリックス,田嶋 大樹,左,3.09,ロッテ,田村 龍弘,右,.241,0,7,15,2,遊失
21,0100,3回表,オリックス,田嶋 大樹,左,3.09,ロッテ,荻野 貴司,右,.282,2,16,7,12,投犠打
22,1010,3回表,オリックス,田嶋 大樹,左,3.09,ロッテ,藤岡 裕大,左,.262,3,19,20,5,空三振
23,2010,3回表,オリックス,田嶋 大樹,左,3.09,ロッテ,中村 奨吾,右,.316,2,24,19,14,左飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ロッテ,土肥 星也,左,3.48,オリックス,若月 健矢,右,.226,0,9,2,1,中飛
26,1000,3回裏,ロッテ,土肥 星也,左,3.48,オリックス,宮崎 祐樹,右,.333,2,2,2,0,見三振
27,2000,3回裏,ロッテ,土肥 星也,左,3.48,オリックス,山足 達也,右,.194,0,3,5,2,遊ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,オリックス,田嶋 大樹,左,3.09,ロッテ,角中 勝也,左,.250,1,12,3,0,左安
30,0100,4回表,オリックス,田嶋 大樹,左,3.09,ロッテ,ドミンゲス,右,.333,6,13,2,0,左本
31,0000,4回表,オリックス,田嶋 大樹,左,3.09,ロッテ,清田 育宏,右,.237,1,12,15,1,見三振
32,1000,4回表,オリックス,田嶋 大樹,左,3.09,ロッテ,井上 晴哉,右,.230,5,29,17,1,空三振
33,2000,4回表,オリックス,田嶋 大樹,左,3.09,ロッテ,鈴木 大地,左,.224,1,12,19,3,左飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,ロッテ,土肥 星也,左,3.48,オリックス,吉田 正尚,左,.279,7,28,23,1,中飛
36,1000,4回裏,ロッテ,土肥 星也,左,3.48,オリックス,ロメロ,右,.209,8,20,14,3,右邪飛
37,2000,4回裏,ロッテ,土肥 星也,左,3.48,オリックス,小谷野 栄一,右,.235,1,14,16,0,空三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,オリックス,田嶋 大樹,左,3.09,ロッテ,田村 龍弘,右,.241,0,7,15,2,見三振
40,1000,5回表,オリックス,田嶋 大樹,左,3.09,ロッテ,荻野 貴司,右,.282,2,16,7,12,右飛
41,2000,5回表,オリックス,田嶋 大樹,左,3.09,ロッテ,藤岡 裕大,左,.262,3,19,20,5,左安
42,2100,5回表,オリックス,田嶋 大樹,左,3.09,ロッテ,中村 奨吾,右,.316,2,24,19,14,右安
43,2101,5回表,オリックス,田嶋 大樹,左,3.09,ロッテ,角中 勝也,左,.250,1,12,3,0,遊飛
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,ロッテ,土肥 星也,左,3.48,オリックス,安達 了一,右,.231,2,14,10,7,中飛
46,1000,5回裏,ロッテ,土肥 星也,左,3.48,オリックス,Ｔ－岡田,左,.252,4,13,16,1,空三振
47,2000,5回裏,ロッテ,土肥 星也,左,3.48,オリックス,大城 滉二,右,.254,1,9,8,1,中飛
48,3000,,,,,,,,,,,,,,
49,0000,6回表,オリックス,田嶋 大樹,左,3.09,ロッテ,ドミンゲス,右,.333,6,13,2,0,四球
50,0100,6回表,オリックス,田嶋 大樹,左,3.09,ロッテ,清田 育宏,右,.237,1,12,15,1,捕犠打
51,1010,6回表,オリックス,田嶋 大樹,左,3.09,ロッテ,井上 晴哉,右,.230,5,29,17,1,右飛
52,2010,6回表,オリックス,田嶋 大樹,左,3.09,ロッテ,鈴木 大地,左,.224,1,12,19,3,四球
53,2110,6回表,オリックス,田嶋 大樹,左,3.09,ロッテ,田村 龍弘,右,.241,0,7,15,2,左飛
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,ロッテ,土肥 星也,左,3.48,オリックス,若月 健矢,右,.226,0,9,2,1,投安
56,0100,6回裏,ロッテ,土肥 星也,左,3.48,オリックス,宮崎 祐樹,右,.333,2,2,2,0,空三振
57,1010,6回裏,ロッテ,土肥 星也,左,3.48,オリックス,山足 達也,右,.194,0,3,5,2,三ゴロ
58,2001,6回裏,ロッテ,土肥 星也,左,3.48,オリックス,吉田 正尚,左,.279,7,28,23,1,敬遠
59,2101,6回裏,ロッテ,田中 靖洋,右,1.76,オリックス,ロメロ,右,.209,8,20,14,3,遊ゴロ
60,3000,,,,,,,,,,,,,,
61,0000,7回表,オリックス,黒木 優太,右,4.05,ロッテ,荻野 貴司,右,.282,2,16,7,12,中安
62,0100,7回表,オリックス,黒木 優太,右,4.05,ロッテ,藤岡 裕大,左,.262,3,19,20,5,右安
63,0110,7回表,オリックス,黒木 優太,右,4.05,ロッテ,中村 奨吾,右,.316,2,24,19,14,遊併打
64,2001,7回表,オリックス,黒木 優太,右,4.05,ロッテ,角中 勝也,左,.250,1,12,3,0,遊ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,7回裏,ロッテ,大谷 智久,右,2.35,オリックス,小谷野 栄一,右,.235,1,14,16,0,遊ゴロ
67,1000,7回裏,ロッテ,大谷 智久,右,2.35,オリックス,安達 了一,右,.231,2,14,10,7,一ゴロ
68,2000,7回裏,ロッテ,大谷 智久,右,2.35,オリックス,Ｔ－岡田,左,.252,4,13,16,1,空三振
69,3000,,,,,,,,,,,,,,
70,0000,8回表,オリックス,山本 由伸,右,1.20,ロッテ,ドミンゲス,右,.333,6,13,2,0,空三振
71,1000,8回表,オリックス,山本 由伸,右,1.20,ロッテ,清田 育宏,右,.237,1,12,15,1,遊ゴロ
72,2000,8回表,オリックス,山本 由伸,右,1.20,ロッテ,井上 晴哉,右,.230,5,29,17,1,中安
73,2100,8回表,オリックス,山本 由伸,右,1.20,ロッテ,鈴木 大地,左,.224,1,12,19,3,遊ゴロ
74,3000,,,,,,,,,,,,,,
75,0000,8回裏,ロッテ,シェッパーズ,右,4.05,オリックス,大城 滉二,右,.254,1,9,8,1,二ゴロ
76,1000,8回裏,ロッテ,シェッパーズ,右,4.05,オリックス,西野 真弘,左,.290,0,3,2,1,空三振
