,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,多和田 真三郎,右,4.34,ソフトバンク,上林 誠知,左,.268,15,45,20,10,二ゴロ
1,1000,1回表,西武,多和田 真三郎,右,4.34,ソフトバンク,今宮 健太,右,.233,4,19,16,3,右飛
2,2000,1回表,西武,多和田 真三郎,右,4.34,ソフトバンク,内川 聖一,右,.251,8,29,9,1,二ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,千賀 滉大,右,3.97,西武,秋山 翔吾,左,.339,15,52,47,8,左邪飛
5,1000,1回裏,ソフトバンク,千賀 滉大,右,3.97,西武,源田 壮亮,左,.279,1,37,28,27,左飛
6,2000,1回裏,ソフトバンク,千賀 滉大,右,3.97,西武,浅村 栄斗,右,.311,22,76,45,3,三ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,西武,多和田 真三郎,右,4.34,ソフトバンク,デスパイネ,右,.220,21,50,46,0,左安
9,0100,2回表,西武,多和田 真三郎,右,4.34,ソフトバンク,中村 晃,左,.282,8,31,33,1,右安
10,0110,2回表,西武,多和田 真三郎,右,4.34,ソフトバンク,松田 宣浩,右,.229,18,44,30,2,三併打
11,2100,2回表,西武,多和田 真三郎,右,4.34,ソフトバンク,牧原 大成,左,.364,2,9,2,3,左安
12,2110,2回表,西武,多和田 真三郎,右,4.34,ソフトバンク,甲斐 拓也,右,.222,5,20,17,2,空三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ソフトバンク,千賀 滉大,右,3.97,西武,山川 穂高,右,.286,27,79,57,0,空三振
15,1000,2回裏,ソフトバンク,千賀 滉大,右,3.97,西武,森 友哉,左,.283,10,53,40,5,空三振
16,2000,2回裏,ソフトバンク,千賀 滉大,右,3.97,西武,外崎 修汰,右,.284,12,52,38,22,中安
17,2100,2回裏,ソフトバンク,千賀 滉大,右,3.97,西武,栗山 巧,左,.243,5,35,35,1,四球
18,2110,2回裏,ソフトバンク,千賀 滉大,右,3.97,西武,中村 剛也,右,.200,11,22,13,0,二飛
19,3000,,,,,,,,,,,,,,
20,0000,3回表,西武,多和田 真三郎,右,4.34,ソフトバンク,西田 哲朗,右,.238,3,9,0,3,三ゴロ
21,1000,3回表,西武,多和田 真三郎,右,4.34,ソフトバンク,上林 誠知,左,.268,15,45,20,10,左飛
22,2000,3回表,西武,多和田 真三郎,右,4.34,ソフトバンク,今宮 健太,右,.233,4,19,16,3,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,メヒア,右,.220,8,15,13,0,右本
25,0000,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,秋山 翔吾,左,.339,15,52,47,8,中安
26,0100,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,源田 壮亮,左,.279,1,37,28,27,空三振
27,1100,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,浅村 栄斗,右,.311,22,76,45,3,右安
28,1110,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,山川 穂高,右,.286,27,79,57,0,空三振
29,2110,3回裏,ソフトバンク,千賀 滉大,右,3.97,西武,森 友哉,左,.283,10,53,40,5,中飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,西武,多和田 真三郎,右,4.34,ソフトバンク,内川 聖一,右,.251,8,29,9,1,投ゴロ
32,1000,4回表,西武,多和田 真三郎,右,4.34,ソフトバンク,デスパイネ,右,.220,21,50,46,0,遊ゴロ
33,2000,4回表,西武,多和田 真三郎,右,4.34,ソフトバンク,中村 晃,左,.282,8,31,33,1,二ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,ソフトバンク,千賀 滉大,右,3.97,西武,外崎 修汰,右,.284,12,52,38,22,左飛
36,1000,4回裏,ソフトバンク,千賀 滉大,右,3.97,西武,栗山 巧,左,.243,5,35,35,1,一ゴロ
37,2000,4回裏,ソフトバンク,千賀 滉大,右,3.97,西武,中村 剛也,右,.200,11,22,13,0,右本
38,2000,4回裏,ソフトバンク,千賀 滉大,右,3.97,西武,メヒア,右,.220,8,15,13,0,見三振
39,3000,,,,,,,,,,,,,,
40,0000,5回表,西武,多和田 真三郎,右,4.34,ソフトバンク,松田 宣浩,右,.229,18,44,30,2,空三振
41,1000,5回表,西武,多和田 真三郎,右,4.34,ソフトバンク,牧原 大成,左,.364,2,9,2,3,遊ゴロ
42,2000,5回表,西武,多和田 真三郎,右,4.34,ソフトバンク,甲斐 拓也,右,.222,5,20,17,2,二ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,秋山 翔吾,左,.339,15,52,47,8,右飛
45,1000,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,源田 壮亮,左,.279,1,37,28,27,中飛
46,2000,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,浅村 栄斗,右,.311,22,76,45,3,右安
47,2100,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,山川 穂高,右,.286,27,79,57,0,四球
48,2101,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,森 友哉,左,.283,10,53,40,5,四球
49,2111,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,外崎 修汰,右,.284,12,52,38,22,四球
50,2111,5回裏,ソフトバンク,千賀 滉大,右,3.97,西武,栗山 巧,左,.243,5,35,35,1,左飛
51,3000,,,,,,,,,,,,,,
