,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,才木 浩人,右,3.90,広島,田中 広輔,左,.260,5,31,54,16,空三振
1,1000,1回表,阪神,才木 浩人,右,3.90,広島,菊池 涼介,右,.240,9,35,26,5,遊飛
2,2000,1回表,阪神,才木 浩人,右,3.90,広島,丸 佳浩,左,.326,20,47,70,7,四球
3,2010,1回表,阪神,才木 浩人,右,3.90,広島,鈴木 誠也,右,.298,14,48,43,4,四球
4,2110,1回表,阪神,才木 浩人,右,3.90,広島,松山 竜平,左,.304,9,49,29,0,中安
5,2101,1回表,阪神,才木 浩人,右,3.90,広島,バティスタ,右,.265,15,28,18,0,投ゴロ
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,広島,九里 亜蓮,右,4.33,阪神,糸原 健斗,左,.293,1,21,46,2,左安
8,0100,1回裏,広島,九里 亜蓮,右,4.33,阪神,北條 史也,右,.368,1,9,8,0,左安
9,0110,1回裏,広島,九里 亜蓮,右,4.33,阪神,伊藤 隼太,左,.270,0,7,11,0,中飛
10,1110,1回裏,広島,九里 亜蓮,右,4.33,阪神,糸井 嘉男,左,.299,12,45,43,15,二併打
11,3000,,,,,,,,,,,,,,
12,0000,2回表,阪神,才木 浩人,右,3.90,広島,西川 龍馬,左,.293,3,21,14,0,空三振
13,1000,2回表,阪神,才木 浩人,右,3.90,広島,會澤 翼,右,.332,9,29,22,0,四球
14,1100,2回表,阪神,才木 浩人,右,3.90,広島,九里 亜蓮,右,.071,0,0,0,0,一犠打
15,2010,2回表,阪神,才木 浩人,右,3.90,広島,田中 広輔,左,.260,5,31,54,16,右飛
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,広島,九里 亜蓮,右,4.33,阪神,ロサリオ,右,.240,7,28,12,0,空三振
18,1000,2回裏,広島,九里 亜蓮,右,4.33,阪神,ナバーロ,左,.304,1,8,4,0,中飛
19,2000,2回裏,広島,九里 亜蓮,右,4.33,阪神,陽川 尚将,右,.283,4,25,9,1,中飛
20,3000,,,,,,,,,,,,,,
21,0000,3回表,阪神,才木 浩人,右,3.90,広島,菊池 涼介,右,.240,9,35,26,5,左飛
22,1000,3回表,阪神,才木 浩人,右,3.90,広島,丸 佳浩,左,.326,20,47,70,7,空三振
23,2000,3回表,阪神,才木 浩人,右,3.90,広島,鈴木 誠也,右,.298,14,48,43,4,見三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,九里 亜蓮,右,4.33,阪神,梅野 隆太郎,右,.216,4,21,19,2,四球
26,0100,3回裏,広島,九里 亜蓮,右,4.33,阪神,才木 浩人,右,.000,0,0,0,0,捕犠打
