,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,武田 翔太,右,3.58,オリックス,吉田 正尚,左,.270,5,18,15,0,一ゴロ
1,1000,1回表,ソフトバンク,武田 翔太,右,3.58,オリックス,宗 佑磨,左,.207,1,7,7,1,二ゴロ
2,2000,1回表,ソフトバンク,武田 翔太,右,3.58,オリックス,ロメロ,右,.189,4,10,9,2,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,上林 誠知,左,.267,2,11,6,2,一ゴロ
5,1000,1回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,今宮 健太,右,.200,1,5,8,2,三ゴロ
6,2000,1回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,柳田 悠岐,左,.371,8,27,14,7,三直
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ソフトバンク,武田 翔太,右,3.58,オリックス,小谷野 栄一,右,.277,0,7,11,0,左飛
9,1000,2回表,ソフトバンク,武田 翔太,右,3.58,オリックス,Ｔ－岡田,左,.270,1,8,9,1,二ゴロ
10,2000,2回表,ソフトバンク,武田 翔太,右,3.58,オリックス,安達 了一,右,.221,1,9,8,4,遊ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,内川 聖一,右,.222,2,8,6,0,二ゴロ
13,1000,2回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,デスパイネ,右,.173,6,14,16,0,空三振
14,2000,2回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,中村 晃,左,.303,2,6,9,0,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,3回表,ソフトバンク,武田 翔太,右,3.58,オリックス,マレーロ,右,.210,8,19,9,1,空三振
17,1000,3回表,ソフトバンク,武田 翔太,右,3.58,オリックス,福田 周平,左,.280,0,3,3,1,右２
18,1010,3回表,ソフトバンク,武田 翔太,右,3.58,オリックス,山崎 勝己,右,.238,0,3,2,0,右飛
19,2001,3回表,ソフトバンク,武田 翔太,右,3.58,オリックス,吉田 正尚,左,.270,5,18,15,0,一ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,松田 宣浩,右,.189,6,17,12,2,空三振
22,1000,3回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,高田 知季,左,.231,1,4,0,1,空三振
23,2000,3回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,高谷 裕亮,左,.071,0,0,0,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,4回表,ソフトバンク,武田 翔太,右,3.58,オリックス,宗 佑磨,左,.207,1,7,7,1,二ゴロ
26,1000,4回表,ソフトバンク,武田 翔太,右,3.58,オリックス,ロメロ,右,.189,4,10,9,2,二直
27,2000,4回表,ソフトバンク,武田 翔太,右,3.58,オリックス,小谷野 栄一,右,.277,0,7,11,0,四球
28,2100,4回表,ソフトバンク,武田 翔太,右,3.58,オリックス,Ｔ－岡田,左,.270,1,8,9,1,捕邪飛
29,3000,,,,,,,,,,,,,,
30,0000,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,上林 誠知,左,.267,2,11,6,2,右飛
31,1000,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,今宮 健太,右,.200,1,5,8,2,中安
32,1100,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,柳田 悠岐,左,.371,8,27,14,7,左本
33,1000,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,内川 聖一,右,.222,2,8,6,0,右安
34,1100,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,デスパイネ,右,.173,6,14,16,0,四球
35,1110,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,中村 晃,左,.303,2,6,9,0,二ゴロ
36,2101,4回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,松田 宣浩,右,.189,6,17,12,2,空三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,ソフトバンク,武田 翔太,右,3.58,オリックス,安達 了一,右,.221,1,9,8,4,空三振
39,1000,5回表,ソフトバンク,武田 翔太,右,3.58,オリックス,マレーロ,右,.210,8,19,9,1,二飛
40,2000,5回表,ソフトバンク,武田 翔太,右,3.58,オリックス,福田 周平,左,.280,0,3,3,1,二ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,高田 知季,左,.231,1,4,0,1,遊ゴロ
43,1000,5回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,高谷 裕亮,左,.071,0,0,0,0,空三振
44,2000,5回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,上林 誠知,左,.267,2,11,6,2,中飛
45,3000,,,,,,,,,,,,,,
46,0000,6回表,ソフトバンク,武田 翔太,右,3.58,オリックス,山崎 勝己,右,.238,0,3,2,0,空三振
47,1000,6回表,ソフトバンク,武田 翔太,右,3.58,オリックス,吉田 正尚,左,.270,5,18,15,0,空三振
48,2000,6回表,ソフトバンク,武田 翔太,右,3.58,オリックス,宗 佑磨,左,.207,1,7,7,1,投ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,今宮 健太,右,.200,1,5,8,2,遊直
51,1000,6回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,柳田 悠岐,左,.371,8,27,14,7,左２
52,1010,6回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,内川 聖一,右,.222,2,8,6,0,遊ゴロ
53,2001,6回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,デスパイネ,右,.173,6,14,16,0,中２
54,2010,6回裏,オリックス,山岡 泰輔,右,2.97,ソフトバンク,中村 晃,左,.303,2,6,9,0,投ゴロ
55,3000,,,,,,,,,,,,,,
