,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,石川 歩,右,3.43,西武,秋山 翔吾,左,.327,21,73,72,14,中安
1,0100,1回表,ロッテ,石川 歩,右,3.43,西武,源田 壮亮,左,.274,4,55,43,34,死球
2,0110,1回表,ロッテ,石川 歩,右,3.43,西武,浅村 栄斗,右,.317,29,118,65,4,一ゴロ
3,1101,1回表,ロッテ,石川 歩,右,3.43,西武,山川 穂高,右,.278,42,113,78,0,左安
4,1110,1回表,ロッテ,石川 歩,右,3.43,西武,栗山 巧,左,.264,7,49,46,1,見三振
5,2110,1回表,ロッテ,石川 歩,右,3.43,西武,中村 剛也,右,.267,26,69,31,0,左２
6,2010,1回表,ロッテ,石川 歩,右,3.43,西武,森 友哉,左,.277,15,77,63,5,四球
7,2110,1回表,ロッテ,石川 歩,右,3.43,西武,炭谷 銀仁朗,右,.248,0,9,2,0,中飛
8,3000,,,,,,,,,,,,,,
9,0000,1回裏,西武,菊池 雄星,左,3.16,ロッテ,平沢 大河,左,.223,3,28,47,7,四球
10,0010,1回裏,西武,菊池 雄星,左,3.16,ロッテ,三木 亮,右,.267,0,4,1,3,死球
11,0110,1回裏,西武,菊池 雄星,左,3.16,ロッテ,中村 奨吾,右,.283,5,51,55,35,空三振
12,1110,1回裏,西武,菊池 雄星,左,3.16,ロッテ,井上 晴哉,右,.293,21,88,54,1,右３
13,1001,1回裏,西武,菊池 雄星,左,3.16,ロッテ,角中 勝也,左,.276,7,52,38,3,二ゴロ
14,2000,1回裏,西武,菊池 雄星,左,3.16,ロッテ,清田 育宏,右,.231,2,27,32,2,右飛
15,3000,,,,,,,,,,,,,,
16,0000,2回表,ロッテ,石川 歩,右,3.43,西武,金子 侑司,左,.220,1,34,26,29,四球
17,0100,2回表,ロッテ,石川 歩,右,3.43,西武,秋山 翔吾,左,.327,21,73,72,14,右安
18,0101,2回表,ロッテ,石川 歩,右,3.43,西武,源田 壮亮,左,.274,4,55,43,34,中２
19,0010,2回表,ロッテ,石川 歩,右,3.43,西武,浅村 栄斗,右,.317,29,118,65,4,投ゴロ
20,1010,2回表,ロッテ,石川 歩,右,3.43,西武,山川 穂高,右,.278,42,113,78,0,遊ゴロ
21,2010,2回表,ロッテ,石川 歩,右,3.43,西武,栗山 巧,左,.264,7,49,46,1,空三振
22,3000,,,,,,,,,,,,,,
23,0000,2回裏,西武,菊池 雄星,左,3.16,ロッテ,鈴木 大地,左,.268,6,41,39,8,左飛
24,1000,2回裏,西武,菊池 雄星,左,3.16,ロッテ,福浦 和也,左,.209,1,11,9,0,空三振
25,2000,2回裏,西武,菊池 雄星,左,3.16,ロッテ,田村 龍弘,右,.239,3,33,39,3,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回表,ロッテ,石川 歩,右,3.43,西武,中村 剛也,右,.267,26,69,31,0,中飛
28,1000,,,,,,,,,,,,,,
