,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,小笠原 慎之介,左,4.53,阪神,俊介,右,.161,0,4,1,0,中飛
1,1000,1回表,中日,小笠原 慎之介,左,4.53,阪神,植田 海,右,.269,0,0,10,7,空三振
2,2000,1回表,中日,小笠原 慎之介,左,4.53,阪神,糸井 嘉男,左,.303,6,19,21,6,一ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,阪神,高橋 遥人,左,2.92,中日,大島 洋平,左,.235,1,14,16,7,一ゴロ
5,1000,1回裏,阪神,高橋 遥人,左,2.92,中日,京田 陽太,左,.218,1,12,7,10,遊ゴロ
6,2000,1回裏,阪神,高橋 遥人,左,2.92,中日,アルモンテ,右,.364,7,30,20,0,投ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,中日,小笠原 慎之介,左,4.53,阪神,福留 孝介,左,.265,3,14,21,0,三ゴロ
9,1000,2回表,中日,小笠原 慎之介,左,4.53,阪神,ロサリオ,右,.233,3,17,8,0,遊ゴロ
10,2000,2回表,中日,小笠原 慎之介,左,4.53,阪神,糸原 健斗,左,.293,0,7,18,1,左飛
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,阪神,高橋 遥人,左,2.92,中日,ビシエド,右,.304,5,19,12,1,投ゴロ
13,1000,2回裏,阪神,高橋 遥人,左,2.92,中日,福田 永将,右,.263,4,15,11,0,遊ゴロ
14,2000,2回裏,阪神,高橋 遥人,左,2.92,中日,平田 良介,右,.299,2,10,14,5,空三振
15,3000,,,,,,,,,,,,,,
16,0000,3回表,中日,小笠原 慎之介,左,4.53,阪神,大山 悠輔,右,.170,2,12,9,0,左２
17,0010,3回表,中日,小笠原 慎之介,左,4.53,阪神,梅野 隆太郎,右,.139,2,8,7,2,遊ゴロ
18,1001,3回表,中日,小笠原 慎之介,左,4.53,阪神,高橋 遥人,左,.143,0,0,1,0,一安
19,1101,3回表,中日,小笠原 慎之介,左,4.53,阪神,俊介,右,.161,0,4,1,0,三ゴロ
20,2110,3回表,中日,小笠原 慎之介,左,4.53,阪神,植田 海,右,.269,0,0,10,7,右飛
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,阪神,高橋 遥人,左,2.92,中日,阿部 寿樹,右,.214,0,4,3,0,投ゴロ
23,1000,3回裏,阪神,高橋 遥人,左,2.92,中日,大野 奨太,右,.172,2,5,8,0,左本
24,1000,3回裏,阪神,高橋 遥人,左,2.92,中日,小笠原 慎之介,左,.063,0,0,0,0,空三振
25,2000,3回裏,阪神,高橋 遥人,左,2.92,中日,大島 洋平,左,.235,1,14,16,7,遊ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,中日,小笠原 慎之介,左,4.53,阪神,糸井 嘉男,左,.303,6,19,21,6,中飛
28,1000,4回表,中日,小笠原 慎之介,左,4.53,阪神,福留 孝介,左,.265,3,14,21,0,投ゴロ
29,2000,4回表,中日,小笠原 慎之介,左,4.53,阪神,ロサリオ,右,.233,3,17,8,0,左安
30,2100,4回表,中日,小笠原 慎之介,左,4.53,阪神,糸原 健斗,左,.293,0,7,18,1,二ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,阪神,高橋 遥人,左,2.92,中日,京田 陽太,左,.218,1,12,7,10,見三振
