,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,カラシティー,右,2.23,巨人,坂本 勇人,右,.328,12,54,49,7,遊失
1,0100,1回表,ヤクルト,カラシティー,右,2.23,巨人,吉川 尚輝,左,.213,2,17,15,9,右飛
2,1100,1回表,ヤクルト,カラシティー,右,2.23,巨人,マギー,右,.291,8,41,22,0,右安
3,1110,1回表,ヤクルト,カラシティー,右,2.23,巨人,岡本 和真,右,.300,16,50,32,2,左２
4,1011,1回表,ヤクルト,カラシティー,右,2.23,巨人,亀井 善行,左,.289,6,28,26,3,四球
5,1111,1回表,ヤクルト,カラシティー,右,2.23,巨人,長野 久義,右,.276,6,33,25,3,一ゴロ
6,2011,1回表,ヤクルト,カラシティー,右,2.23,巨人,陽 岱鋼,右,.271,4,14,8,1,遊ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,巨人,ヤングマン,右,1.29,ヤクルト,西浦 直亨,右,.276,6,33,19,1,投ゴロ
9,1000,1回裏,巨人,ヤングマン,右,1.29,ヤクルト,川端 慎吾,左,.268,1,10,21,0,中安
10,1100,1回裏,巨人,ヤングマン,右,1.29,ヤクルト,山田 哲人,右,.290,18,39,58,17,左安
11,1110,1回裏,巨人,ヤングマン,右,1.29,ヤクルト,バレンティン,右,.254,19,65,50,0,遊併打
12,3000,,,,,,,,,,,,,,
13,0000,2回表,ヤクルト,カラシティー,右,2.23,巨人,宇佐見 真吾,左,.188,0,3,5,0,右飛
14,1000,2回表,ヤクルト,カラシティー,右,2.23,巨人,ヤングマン,右,.000,0,0,0,0,二ゴロ
15,2000,2回表,ヤクルト,カラシティー,右,2.23,巨人,坂本 勇人,右,.328,12,54,49,7,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,巨人,ヤングマン,右,1.29,ヤクルト,雄平,左,.281,3,25,14,3,左安
18,0100,2回裏,巨人,ヤングマン,右,1.29,ヤクルト,坂口 智隆,左,.324,2,20,42,6,四球
19,0110,2回裏,巨人,ヤングマン,右,1.29,ヤクルト,山崎 晃大朗,左,.189,0,0,6,1,遊併打
20,2001,2回裏,巨人,ヤングマン,右,1.29,ヤクルト,中村 悠平,右,.192,2,15,21,2,三ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ヤクルト,カラシティー,右,2.23,巨人,吉川 尚輝,左,.213,2,17,15,9,遊ゴロ
23,1000,3回表,ヤクルト,カラシティー,右,2.23,巨人,マギー,右,.291,8,41,22,0,四球
24,1100,3回表,ヤクルト,カラシティー,右,2.23,巨人,岡本 和真,右,.300,16,50,32,2,遊併打
25,3000,,,,,,,,,,,,,,
