,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,近藤 健介,左,.339,9,53,64,4,空三振
1,1000,1回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,西川 遥輝,左,.253,9,39,71,28,遊ゴロ
2,2000,1回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,アルシア,左,.231,13,39,26,0,左本
3,2000,1回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,中田 翔,右,.269,19,81,31,0,二飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,牧原 大成,左,.337,3,14,3,4,左２
6,0010,1回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,上林 誠知,左,.263,17,47,21,10,一犠打
7,1001,1回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,柳田 悠岐,左,.350,25,70,40,17,左本
8,1000,1回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,デスパイネ,右,.233,25,60,49,0,空三振
9,2000,1回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,中村 晃,左,.294,10,39,39,1,左飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,レアード,右,.245,23,54,35,0,左飛
12,1000,2回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,田中 賢介,左,.229,0,6,10,0,右安
13,1100,2回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,鶴岡 慎也,右,.259,2,13,8,1,中飛
14,2100,2回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,淺間 大基,左,.308,0,0,3,0,左安
15,2110,2回表,ソフトバンク,松本 裕樹,右,2.84,日本ハム,中島 卓也,左,.260,1,20,24,20,遊ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,内川 聖一,右,.245,8,30,9,1,右飛
18,1000,2回裏,日本ハム,高梨 裕稔,右,4.50,ソフトバンク,松田 宣浩,右,.248,22,51,33,2,遊安
