,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,重信 慎之介,左,.407,0,2,1,3,左飛
1,1000,1回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,吉川 尚輝,左,.251,4,29,19,11,三ゴロ
2,2000,1回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,マギー,右,.292,12,55,24,0,見三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,桑原 将志,右,.295,6,15,13,14,遊ゴロ
5,1000,1回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ソト,右,.301,16,41,10,0,死球
6,1100,1回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ロペス,右,.317,17,47,8,0,三併打
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,岡本 和真,右,.302,19,59,41,2,見三振
9,1000,2回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,亀井 善行,左,.296,10,38,31,4,右本
10,1000,2回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,中井 大介,右,.200,1,6,6,0,二飛
11,2000,2回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,マルティネス,右,.211,1,1,0,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,筒香 嘉智,左,.288,22,56,47,0,遊飛
14,1000,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,宮崎 敏郎,右,.315,16,45,22,0,右２
15,1010,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,梶谷 隆幸,左,.268,8,18,8,5,死球
16,1110,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,伊藤 光,右,.243,1,4,2,0,中飛
17,2110,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,濱口 遥大,左,.077,0,1,0,0,中安
18,2101,2回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,柴田 竜拓,左,.200,3,9,20,2,遊飛
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,小林 誠司,右,.234,2,23,21,0,投ゴロ
21,1000,3回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,吉川 光夫,左,.071,0,0,0,0,空三振
22,2000,3回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,重信 慎之介,左,.407,0,2,1,3,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,桑原 将志,右,.295,6,15,13,14,見三振
25,1000,3回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ソト,右,.301,16,41,10,0,中飛
26,2000,3回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ロペス,右,.317,17,47,8,0,左安
27,2100,3回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,筒香 嘉智,左,.288,22,56,47,0,左飛
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,吉川 尚輝,左,.251,4,29,19,11,四球
30,0100,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,マギー,右,.292,12,55,24,0,遊安
31,0110,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,岡本 和真,右,.302,19,59,41,2,左本
32,0000,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,亀井 善行,左,.296,10,38,31,4,中飛
33,1000,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,中井 大介,右,.200,1,6,6,0,空三振
34,2000,4回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,マルティネス,右,.211,1,1,0,0,三ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,宮崎 敏郎,右,.315,16,45,22,0,遊ゴロ
37,1000,4回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,神里 和毅,左,.245,5,20,18,14,空三振
38,2000,4回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,伊藤 光,右,.243,1,4,2,0,遊ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,小林 誠司,右,.234,2,23,21,0,空三振
41,1000,5回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,吉川 光夫,左,.071,0,0,0,0,空三振
42,2000,5回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,重信 慎之介,左,.407,0,2,1,3,遊ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,濱口 遥大,左,.077,0,1,0,0,見三振
45,1000,5回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,柴田 竜拓,左,.200,3,9,20,2,中安
46,1100,5回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,桑原 将志,右,.295,6,15,13,14,二ゴロ
47,2010,5回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ソト,右,.301,16,41,10,0,空三振
48,3000,,,,,,,,,,,,,,
49,0000,6回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,吉川 尚輝,左,.251,4,29,19,11,一安
50,0000,6回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,マギー,右,.292,12,55,24,0,空三振
51,2000,6回表,ＤｅＮＡ,濱口 遥大,左,4.03,巨人,岡本 和真,右,.302,19,59,41,2,二飛
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,ロペス,右,.317,17,47,8,0,左飛
54,1000,6回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,筒香 嘉智,左,.288,22,56,47,0,二ゴロ
55,2000,6回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,宮崎 敏郎,右,.315,16,45,22,0,左安
56,2100,6回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,神里 和毅,左,.245,5,20,18,14,四球
57,2110,6回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,伊藤 光,右,.243,1,4,2,0,一飛
58,3000,,,,,,,,,,,,,,
59,0000,7回表,ＤｅＮＡ,砂田 毅樹,左,2.57,巨人,亀井 善行,左,.296,10,38,31,4,中飛
60,1000,7回表,ＤｅＮＡ,砂田 毅樹,左,2.57,巨人,中井 大介,右,.200,1,6,6,0,三ゴロ
61,2000,7回表,ＤｅＮＡ,砂田 毅樹,左,2.57,巨人,マルティネス,右,.211,1,1,0,0,右安
62,2100,7回表,ＤｅＮＡ,砂田 毅樹,左,2.57,巨人,小林 誠司,右,.234,2,23,21,0,四球
63,2110,7回表,ＤｅＮＡ,砂田 毅樹,左,2.57,巨人,吉川 光夫,左,.071,0,0,0,0,左邪飛
64,3000,,,,,,,,,,,,,,
65,0000,7回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,中川 大志,右,.255,2,7,5,0,遊飛
66,1000,7回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,柴田 竜拓,左,.200,3,9,20,2,投ゴロ
67,2000,7回裏,巨人,吉川 光夫,左,4.58,ＤｅＮＡ,桑原 将志,右,.295,6,15,13,14,三ゴロ
68,3000,,,,,,,,,,,,,,
69,0000,8回表,ＤｅＮＡ,三上 朋也,右,3.41,巨人,重信 慎之介,左,.407,0,2,1,3,右安
70,0100,8回表,ＤｅＮＡ,三上 朋也,右,3.41,巨人,吉川 大幾,右,.167,0,0,2,5,捕犠打
71,1010,8回表,ＤｅＮＡ,三上 朋也,右,3.41,巨人,マギー,右,.292,12,55,24,0,遊ゴロ
72,2001,8回表,ＤｅＮＡ,三上 朋也,右,3.41,巨人,岡本 和真,右,.302,19,59,41,2,左安
