,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,岸 孝之,右,1.85,西武,秋山 翔吾,左,.350,12,48,42,7,見三振
1,1000,1回表,楽天,岸 孝之,右,1.85,西武,源田 壮亮,左,.281,0,31,25,25,投ゴロ
2,2000,1回表,楽天,岸 孝之,右,1.85,西武,浅村 栄斗,右,.300,16,58,41,3,見三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,多和田 真三郎,右,3.77,楽天,田中 和基,左,.307,5,15,12,11,二ゴロ
5,1000,1回裏,西武,多和田 真三郎,右,3.77,楽天,茂木 栄五郎,左,.249,5,16,27,9,遊ゴロ
6,2000,1回裏,西武,多和田 真三郎,右,3.77,楽天,島内 宏明,左,.267,4,17,18,7,中飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,楽天,岸 孝之,右,1.85,西武,山川 穂高,右,.279,22,68,52,0,左本
9,0000,2回表,楽天,岸 孝之,右,1.85,西武,森 友哉,左,.289,8,43,34,5,右安
10,0100,2回表,楽天,岸 孝之,右,1.85,西武,栗山 巧,左,.241,4,28,30,0,中飛
11,1100,2回表,楽天,岸 孝之,右,1.85,西武,外崎 修汰,右,.291,10,41,32,19,二飛
12,2100,2回表,楽天,岸 孝之,右,1.85,西武,中村 剛也,右,.142,4,10,9,0,見三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,西武,多和田 真三郎,右,3.77,楽天,今江 年晶,右,.292,5,30,15,0,遊ゴロ
15,1000,2回裏,西武,多和田 真三郎,右,3.77,楽天,銀次,左,.260,3,25,28,1,見三振
16,2000,2回裏,西武,多和田 真三郎,右,3.77,楽天,アマダー,右,.258,12,30,18,1,遊ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,3回表,楽天,岸 孝之,右,1.85,西武,金子 侑司,左,.206,1,21,20,21,右安
19,0100,3回表,楽天,岸 孝之,右,1.85,西武,秋山 翔吾,左,.350,12,48,42,7,一ゴロ
20,1010,3回表,楽天,岸 孝之,右,1.85,西武,源田 壮亮,左,.281,0,31,25,25,二直
21,2010,3回表,楽天,岸 孝之,右,1.85,西武,浅村 栄斗,右,.300,16,58,41,3,一ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,西武,多和田 真三郎,右,3.77,楽天,藤田 一也,左,.273,3,9,12,0,右安
24,0100,3回裏,西武,多和田 真三郎,右,3.77,楽天,ペゲーロ,左,.228,16,37,19,1,空三振
25,1100,3回裏,西武,多和田 真三郎,右,3.77,楽天,嶋 基宏,右,.195,0,15,16,1,見三振
26,3000,,,,,,,,,,,,,,
