,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,ブキャナン,右,3.63,阪神,糸原 健斗,左,.283,1,25,63,4,二ゴロ
1,1000,1回表,ヤクルト,ブキャナン,右,3.63,阪神,北條 史也,右,.349,1,16,14,1,三ゴロ
2,2000,1回表,ヤクルト,ブキャナン,右,3.63,阪神,福留 孝介,左,.288,11,53,54,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,坂口 智隆,左,.311,2,22,52,6,左安
5,0100,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,青木 宣親,左,.315,6,46,44,2,中２
6,0010,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,山田 哲人,右,.320,28,69,76,27,見三振
7,1010,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,バレンティン,右,.272,29,96,66,0,左安
8,1100,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,雄平,左,.319,6,41,23,5,右２
9,1011,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,西浦 直亨,右,.255,7,41,25,1,見三振
10,2011,1回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,谷内 亮太,右,.176,0,4,0,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ヤクルト,ブキャナン,右,3.63,阪神,糸井 嘉男,左,.311,14,58,54,16,一ゴロ
13,1000,2回表,ヤクルト,ブキャナン,右,3.63,阪神,ロサリオ,右,.246,8,39,16,0,右安
14,1010,2回表,ヤクルト,ブキャナン,右,3.63,阪神,鳥谷 敬,左,.220,0,16,28,1,右安
15,1101,2回表,ヤクルト,ブキャナン,右,3.63,阪神,俊介,右,.198,2,12,5,1,中飛
16,2101,2回表,ヤクルト,ブキャナン,右,3.63,阪神,梅野 隆太郎,右,.240,5,26,25,2,左２
17,2011,2回表,ヤクルト,ブキャナン,右,3.63,阪神,秋山 拓巳,左,.185,1,4,0,0,中安
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,中村 悠平,右,.205,4,21,23,2,中飛
20,1000,2回裏,阪神,秋山 拓巳,右,3.87,ヤクルト,ブキャナン,右,.132,0,3,0,0,遊直
