,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,中村 晃,左,.284,7,21,27,0,空三振
1,1000,1回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,高田 知季,左,.164,2,6,5,1,二ゴロ
2,2000,1回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,内川 聖一,右,.226,5,16,8,0,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,西川 遥輝,左,.241,5,26,52,24,四球
5,0100,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,大田 泰示,右,.279,13,43,26,2,中安
6,0110,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,近藤 健介,左,.365,8,40,39,4,左安
7,1100,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,中田 翔,右,.267,17,56,20,0,四球
8,2110,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,アルシア,左,.259,5,20,11,0,中本
9,2000,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,レアード,右,.235,14,35,20,0,右本
10,2000,1回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,田中 賢介,左,.156,0,0,7,0,一ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,柳田 悠岐,左,.346,17,52,30,13,二ゴロ
13,1000,2回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,デスパイネ,右,.235,17,43,38,0,二ゴロ
14,2000,2回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,上林 誠知,左,.277,10,35,12,6,三飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,清水 優心,右,.162,5,13,10,0,遊失
17,0100,2回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,石井 一成,左,.210,1,4,11,3,投犠打
18,1010,2回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,西川 遥輝,左,.241,5,26,52,24,空三振
19,2010,2回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,大田 泰示,右,.279,13,43,26,2,見三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,松田 宣浩,右,.213,14,36,23,2,中飛
22,1000,3回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,遊ゴロ
23,2000,3回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,川瀬 晃,左,.200,0,2,1,1,左飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,近藤 健介,左,.365,8,40,39,4,四球
26,0100,3回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,中田 翔,右,.267,17,56,20,0,三併打
27,2000,3回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,アルシア,左,.259,5,20,11,0,空三振
28,3000,,,,,,,,,,,,,,
29,0000,4回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,中村 晃,左,.284,7,21,27,0,一邪飛
30,1000,4回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,高田 知季,左,.164,2,6,5,1,中飛
31,2000,4回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,内川 聖一,右,.226,5,16,8,0,空三振
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,レアード,右,.235,14,35,20,0,見三振
34,1000,4回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,田中 賢介,左,.156,0,0,7,0,右飛
35,2000,4回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,清水 優心,右,.162,5,13,10,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,5回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,柳田 悠岐,左,.346,17,52,30,13,見三振
38,1000,5回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,デスパイネ,右,.235,17,43,38,0,空三振
39,2000,5回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,上林 誠知,左,.277,10,35,12,6,二ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,石井 一成,左,.210,1,4,11,3,見三振
42,1000,5回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,西川 遥輝,左,.241,5,26,52,24,空三振
43,2000,5回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,大田 泰示,右,.279,13,43,26,2,左飛
44,3000,,,,,,,,,,,,,,
45,0000,6回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,松田 宣浩,右,.213,14,36,23,2,三直
46,1000,6回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,遊ゴロ
47,2000,6回表,日本ハム,上沢 直之,右,2.04,ソフトバンク,川瀬 晃,左,.200,0,2,1,1,空三振
48,3000,,,,,,,,,,,,,,
49,0000,6回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,近藤 健介,左,.365,8,40,39,4,空三振
50,1000,6回裏,ソフトバンク,千賀 滉大,右,3.27,日本ハム,中田 翔,右,.267,17,56,20,0,四球
