,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩貞 祐太,左,2.75,広島,田中 広輔,左,.263,9,44,61,17,空三振
1,1000,1回表,阪神,岩貞 祐太,左,2.75,広島,菊池 涼介,右,.244,11,43,32,7,中飛
2,2000,1回表,阪神,岩貞 祐太,左,2.75,広島,丸 佳浩,左,.317,25,57,88,8,遊飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,ジョンソン,左,3.15,阪神,糸原 健斗,左,.283,1,25,60,4,遊ゴロ
5,1000,1回裏,広島,ジョンソン,左,3.15,阪神,北條 史也,右,.341,1,16,14,0,右飛
6,2000,1回裏,広島,ジョンソン,左,3.15,阪神,福留 孝介,左,.291,11,52,52,0,左飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,阪神,岩貞 祐太,左,2.75,広島,鈴木 誠也,右,.330,21,67,56,4,空三振
9,1000,2回表,阪神,岩貞 祐太,左,2.75,広島,松山 竜平,左,.304,10,55,32,0,投飛
10,2000,2回表,阪神,岩貞 祐太,左,2.75,広島,野間 峻祥,左,.302,4,32,16,10,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,広島,ジョンソン,左,3.15,阪神,糸井 嘉男,左,.315,14,54,52,15,左安
13,0100,2回裏,広島,ジョンソン,左,3.15,阪神,ロサリオ,右,.246,8,38,16,0,四球
14,0110,2回裏,広島,ジョンソン,左,3.15,阪神,鳥谷 敬,左,.213,0,15,28,0,三邪飛
15,1110,2回裏,広島,ジョンソン,左,3.15,阪神,俊介,右,.198,2,12,5,1,遊ゴロ
16,2101,2回裏,広島,ジョンソン,左,3.15,阪神,梅野 隆太郎,右,.233,5,25,23,2,左飛
17,3000,,,,,,,,,,,,,,
18,0000,3回表,阪神,岩貞 祐太,左,2.75,広島,西川 龍馬,左,.326,3,30,16,1,二ゴロ
19,1000,3回表,阪神,岩貞 祐太,左,2.75,広島,石原 慶幸,右,.174,1,5,4,0,空三振
20,2000,3回表,阪神,岩貞 祐太,左,2.75,広島,ジョンソン,左,.125,0,2,2,0,空三振
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,広島,ジョンソン,左,3.15,阪神,岩貞 祐太,左,.000,0,0,1,0,空三振
23,1000,3回裏,広島,ジョンソン,左,3.15,阪神,糸原 健斗,左,.283,1,25,60,4,左飛
24,2000,3回裏,広島,ジョンソン,左,3.15,阪神,北條 史也,右,.341,1,16,14,0,左安
25,2100,3回裏,広島,ジョンソン,左,3.15,阪神,福留 孝介,左,.291,11,52,52,0,空三振
26,3000,,,,,,,,,,,,,,
27,0000,4回表,阪神,岩貞 祐太,左,2.75,広島,田中 広輔,左,.263,9,44,61,17,見三振
28,1000,4回表,阪神,岩貞 祐太,左,2.75,広島,菊池 涼介,右,.244,11,43,32,7,二ゴロ
29,2000,4回表,阪神,岩貞 祐太,左,2.75,広島,丸 佳浩,左,.317,25,57,88,8,右２
30,2010,4回表,阪神,岩貞 祐太,左,2.75,広島,鈴木 誠也,右,.330,21,67,56,4,四球
31,2110,4回表,阪神,岩貞 祐太,左,2.75,広島,松山 竜平,左,.304,10,55,32,0,左安
32,2110,4回表,阪神,岩貞 祐太,左,2.75,広島,野間 峻祥,左,.302,4,32,16,10,一ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,広島,ジョンソン,左,3.15,阪神,糸井 嘉男,左,.315,14,54,52,15,中安
35,0100,4回裏,広島,ジョンソン,左,3.15,阪神,ロサリオ,右,.246,8,38,16,0,遊ゴロ
36,1100,4回裏,広島,ジョンソン,左,3.15,阪神,鳥谷 敬,左,.213,0,15,28,0,見三振
37,2100,4回裏,広島,ジョンソン,左,3.15,阪神,俊介,右,.198,2,12,5,1,右安
38,2110,4回裏,広島,ジョンソン,左,3.15,阪神,梅野 隆太郎,右,.233,5,25,23,2,中安
39,2110,4回裏,広島,ジョンソン,左,3.15,阪神,岩貞 祐太,左,.000,0,0,1,0,投ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,阪神,岩貞 祐太,左,2.75,広島,西川 龍馬,左,.326,3,30,16,1,左２
42,0010,5回表,阪神,岩貞 祐太,左,2.75,広島,石原 慶幸,右,.174,1,5,4,0,中安
43,0101,5回表,阪神,岩貞 祐太,左,2.75,広島,ジョンソン,左,.125,0,2,2,0,投犠打
44,1011,5回表,阪神,岩貞 祐太,左,2.75,広島,田中 広輔,左,.263,9,44,61,17,二直
45,2011,5回表,阪神,岩貞 祐太,左,2.75,広島,菊池 涼介,右,.244,11,43,32,7,空三振
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,広島,ジョンソン,左,3.15,阪神,糸原 健斗,左,.283,1,25,60,4,四球
48,0100,5回裏,広島,ジョンソン,左,3.15,阪神,北條 史也,右,.341,1,16,14,0,左安
49,0101,5回裏,広島,ジョンソン,左,3.15,阪神,福留 孝介,左,.291,11,52,52,0,一安
50,0101,5回裏,広島,ジョンソン,左,3.15,阪神,糸井 嘉男,左,.315,14,54,52,15,右安
51,0101,5回裏,広島,ジョンソン,左,3.15,阪神,ロサリオ,右,.246,8,38,16,0,三失
52,0111,5回裏,広島,ジョンソン,左,3.15,阪神,鳥谷 敬,左,.213,0,15,28,0,二ゴロ
53,1111,5回裏,広島,ジョンソン,左,3.15,阪神,俊介,右,.198,2,12,5,1,空三振
54,2111,5回裏,広島,ジョンソン,左,3.15,阪神,梅野 隆太郎,右,.233,5,25,23,2,二ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,6回表,阪神,岩貞 祐太,左,2.75,広島,丸 佳浩,左,.317,25,57,88,8,中安
57,0100,6回表,阪神,岩貞 祐太,左,2.75,広島,鈴木 誠也,右,.330,21,67,56,4,一邪飛
58,1100,6回表,阪神,岩貞 祐太,左,2.75,広島,松山 竜平,左,.304,10,55,32,0,右本
59,1000,6回表,阪神,岩貞 祐太,左,2.75,広島,野間 峻祥,左,.302,4,32,16,10,遊ゴロ
60,2000,6回表,阪神,岩貞 祐太,左,2.75,広島,西川 龍馬,左,.326,3,30,16,1,三ゴロ
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,広島,アドゥワ 誠,右,3.14,阪神,岩貞 祐太,左,.000,0,0,1,0,空三振
63,1000,6回裏,広島,アドゥワ 誠,右,3.14,阪神,糸原 健斗,左,.283,1,25,60,4,一ゴロ
64,2000,6回裏,広島,アドゥワ 誠,右,3.14,阪神,北條 史也,右,.341,1,16,14,0,左飛
65,3000,,,,,,,,,,,,,,
66,0000,7回表,阪神,岩貞 祐太,左,2.75,広島,石原 慶幸,右,.174,1,5,4,0,二飛
67,1000,7回表,阪神,岩貞 祐太,左,2.75,広島,バティスタ,右,.254,18,38,20,0,二飛
68,2000,7回表,阪神,岩貞 祐太,左,2.75,広島,田中 広輔,左,.263,9,44,61,17,見三振
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,広島,フランスア,左,1.93,阪神,福留 孝介,左,.291,11,52,52,0,捕邪飛
71,1000,7回裏,広島,フランスア,左,1.93,阪神,糸井 嘉男,左,.315,14,54,52,15,一ゴロ
72,2000,7回裏,広島,フランスア,左,1.93,阪神,ロサリオ,右,.246,8,38,16,0,見三振
73,3000,,,,,,,,,,,,,,
74,0000,8回表,阪神,藤川 球児,右,1.83,広島,菊池 涼介,右,.244,11,43,32,7,二ゴロ
75,1000,8回表,阪神,藤川 球児,右,1.83,広島,丸 佳浩,左,.317,25,57,88,8,四球
76,1100,8回表,阪神,藤川 球児,右,1.83,広島,鈴木 誠也,右,.330,21,67,56,4,左２
77,1011,8回表,阪神,藤川 球児,右,1.83,広島,松山 竜平,左,.304,10,55,32,0,
78,1111,8回表,阪神,藤川 球児,右,1.83,広島,野間 峻祥,左,.302,4,32,16,10,投安
79,1111,8回表,阪神,藤川 球児,右,1.83,広島,西川 龍馬,左,.326,3,30,16,1,空三振
80,2111,8回表,阪神,藤川 球児,右,1.83,広島,新井 貴浩,右,.214,3,16,7,0,見三振
81,3000,,,,,,,,,,,,,,
82,0000,8回裏,広島,今村 猛,右,3.81,阪神,鳥谷 敬,左,.213,0,15,28,0,遊失
83,0100,8回裏,広島,今村 猛,右,3.81,阪神,俊介,右,.198,2,12,5,1,遊ゴロ
84,1010,8回裏,広島,今村 猛,右,3.81,阪神,梅野 隆太郎,右,.233,5,25,23,2,中安
85,1101,8回裏,広島,今村 猛,右,3.81,阪神,原口 文仁,右,.326,1,13,7,0,中安
86,1011,8回裏,広島,今村 猛,右,3.81,阪神,糸原 健斗,左,.283,1,25,60,4,四球
87,1111,8回裏,広島,今村 猛,右,3.81,阪神,北條 史也,右,.341,1,16,14,0,空三振
88,2111,8回裏,広島,今村 猛,右,3.81,阪神,福留 孝介,左,.291,11,52,52,0,四球
89,2111,8回裏,広島,今村 猛,右,3.81,阪神,糸井 嘉男,左,.315,14,54,52,15,中安
