,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,坂口 智隆,左,.322,2,20,44,6,中飛
1,1000,1回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,青木 宣親,左,.311,6,40,31,1,投ゴロ
2,2000,1回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,山田 哲人,右,.296,18,41,59,17,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,桑原 将志,右,.285,5,12,11,12,二ゴロ
5,1000,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,梶谷 隆幸,左,.283,6,14,8,4,左２
6,1010,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,ソト,右,.322,10,28,7,0,左２
7,1010,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,筒香 嘉智,左,.296,20,51,46,0,見三振
8,2010,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,宮崎 敏郎,右,.309,16,42,22,0,四球
9,2110,1回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,倉本 寿彦,左,.222,1,10,3,1,二ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,バレンティン,右,.261,21,70,51,0,空三振
12,1000,2回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,雄平,左,.296,3,27,15,3,見三振
13,2000,2回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,川端 慎吾,左,.257,1,12,23,0,二ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,伊藤 光,右,.333,0,2,0,0,二ゴロ
16,1000,2回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,ウィーランド,右,.261,1,1,0,0,空三振
17,2000,2回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,石川 雄洋,左,.308,0,0,5,1,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,西浦 直亨,右,.260,6,33,20,1,遊ゴロ
20,1000,3回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,中村 悠平,右,.193,2,18,21,2,右邪飛
21,2000,3回表,ＤｅＮＡ,ウィーランド,右,3.92,ヤクルト,原 樹理,右,.071,0,0,0,0,一邪飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,桑原 将志,右,.285,5,12,11,12,遊ゴロ
24,1000,3回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,梶谷 隆幸,左,.283,6,14,8,4,二ゴロ
25,2000,3回裏,ヤクルト,原 樹理,右,4.50,ＤｅＮＡ,ソト,右,.322,10,28,7,0,遊ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,,,,,,,,,,,,,,
