,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,田中 広輔,左,.266,8,40,58,17,四球
1,0100,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,安部 友裕,左,.219,3,19,16,6,中飛
2,1100,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,丸 佳浩,左,.318,24,53,80,7,右本
3,1000,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,鈴木 誠也,右,.325,16,58,51,4,空三振
4,2000,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,松山 竜平,左,.303,9,51,32,0,中２
5,2010,1回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,會澤 翼,右,.322,9,31,26,0,左安
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,桑原 将志,右,.287,7,18,14,14,空三振
8,1000,1回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,ソト,右,.291,16,42,10,0,空三振
9,2000,1回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,ロペス,右,.307,17,47,8,0,二飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,西川 龍馬,左,.315,3,24,16,0,中２
12,0010,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,菊池 涼介,右,.239,10,37,27,7,左安
13,0100,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,大瀬良 大地,右,.147,0,6,3,0,投犠打
14,1010,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,田中 広輔,左,.266,8,40,58,17,中安
15,1010,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,安部 友裕,左,.219,3,19,16,6,空三振
16,2010,2回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,丸 佳浩,左,.318,24,53,80,7,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,筒香 嘉智,左,.294,22,57,47,0,一ゴロ
19,1000,2回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,宮崎 敏郎,右,.315,18,48,23,0,中本
20,1000,2回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,倉本 寿彦,左,.233,1,12,5,1,一ゴロ
21,2000,2回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,伊藤 光,右,.256,1,4,2,0,左安
22,2100,2回裏,広島,大瀬良 大地,右,2.43,ＤｅＮＡ,京山 将弥,右,.000,0,0,1,0,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,鈴木 誠也,右,.325,16,58,51,4,左安
25,0100,3回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,松山 竜平,左,.303,9,51,32,0,二併打
26,2000,3回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,會澤 翼,右,.322,9,31,26,0,四球
27,2100,3回表,ＤｅＮＡ,京山 将弥,右,5.53,広島,西川 龍馬,左,.315,3,24,16,0,二飛
