,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,上沢 直之,右,3.16,西武,秋山 翔吾,左,.324,23,80,76,14,遊ゴロ
1,1000,1回表,日本ハム,上沢 直之,右,3.16,西武,源田 壮亮,左,.274,4,55,46,34,一ゴロ
2,2000,1回表,日本ハム,上沢 直之,右,3.16,西武,浅村 栄斗,右,.306,30,120,68,4,二ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,多和田 真三郎,右,3.81,日本ハム,淺間 大基,左,.241,3,7,10,1,遊ゴロ
5,1000,1回裏,西武,多和田 真三郎,右,3.81,日本ハム,西川 遥輝,左,.275,10,48,90,36,左２
6,1010,1回裏,西武,多和田 真三郎,右,3.81,日本ハム,近藤 健介,左,.320,9,68,85,5,左飛
7,2010,1回裏,西武,多和田 真三郎,右,3.81,日本ハム,中田 翔,右,.269,25,104,42,0,見三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,日本ハム,上沢 直之,右,3.16,西武,山川 穂高,右,.280,47,122,84,0,空三振
10,1000,2回表,日本ハム,上沢 直之,右,3.16,西武,森 友哉,左,.281,16,80,69,7,右安
11,1100,2回表,日本ハム,上沢 直之,右,3.16,西武,外崎 修汰,右,.289,18,67,46,24,空三振
12,2100,2回表,日本ハム,上沢 直之,右,3.16,西武,松井 稼頭央,左,.147,0,2,2,1,左２
13,2011,2回表,日本ハム,上沢 直之,右,3.16,西武,山田 遥楓,右,.100,1,2,1,0,右邪飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,西武,多和田 真三郎,右,3.81,日本ハム,横尾 俊建,右,.212,9,23,8,0,中飛
16,1000,2回裏,西武,多和田 真三郎,右,3.81,日本ハム,清宮 幸太郎,左,.205,7,18,16,0,見三振
17,2000,2回裏,西武,多和田 真三郎,右,3.81,日本ハム,渡邉 諒,右,.238,7,13,9,1,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,日本ハム,上沢 直之,右,3.16,西武,金子 侑司,左,.217,1,34,31,30,左安
20,0100,3回表,日本ハム,上沢 直之,右,3.16,西武,秋山 翔吾,左,.324,23,80,76,14,左安
21,0110,3回表,日本ハム,上沢 直之,右,3.16,西武,源田 壮亮,左,.274,4,55,46,34,三飛
22,1110,3回表,日本ハム,上沢 直之,右,3.16,西武,浅村 栄斗,右,.306,30,120,68,4,遊併打
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,西武,多和田 真三郎,右,3.81,日本ハム,清水 優心,右,.212,6,20,17,0,二ゴロ
25,1000,3回裏,西武,多和田 真三郎,右,3.81,日本ハム,中島 卓也,左,.260,1,23,33,28,遊直
26,2000,3回裏,西武,多和田 真三郎,右,3.81,日本ハム,淺間 大基,左,.241,3,7,10,1,中安
27,2100,3回裏,西武,多和田 真三郎,右,3.81,日本ハム,西川 遥輝,左,.275,10,48,90,36,二ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,日本ハム,上沢 直之,右,3.16,西武,山川 穂高,右,.280,47,122,84,0,空三振
30,1000,4回表,日本ハム,上沢 直之,右,3.16,西武,森 友哉,左,.281,16,80,69,7,右安
31,1100,4回表,日本ハム,上沢 直之,右,3.16,西武,外崎 修汰,右,.289,18,67,46,24,一飛
32,2100,4回表,日本ハム,上沢 直之,右,3.16,西武,松井 稼頭央,左,.147,0,2,2,1,中飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,西武,多和田 真三郎,右,3.81,日本ハム,近藤 健介,左,.320,9,68,85,5,右２
35,0010,4回裏,西武,多和田 真三郎,右,3.81,日本ハム,中田 翔,右,.269,25,104,42,0,中安
