,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,ボルシンガー,右,2.56,日本ハム,西川 遥輝,左,.266,9,43,80,31,遊飛
1,1000,1回表,ロッテ,ボルシンガー,右,2.56,日本ハム,大田 泰示,右,.281,13,48,29,2,中安
2,1100,1回表,ロッテ,ボルシンガー,右,2.56,日本ハム,近藤 健介,左,.324,9,59,74,4,四球
3,1110,1回表,ロッテ,ボルシンガー,右,2.56,日本ハム,中田 翔,右,.280,24,94,35,0,一直
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,上沢 直之,右,2.82,ロッテ,平沢 大河,左,.224,1,21,34,4,右飛
6,1000,1回裏,日本ハム,上沢 直之,右,2.82,ロッテ,藤岡 裕大,左,.249,5,39,38,14,左飛
7,2000,1回裏,日本ハム,上沢 直之,右,2.82,ロッテ,中村 奨吾,右,.285,5,50,52,31,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ロッテ,ボルシンガー,右,2.56,日本ハム,レアード,右,.231,25,62,41,0,投ゴロ
10,1000,2回表,ロッテ,ボルシンガー,右,2.56,日本ハム,アルシア,左,.227,13,40,28,0,二ゴロ
11,2000,2回表,ロッテ,ボルシンガー,右,2.56,日本ハム,渡邉 諒,右,.240,5,9,7,1,遊ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,日本ハム,上沢 直之,右,2.82,ロッテ,井上 晴哉,右,.288,19,77,48,1,見三振
14,1000,2回裏,日本ハム,上沢 直之,右,2.82,ロッテ,角中 勝也,左,.283,5,44,32,3,四球
15,1100,2回裏,日本ハム,上沢 直之,右,2.82,ロッテ,鈴木 大地,左,.255,4,33,35,8,右本
16,1000,2回裏,日本ハム,上沢 直之,右,2.82,ロッテ,田村 龍弘,右,.241,3,30,35,3,一ゴロ
17,2000,2回裏,日本ハム,上沢 直之,右,2.82,ロッテ,福浦 和也,左,.211,0,9,9,0,左飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,清水 優心,右,.205,6,19,17,0,四球
20,0100,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,中島 卓也,左,.268,1,22,30,24,左安
21,0110,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,西川 遥輝,左,.266,9,43,80,31,左安
22,0111,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,大田 泰示,右,.281,13,48,29,2,遊併打
23,2001,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,近藤 健介,左,.324,9,59,74,4,中安
24,2100,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,中田 翔,右,.280,24,94,35,0,右安
25,2101,3回表,ロッテ,ボルシンガー,右,2.56,日本ハム,レアード,右,.231,25,62,41,0,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,日本ハム,上沢 直之,右,2.82,ロッテ,岡 大海,右,.172,0,10,9,6,二ゴロ
28,1000,3回裏,日本ハム,上沢 直之,右,2.82,ロッテ,平沢 大河,左,.224,1,21,34,4,中飛
29,2000,3回裏,日本ハム,上沢 直之,右,2.82,ロッテ,藤岡 裕大,左,.249,5,39,38,14,一ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ロッテ,ボルシンガー,右,2.56,日本ハム,アルシア,左,.227,13,40,28,0,空三振
32,1000,4回表,ロッテ,ボルシンガー,右,2.56,日本ハム,渡邉 諒,右,.240,5,9,7,1,四球
33,1100,4回表,ロッテ,ボルシンガー,右,2.56,日本ハム,清水 優心,右,.205,6,19,17,0,二ゴロ
34,2010,4回表,ロッテ,ボルシンガー,右,2.56,日本ハム,中島 卓也,左,.268,1,22,30,24,二安
35,2101,4回表,ロッテ,ボルシンガー,右,2.56,日本ハム,西川 遥輝,左,.266,9,43,80,31,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,日本ハム,上沢 直之,右,2.82,ロッテ,中村 奨吾,右,.285,5,50,52,31,遊ゴロ
38,1000,4回裏,日本ハム,上沢 直之,右,2.82,ロッテ,井上 晴哉,右,.288,19,77,48,1,中安
39,1100,4回裏,日本ハム,上沢 直之,右,2.82,ロッテ,角中 勝也,左,.283,5,44,32,3,一併打
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ロッテ,ボルシンガー,右,2.56,日本ハム,大田 泰示,右,.281,13,48,29,2,三ゴロ
