,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,池田 隆英,右,5.40,オリックス,宮崎 祐樹,右,.364,0,0,0,0,空三振
1,1000,1回表,楽天,池田 隆英,右,5.40,オリックス,西野 真弘,左,.294,0,0,1,0,空三振
2,2000,1回表,楽天,池田 隆英,右,5.40,オリックス,吉田 正尚,左,.280,6,23,19,1,三失
3,2100,1回表,楽天,池田 隆英,右,5.40,オリックス,ロメロ,右,.212,8,18,14,3,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,アルバース,左,2.13,楽天,茂木 栄五郎,左,.261,2,7,20,7,一ゴロ
6,1000,1回裏,オリックス,アルバース,左,2.13,楽天,銀次,左,.242,1,14,11,0,右安
7,1100,1回裏,オリックス,アルバース,左,2.13,楽天,今江 年晶,右,.305,3,18,4,0,遊直
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,池田 隆英,右,5.40,オリックス,小谷野 栄一,右,.244,1,10,15,0,左安
10,0100,2回表,楽天,池田 隆英,右,5.40,オリックス,Ｔ－岡田,左,.248,4,12,13,1,空三振
11,1100,2回表,楽天,池田 隆英,右,5.40,オリックス,大城 滉二,右,.245,1,8,8,1,右安
12,1110,2回表,楽天,池田 隆英,右,5.40,オリックス,安達 了一,右,.236,2,14,10,6,左飛
13,2110,2回表,楽天,池田 隆英,右,5.40,オリックス,若月 健矢,右,.241,0,9,2,1,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,オリックス,アルバース,左,2.13,楽天,ペゲーロ,左,.207,10,23,10,0,投ゴロ
16,1000,2回裏,オリックス,アルバース,左,2.13,楽天,内田 靖人,右,.167,3,5,3,0,見三振
17,2000,2回裏,オリックス,アルバース,左,2.13,楽天,ウィーラー,右,.274,4,14,10,3,中安
18,2010,2回裏,オリックス,アルバース,左,2.13,楽天,岩見 雅紀,右,.000,0,0,0,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,楽天,池田 隆英,右,5.40,オリックス,宮崎 祐樹,右,.364,0,0,0,0,空三振
21,1000,3回表,楽天,池田 隆英,右,5.40,オリックス,西野 真弘,左,.294,0,0,1,0,左飛
22,2000,3回表,楽天,池田 隆英,右,5.40,オリックス,吉田 正尚,左,.280,6,23,19,1,右本
23,2000,3回表,楽天,池田 隆英,右,5.40,オリックス,ロメロ,右,.212,8,18,14,3,四球
24,2100,3回表,楽天,池田 隆英,右,5.40,オリックス,小谷野 栄一,右,.244,1,10,15,0,中飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,オリックス,アルバース,左,2.13,楽天,嶋 基宏,右,.193,0,9,8,1,空三振
27,1000,3回裏,オリックス,アルバース,左,2.13,楽天,オコエ 瑠偉,右,.152,1,3,2,0,右飛
28,2000,3回裏,オリックス,アルバース,左,2.13,楽天,茂木 栄五郎,左,.261,2,7,20,7,投ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,楽天,池田 隆英,右,5.40,オリックス,Ｔ－岡田,左,.248,4,12,13,1,四球
31,0100,4回表,楽天,池田 隆英,右,5.40,オリックス,大城 滉二,右,.245,1,8,8,1,四球
32,0110,4回表,楽天,池田 隆英,右,5.40,オリックス,安達 了一,右,.236,2,14,10,6,投犠打
33,1011,4回表,楽天,池田 隆英,右,5.40,オリックス,若月 健矢,右,.241,0,9,2,1,三安
34,1011,4回表,楽天,池田 隆英,右,5.40,オリックス,小田 裕也,左,.333,1,3,1,4,空三振
35,2011,4回表,楽天,池田 隆英,右,5.40,オリックス,西野 真弘,左,.294,0,0,1,0,四球
36,2111,4回表,楽天,池田 隆英,右,5.40,オリックス,吉田 正尚,左,.280,6,23,19,1,中安
37,2101,4回表,楽天,池田 隆英,右,5.40,オリックス,ロメロ,右,.212,8,18,14,3,遊ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,オリックス,アルバース,左,2.13,楽天,銀次,左,.242,1,14,11,0,二安
40,0100,4回裏,オリックス,アルバース,左,2.13,楽天,今江 年晶,右,.305,3,18,4,0,遊併打
41,2000,4回裏,オリックス,アルバース,左,2.13,楽天,ペゲーロ,左,.207,10,23,10,0,右飛
42,3000,,,,,,,,,,,,,,
43,0000,5回表,楽天,池田 隆英,右,5.40,オリックス,小谷野 栄一,右,.244,1,10,15,0,遊直
44,1000,5回表,楽天,池田 隆英,右,5.40,オリックス,Ｔ－岡田,左,.248,4,12,13,1,四球
45,1100,5回表,楽天,池田 隆英,右,5.40,オリックス,大城 滉二,右,.245,1,8,8,1,右安
46,1110,5回表,楽天,池田 隆英,右,5.40,オリックス,安達 了一,右,.236,2,14,10,6,遊安
47,1111,5回表,楽天,小野 郁,右,4.50,オリックス,若月 健矢,右,.241,0,9,2,1,左犠飛
48,2110,5回表,楽天,小野 郁,右,4.50,オリックス,小田 裕也,左,.333,1,3,1,4,三邪飛
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,オリックス,アルバース,左,2.13,楽天,内田 靖人,右,.167,3,5,3,0,中飛
51,1000,5回裏,オリックス,アルバース,左,2.13,楽天,ウィーラー,右,.274,4,14,10,3,投ゴロ
52,2000,5回裏,オリックス,アルバース,左,2.13,楽天,岩見 雅紀,右,.000,0,0,0,0,空三振
53,3000,,,,,,,,,,,,,,
54,0000,6回表,楽天,小野 郁,右,4.50,オリックス,西野 真弘,左,.294,0,0,1,0,左飛
55,1000,6回表,楽天,小野 郁,右,4.50,オリックス,吉田 正尚,左,.280,6,23,19,1,左２
56,1010,6回表,楽天,小野 郁,右,4.50,オリックス,ロメロ,右,.212,8,18,14,3,空三振
57,2010,6回表,楽天,小野 郁,右,4.50,オリックス,小谷野 栄一,右,.244,1,10,15,0,遊ゴロ
58,3000,,,,,,,,,,,,,,
59,0000,6回裏,オリックス,アルバース,左,2.13,楽天,嶋 基宏,右,.193,0,9,8,1,空三振
60,1000,6回裏,オリックス,アルバース,左,2.13,楽天,オコエ 瑠偉,右,.152,1,3,2,0,左２
61,1010,6回裏,オリックス,アルバース,左,2.13,楽天,茂木 栄五郎,左,.261,2,7,20,7,空三振
62,2010,6回裏,オリックス,アルバース,左,2.13,楽天,銀次,左,.242,1,14,11,0,四球
63,2110,6回裏,オリックス,アルバース,左,2.13,楽天,今江 年晶,右,.305,3,18,4,0,投ゴロ
64,3000,,,,,,,,,,,,,,
65,0000,7回表,楽天,小野 郁,右,4.50,オリックス,Ｔ－岡田,左,.248,4,12,13,1,空三振
66,1000,7回表,楽天,小野 郁,右,4.50,オリックス,大城 滉二,右,.245,1,8,8,1,四球
67,1100,7回表,楽天,小野 郁,右,4.50,オリックス,安達 了一,右,.236,2,14,10,6,中３
68,1001,7回表,楽天,小野 郁,右,4.50,オリックス,若月 健矢,右,.241,0,9,2,1,三ゴロ
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,オリックス,アルバース,左,2.13,楽天,ペゲーロ,左,.207,10,23,10,0,遊ゴロ
71,1000,7回裏,オリックス,アルバース,左,2.13,楽天,内田 靖人,右,.167,3,5,3,0,一飛
72,2000,7回裏,オリックス,アルバース,左,2.13,楽天,ウィーラー,右,.274,4,14,10,3,空三振
73,3000,,,,,,,,,,,,,,
74,0000,8回表,楽天,戸村 健次,右,18.00,オリックス,小田 裕也,左,.333,1,3,1,4,右本
75,0000,8回表,楽天,戸村 健次,右,18.00,オリックス,西野 真弘,左,.294,0,0,1,0,投安
76,0100,8回表,楽天,宋 家豪,右,3.86,オリックス,吉田 正尚,左,.280,6,23,19,1,中２
77,0001,8回表,楽天,宋 家豪,右,3.86,オリックス,ロメロ,右,.212,8,18,14,3,空三振
78,1001,8回表,楽天,宋 家豪,右,3.86,オリックス,小谷野 栄一,右,.244,1,10,15,0,右安
79,1100,8回表,楽天,宋 家豪,右,3.86,オリックス,後藤 駿太,左,-,0,0,0,0,空三振
80,2100,8回表,楽天,宋 家豪,右,3.86,オリックス,大城 滉二,右,.245,1,8,8,1,右飛
81,3000,,,,,,,,,,,,,,
82,0000,8回裏,オリックス,アルバース,左,2.13,楽天,岩見 雅紀,右,.000,0,0,0,0,空三振
83,1000,8回裏,オリックス,アルバース,左,2.13,楽天,嶋 基宏,右,.193,0,9,8,1,見三振
84,2000,8回裏,オリックス,アルバース,左,2.13,楽天,岡島 豪郎,左,.197,3,7,11,0,中安
85,2010,8回裏,オリックス,アルバース,左,2.13,楽天,茂木 栄五郎,左,.261,2,7,20,7,二ゴロ
86,3000,,,,,,,,,,,,,,
87,0000,9回表,楽天,青山 浩二,右,1.04,オリックス,安達 了一,右,.236,2,14,10,6,二失
