,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩田 稔,左,3.45,広島,田中 広輔,左,.260,5,31,54,16,四球
1,0100,1回表,阪神,岩田 稔,左,3.45,広島,菊池 涼介,右,.244,9,35,26,5,左本
2,0000,1回表,阪神,岩田 稔,左,3.45,広島,丸 佳浩,左,.330,20,47,69,7,左飛
3,1000,1回表,阪神,岩田 稔,左,3.45,広島,鈴木 誠也,右,.297,14,47,42,4,遊ゴロ
4,2000,1回表,阪神,岩田 稔,左,3.45,広島,バティスタ,右,.263,14,27,17,0,四球
5,2100,1回表,阪神,岩田 稔,左,3.45,広島,新井 貴浩,右,.230,3,16,6,0,見三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,広島,ジョンソン,左,3.05,阪神,糸原 健斗,左,.291,1,21,46,2,三安
8,0100,1回裏,広島,ジョンソン,左,3.05,阪神,北條 史也,右,.347,1,7,7,0,右安
9,0110,1回裏,広島,ジョンソン,左,3.05,阪神,福留 孝介,左,.259,7,37,41,0,空三振
10,1110,1回裏,広島,ジョンソン,左,3.05,阪神,糸井 嘉男,左,.304,12,45,43,15,一ゴロ
11,2011,1回裏,広島,ジョンソン,左,3.05,阪神,ロサリオ,右,.244,7,28,11,0,遊ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回表,阪神,岩田 稔,左,3.45,広島,安部 友裕,左,.178,2,14,13,3,一ゴロ
14,1000,2回表,阪神,岩田 稔,左,3.45,広島,石原 慶幸,右,.189,1,5,4,0,空三振
15,2000,2回表,阪神,岩田 稔,左,3.45,広島,ジョンソン,左,.154,0,2,2,0,見三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,広島,ジョンソン,左,3.05,阪神,ナバーロ,左,.310,1,6,4,0,空三振
18,1000,2回裏,広島,ジョンソン,左,3.05,阪神,陽川 尚将,右,.284,4,25,9,1,空三振
19,2000,2回裏,広島,ジョンソン,左,3.05,阪神,梅野 隆太郎,右,.212,4,21,18,2,三ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,阪神,岩田 稔,左,3.45,広島,田中 広輔,左,.260,5,31,54,16,左安
22,0100,3回表,阪神,岩田 稔,左,3.45,広島,菊池 涼介,右,.244,9,35,26,5,空三振
23,1100,3回表,阪神,岩田 稔,左,3.45,広島,丸 佳浩,左,.330,20,47,69,7,二併打
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,ジョンソン,左,3.05,阪神,岩田 稔,左,.000,0,0,0,0,見三振
26,1000,3回裏,広島,ジョンソン,左,3.05,阪神,糸原 健斗,左,.291,1,21,46,2,三ゴロ
27,2000,3回裏,広島,ジョンソン,左,3.05,阪神,北條 史也,右,.347,1,7,7,0,四球
28,2100,3回裏,広島,ジョンソン,左,3.05,阪神,福留 孝介,左,.259,7,37,41,0,空三振
29,3000,,,,,,,,,,,,,,
30,0000,4回表,阪神,岩田 稔,左,3.45,広島,鈴木 誠也,右,.297,14,47,42,4,中安
31,0100,4回表,阪神,岩田 稔,左,3.45,広島,バティスタ,右,.263,14,27,17,0,遊ゴロ
32,1010,4回表,阪神,岩田 稔,左,3.45,広島,新井 貴浩,右,.230,3,16,6,0,左安
33,1101,4回表,阪神,岩田 稔,左,3.45,広島,安部 友裕,左,.178,2,14,13,3,空三振
34,2101,4回表,阪神,岩田 稔,左,3.45,広島,石原 慶幸,右,.189,1,5,4,0,空三振
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,広島,ジョンソン,左,3.05,阪神,糸井 嘉男,左,.304,12,45,43,15,一ゴロ
37,1000,4回裏,広島,ジョンソン,左,3.05,阪神,ロサリオ,右,.244,7,28,11,0,左２
38,1010,4回裏,広島,ジョンソン,左,3.05,阪神,ナバーロ,左,.310,1,6,4,0,一ゴロ
39,2001,4回裏,広島,ジョンソン,左,3.05,阪神,陽川 尚将,右,.284,4,25,9,1,遊ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,阪神,岩田 稔,左,3.45,広島,ジョンソン,左,.154,0,2,2,0,左飛
42,1000,5回表,阪神,岩田 稔,左,3.45,広島,田中 広輔,左,.260,5,31,54,16,空三振
43,2000,5回表,阪神,岩田 稔,左,3.45,広島,菊池 涼介,右,.244,9,35,26,5,右飛
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,広島,ジョンソン,左,3.05,阪神,梅野 隆太郎,右,.212,4,21,18,2,四球
46,0100,5回裏,広島,ジョンソン,左,3.05,阪神,大山 悠輔,右,.205,2,16,13,0,投併打
47,2000,5回裏,広島,ジョンソン,左,3.05,阪神,糸原 健斗,左,.291,1,21,46,2,左安
48,2100,5回裏,広島,ジョンソン,左,3.05,阪神,北條 史也,右,.347,1,7,7,0,三ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,6回表,阪神,望月 惇志,右,1.13,広島,丸 佳浩,左,.330,20,47,69,7,空三振
51,1000,6回表,阪神,望月 惇志,右,1.13,広島,鈴木 誠也,右,.297,14,47,42,4,左本
52,1000,6回表,阪神,望月 惇志,右,1.13,広島,バティスタ,右,.263,14,27,17,0,遊直
53,2000,6回表,阪神,望月 惇志,右,1.13,広島,新井 貴浩,右,.230,3,16,6,0,四球
54,2100,6回表,阪神,望月 惇志,右,1.13,広島,安部 友裕,左,.178,2,14,13,3,空三振
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,広島,ジョンソン,左,3.05,阪神,福留 孝介,左,.259,7,37,41,0,四球
57,0010,6回裏,広島,ジョンソン,左,3.05,阪神,糸井 嘉男,左,.304,12,45,43,15,投ゴロ
58,1010,6回裏,広島,ジョンソン,左,3.05,阪神,ロサリオ,右,.244,7,28,11,0,三ゴロ
59,2010,6回裏,広島,ジョンソン,左,3.05,阪神,ナバーロ,左,.310,1,6,4,0,見三振
60,3000,,,,,,,,,,,,,,
61,0000,7回表,阪神,望月 惇志,右,1.13,広島,石原 慶幸,右,.189,1,5,4,0,左安
62,0100,7回表,阪神,望月 惇志,右,1.13,広島,ジョンソン,左,.154,0,2,2,0,見三振
63,1100,7回表,阪神,望月 惇志,右,1.13,広島,田中 広輔,左,.260,5,31,54,16,右飛
64,2100,7回表,阪神,望月 惇志,右,1.13,広島,菊池 涼介,右,.244,9,35,26,5,空三振
65,3000,,,,,,,,,,,,,,
66,0000,7回裏,広島,ジョンソン,左,3.05,阪神,陽川 尚将,右,.284,4,25,9,1,四球
67,0100,7回裏,広島,ジョンソン,左,3.05,阪神,梅野 隆太郎,右,.212,4,21,18,2,一犠打
68,1010,7回裏,広島,ジョンソン,左,3.05,阪神,俊介,右,.212,2,10,3,1,中安
69,1100,7回裏,広島,フランスア,左,2.51,阪神,糸原 健斗,左,.291,1,21,46,2,空三振
70,2100,7回裏,広島,フランスア,左,2.51,阪神,北條 史也,右,.347,1,7,7,0,空三振
71,3000,,,,,,,,,,,,,,
72,0000,8回表,阪神,岩崎 優,左,5.13,広島,丸 佳浩,左,.330,20,47,69,7,中安
73,0100,8回表,阪神,岩崎 優,左,5.13,広島,鈴木 誠也,右,.297,14,47,42,4,空三振
74,1100,8回表,阪神,岩崎 優,左,5.13,広島,バティスタ,右,.263,14,27,17,0,四球
75,1011,8回表,阪神,岩崎 優,左,5.13,広島,下水流 昂,右,.266,3,11,6,0,空三振
76,2011,8回表,阪神,岩崎 優,左,5.13,広島,安部 友裕,左,.178,2,14,13,3,死球
77,2111,8回表,阪神,岩崎 優,左,5.13,広島,石原 慶幸,右,.189,1,5,4,0,右飛
78,3000,,,,,,,,,,,,,,
79,0000,8回裏,広島,フランスア,左,2.51,阪神,福留 孝介,左,.259,7,37,41,0,空三振
80,1000,8回裏,広島,フランスア,左,2.51,阪神,糸井 嘉男,左,.304,12,45,43,15,空三振
81,2000,8回裏,広島,フランスア,左,2.51,阪神,ロサリオ,右,.244,7,28,11,0,三ゴロ
82,3000,,,,,,,,,,,,,,
