,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,ハフ,左,3.77,オリックス,西村 凌,右,.313,1,3,1,1,三ゴロ
1,1000,1回表,ヤクルト,ハフ,左,3.77,オリックス,福田 周平,左,.246,0,5,7,4,四球
2,1000,1回表,ヤクルト,ハフ,左,3.77,オリックス,吉田 正尚,左,.297,9,33,25,1,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,オリックス,西 勇輝,右,2.93,ヤクルト,山田 哲人,右,.281,14,27,43,14,捕邪飛
5,1000,1回裏,オリックス,西 勇輝,右,2.93,ヤクルト,青木 宣親,左,.266,3,24,21,1,遊ゴロ
6,2000,1回裏,オリックス,西 勇輝,右,2.93,ヤクルト,川端 慎吾,左,.193,1,5,11,0,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ヤクルト,ハフ,左,3.77,オリックス,マレーロ,右,.207,10,21,16,1,捕邪飛
9,1000,2回表,ヤクルト,ハフ,左,3.77,オリックス,小谷野 栄一,右,.235,1,16,20,0,遊ゴロ
10,2000,2回表,ヤクルト,ハフ,左,3.77,オリックス,安達 了一,右,.243,3,17,12,7,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,オリックス,西 勇輝,右,2.93,ヤクルト,バレンティン,右,.260,15,40,41,0,一邪飛
13,1000,2回裏,オリックス,西 勇輝,右,2.93,ヤクルト,雄平,左,.278,3,20,9,2,中飛
14,2000,2回裏,オリックス,西 勇輝,右,2.93,ヤクルト,西浦 直亨,右,.264,4,19,16,1,捕邪飛
15,3000,,,,,,,,,,,,,,
16,0000,3回表,ヤクルト,ハフ,左,3.77,オリックス,武田 健吾,右,.118,0,2,0,0,中安
17,0100,3回表,ヤクルト,ハフ,左,3.77,オリックス,若月 健矢,右,.240,0,9,3,1,捕犠打
18,1010,3回表,ヤクルト,ハフ,左,3.77,オリックス,西 勇輝,右,.000,0,0,0,0,二ゴロ
19,2001,3回表,ヤクルト,ハフ,左,3.77,オリックス,西村 凌,右,.313,1,3,1,1,左本
20,2000,3回表,ヤクルト,ハフ,左,3.77,オリックス,福田 周平,左,.246,0,5,7,4,遊ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,オリックス,西 勇輝,右,2.93,ヤクルト,藤井 亮太,左,.188,0,1,0,0,一ゴロ
23,1000,3回裏,オリックス,西 勇輝,右,2.93,ヤクルト,中村 悠平,右,.210,1,12,17,2,一直
24,2000,3回裏,オリックス,西 勇輝,右,2.93,ヤクルト,ハフ,左,.133,0,0,0,0,空三振
25,3000,,,,,,,,,,,,,,
26,0000,4回表,ヤクルト,ハフ,左,3.77,オリックス,吉田 正尚,左,.297,9,33,25,1,左飛
27,1000,4回表,ヤクルト,ハフ,左,3.77,オリックス,マレーロ,右,.207,10,21,16,1,遊ゴロ
28,2000,4回表,ヤクルト,ハフ,左,3.77,オリックス,小谷野 栄一,右,.235,1,16,20,0,一直
29,3000,,,,,,,,,,,,,,
30,0000,4回裏,オリックス,西 勇輝,右,2.93,ヤクルト,山田 哲人,右,.281,14,27,43,14,投ゴロ
31,1000,4回裏,オリックス,西 勇輝,右,2.93,ヤクルト,青木 宣親,左,.266,3,24,21,1,二ゴロ
32,2000,4回裏,オリックス,西 勇輝,右,2.93,ヤクルト,川端 慎吾,左,.193,1,5,11,0,二安
33,2100,4回裏,オリックス,西 勇輝,右,2.93,ヤクルト,バレンティン,右,.260,15,40,41,0,遊ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,5回表,ヤクルト,ハフ,左,3.77,オリックス,安達 了一,右,.243,3,17,12,7,三ゴロ
36,1000,5回表,ヤクルト,ハフ,左,3.77,オリックス,武田 健吾,右,.118,0,2,0,0,三飛
37,2000,5回表,ヤクルト,ハフ,左,3.77,オリックス,若月 健矢,右,.240,0,9,3,1,中２
38,2010,5回表,ヤクルト,ハフ,左,3.77,オリックス,西 勇輝,右,.000,0,0,0,0,空三振
39,3000,,,,,,,,,,,,,,
40,0000,5回裏,オリックス,西 勇輝,右,2.93,ヤクルト,雄平,左,.278,3,20,9,2,見三振
41,1000,5回裏,オリックス,西 勇輝,右,2.93,ヤクルト,西浦 直亨,右,.264,4,19,16,1,遊ゴロ
42,2000,5回裏,オリックス,西 勇輝,右,2.93,ヤクルト,藤井 亮太,左,.188,0,1,0,0,中飛
43,3000,,,,,,,,,,,,,,
44,0000,6回表,ヤクルト,ハフ,左,3.77,オリックス,西村 凌,右,.313,1,3,1,1,二失
45,0100,6回表,ヤクルト,ハフ,左,3.77,オリックス,福田 周平,左,.246,0,5,7,4,三犠打
46,1010,6回表,ヤクルト,ハフ,左,3.77,オリックス,吉田 正尚,左,.297,9,33,25,1,空三振
47,2010,6回表,ヤクルト,ハフ,左,3.77,オリックス,マレーロ,右,.207,10,21,16,1,四球
48,2110,6回表,ヤクルト,ハフ,左,3.77,オリックス,小谷野 栄一,右,.235,1,16,20,0,四球
49,2111,6回表,ヤクルト,ハフ,左,3.77,オリックス,安達 了一,右,.243,3,17,12,7,中飛
50,3000,,,,,,,,,,,,,,
51,0000,6回裏,オリックス,西 勇輝,右,2.93,ヤクルト,中村 悠平,右,.210,1,12,17,2,中飛
52,1000,6回裏,オリックス,西 勇輝,右,2.93,ヤクルト,三輪 正義,左,-,0,0,0,0,左飛
53,2000,6回裏,オリックス,西 勇輝,右,2.93,ヤクルト,山田 哲人,右,.281,14,27,43,14,一ゴロ
54,3000,,,,,,,,,,,,,,
55,0000,7回表,ヤクルト,風張 蓮,右,4.18,オリックス,武田 健吾,右,.118,0,2,0,0,三ゴロ
56,1000,7回表,ヤクルト,風張 蓮,右,4.18,オリックス,若月 健矢,右,.240,0,9,3,1,中飛
57,2000,7回表,ヤクルト,風張 蓮,右,4.18,オリックス,西 勇輝,右,.000,0,0,0,0,見三振
58,3000,,,,,,,,,,,,,,
59,0000,7回裏,オリックス,西 勇輝,右,2.93,ヤクルト,青木 宣親,左,.266,3,24,21,1,四球
60,0100,7回裏,オリックス,西 勇輝,右,2.93,ヤクルト,川端 慎吾,左,.193,1,5,11,0,二ゴロ
61,1100,7回裏,オリックス,西 勇輝,右,2.93,ヤクルト,バレンティン,右,.260,15,40,41,0,右飛
62,2100,7回裏,オリックス,西 勇輝,右,2.93,ヤクルト,雄平,左,.278,3,20,9,2,投ゴロ
63,3000,,,,,,,,,,,,,,
64,0000,8回表,ヤクルト,松岡 健一,右,3.55,オリックス,小田 裕也,左,.333,1,5,2,4,左飛
65,1000,8回表,ヤクルト,松岡 健一,右,3.55,オリックス,福田 周平,左,.246,0,5,7,4,二ゴロ
66,2000,8回表,ヤクルト,松岡 健一,右,3.55,オリックス,吉田 正尚,左,.297,9,33,25,1,中安
67,2100,8回表,ヤクルト,松岡 健一,右,3.55,オリックス,マレーロ,右,.207,10,21,16,1,空三振
68,3000,,,,,,,,,,,,,,
