,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,小川 泰弘,右,2.38,広島,田中 広輔,左,.259,6,35,56,16,二飛
1,1000,1回表,ヤクルト,小川 泰弘,右,2.38,広島,菊池 涼介,右,.239,9,35,26,7,中安
2,1100,1回表,ヤクルト,小川 泰弘,右,2.38,広島,丸 佳浩,左,.320,21,49,76,7,四球
3,1110,1回表,ヤクルト,小川 泰弘,右,2.38,広島,鈴木 誠也,右,.303,14,51,47,4,空三振
4,2101,1回表,ヤクルト,小川 泰弘,右,2.38,広島,松山 竜平,左,.297,9,50,32,0,中安
5,2101,1回表,ヤクルト,小川 泰弘,右,2.38,広島,バティスタ,右,.261,16,33,19,0,見三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,広島,ジョンソン,左,3.07,ヤクルト,坂口 智隆,左,.308,2,20,45,6,遊安
8,0100,1回裏,広島,ジョンソン,左,3.07,ヤクルト,青木 宣親,左,.318,6,41,35,2,右安
9,0101,1回裏,広島,ジョンソン,左,3.07,ヤクルト,山田 哲人,右,.312,24,54,68,24,中安
10,0110,1回裏,広島,ジョンソン,左,3.07,ヤクルト,バレンティン,右,.270,24,79,57,0,一飛
11,1110,1回裏,広島,ジョンソン,左,3.07,ヤクルト,塩見 泰隆,右,.000,0,0,0,0,右飛
12,2011,1回裏,広島,ジョンソン,左,3.07,ヤクルト,川端 慎吾,左,.267,3,20,25,1,投安
13,2101,1回裏,広島,ジョンソン,左,3.07,ヤクルト,西浦 直亨,右,.264,7,39,22,1,見三振
14,3000,,,,,,,,,,,,,,
15,0000,2回表,ヤクルト,小川 泰弘,右,2.38,広島,安部 友裕,左,.208,2,16,16,6,空三振
16,1000,2回表,ヤクルト,小川 泰弘,右,2.38,広島,石原 慶幸,右,.172,1,5,4,0,遊ゴロ
17,2000,2回表,ヤクルト,小川 泰弘,右,2.38,広島,ジョンソン,左,.143,0,2,2,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,広島,ジョンソン,左,3.07,ヤクルト,中村 悠平,右,.197,3,20,21,2,投ゴロ
20,1000,2回裏,広島,ジョンソン,左,3.07,ヤクルト,小川 泰弘,右,.118,0,0,1,0,一ゴロ
21,2000,2回裏,広島,ジョンソン,左,3.07,ヤクルト,坂口 智隆,左,.308,2,20,45,6,三ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,ヤクルト,小川 泰弘,右,2.38,広島,田中 広輔,左,.259,6,35,56,16,二ゴロ
24,1000,3回表,ヤクルト,小川 泰弘,右,2.38,広島,菊池 涼介,右,.239,9,35,26,7,左飛
25,2000,3回表,ヤクルト,小川 泰弘,右,2.38,広島,丸 佳浩,左,.320,21,49,76,7,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,広島,ジョンソン,左,3.07,ヤクルト,青木 宣親,左,.318,6,41,35,2,二ゴロ
28,1000,3回裏,広島,ジョンソン,左,3.07,ヤクルト,山田 哲人,右,.312,24,54,68,24,中飛
29,2000,3回裏,広島,ジョンソン,左,3.07,ヤクルト,バレンティン,右,.270,24,79,57,0,空三振
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ヤクルト,小川 泰弘,右,2.38,広島,鈴木 誠也,右,.303,14,51,47,4,左安
32,0100,4回表,ヤクルト,小川 泰弘,右,2.38,広島,松山 竜平,左,.297,9,50,32,0,三ゴロ
33,1010,4回表,ヤクルト,小川 泰弘,右,2.38,広島,バティスタ,右,.261,16,33,19,0,遊ゴロ
34,2100,4回表,ヤクルト,小川 泰弘,右,2.38,広島,安部 友裕,左,.208,2,16,16,6,中３
35,2001,4回表,ヤクルト,小川 泰弘,右,2.38,広島,石原 慶幸,右,.172,1,5,4,0,三ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,広島,ジョンソン,左,3.07,ヤクルト,塩見 泰隆,右,.000,0,0,0,0,三ゴロ
38,1000,4回裏,広島,ジョンソン,左,3.07,ヤクルト,川端 慎吾,左,.267,3,20,25,1,三失
39,1100,4回裏,広島,ジョンソン,左,3.07,ヤクルト,西浦 直亨,右,.264,7,39,22,1,遊ゴロ
40,2100,4回裏,広島,ジョンソン,左,3.07,ヤクルト,中村 悠平,右,.197,3,20,21,2,左安
41,2110,4回裏,広島,ジョンソン,左,3.07,ヤクルト,小川 泰弘,右,.118,0,0,1,0,三ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回表,ヤクルト,小川 泰弘,右,2.38,広島,ジョンソン,左,.143,0,2,2,0,見三振
44,1000,5回表,ヤクルト,小川 泰弘,右,2.38,広島,田中 広輔,左,.259,6,35,56,16,空三振
45,2000,5回表,ヤクルト,小川 泰弘,右,2.38,広島,菊池 涼介,右,.239,9,35,26,7,中安
46,2100,5回表,ヤクルト,小川 泰弘,右,2.38,広島,丸 佳浩,左,.320,21,49,76,7,空三振
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,広島,ジョンソン,左,3.07,ヤクルト,坂口 智隆,左,.308,2,20,45,6,空三振
49,1000,5回裏,広島,ジョンソン,左,3.07,ヤクルト,青木 宣親,左,.318,6,41,35,2,左飛
50,2000,5回裏,広島,ジョンソン,左,3.07,ヤクルト,山田 哲人,右,.312,24,54,68,24,四球
51,2010,5回裏,広島,ジョンソン,左,3.07,ヤクルト,バレンティン,右,.270,24,79,57,0,敬遠
52,2110,5回裏,広島,ジョンソン,左,3.07,ヤクルト,塩見 泰隆,右,.000,0,0,0,0,空三振
53,3000,,,,,,,,,,,,,,
54,0000,6回表,ヤクルト,小川 泰弘,右,2.38,広島,鈴木 誠也,右,.303,14,51,47,4,遊安
55,0100,6回表,ヤクルト,小川 泰弘,右,2.38,広島,松山 竜平,左,.297,9,50,32,0,四球
56,0110,6回表,ヤクルト,小川 泰弘,右,2.38,広島,バティスタ,右,.261,16,33,19,0,左２
57,0011,6回表,ヤクルト,小川 泰弘,右,2.38,広島,安部 友裕,左,.208,2,16,16,6,二ゴロ
58,1011,6回表,ヤクルト,小川 泰弘,右,2.38,広島,石原 慶幸,右,.172,1,5,4,0,遊飛
59,2011,6回表,ヤクルト,小川 泰弘,右,2.38,広島,新井 貴浩,右,.221,3,16,7,0,遊飛
