,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,柳 裕也,右,9.82,巨人,陽 岱鋼,右,.231,0,1,0,0,死球
1,0100,1回表,中日,柳 裕也,右,9.82,巨人,吉川 尚輝,左,.235,0,0,0,0,中安
2,0101,1回表,中日,柳 裕也,右,9.82,巨人,坂本 勇人,右,.467,0,4,3,0,右安
3,0110,1回表,中日,柳 裕也,右,9.82,巨人,ゲレーロ,右,.231,0,0,4,0,四球
4,0111,1回表,中日,柳 裕也,右,9.82,巨人,マギー,右,.133,0,1,0,0,右安
5,0111,1回表,中日,柳 裕也,右,9.82,巨人,岡本 和真,右,.467,2,9,2,0,空三振
6,1111,1回表,中日,柳 裕也,右,9.82,巨人,長野 久義,右,.083,0,0,3,0,右飛
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,巨人,山口 俊,右,4.50,中日,大島 洋平,左,.188,0,0,0,0,左飛
9,1000,1回裏,巨人,山口 俊,右,4.50,中日,京田 陽太,左,.357,0,1,2,3,三邪飛
10,2000,1回裏,巨人,山口 俊,右,4.50,中日,アルモンテ,左,.267,1,1,0,0,一ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,中日,柳 裕也,右,9.82,巨人,小林 誠司,右,.625,0,1,2,0,見三振
13,1000,2回表,中日,柳 裕也,右,9.82,巨人,山口 俊,右,.000,0,0,0,0,遊ゴロ
14,2000,2回表,中日,柳 裕也,右,9.82,巨人,立岡 宗一郎,左,.333,0,0,1,0,四球
15,2100,2回表,中日,柳 裕也,右,9.82,巨人,吉川 尚輝,左,.235,0,0,0,0,見三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,巨人,山口 俊,右,4.50,中日,ビシエド,右,.467,2,2,0,0,左２
18,0010,2回裏,巨人,山口 俊,右,4.50,中日,福田 永将,右,.200,1,1,0,0,三ゴロ
19,1010,2回裏,巨人,山口 俊,右,4.50,中日,高橋 周平,左,.167,0,3,3,0,遊飛
20,2010,2回裏,巨人,山口 俊,右,4.50,中日,平田 良介,右,.214,1,1,1,1,左安
21,2101,2回裏,巨人,山口 俊,右,4.50,中日,松井 雅人,左,.000,0,1,2,0,一ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,中日,柳 裕也,右,9.82,巨人,坂本 勇人,右,.467,0,4,3,0,右飛
24,1000,3回表,中日,柳 裕也,右,9.82,巨人,ゲレーロ,右,.231,0,0,4,0,四球
25,1100,3回表,中日,柳 裕也,右,9.82,巨人,マギー,右,.133,0,1,0,0,左飛
26,2100,3回表,中日,柳 裕也,右,9.82,巨人,岡本 和真,右,.467,2,9,2,0,空三振
27,3000,,,,,,,,,,,,,,
