,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,有吉 優樹,右,3.71,西武,秋山 翔吾,左,.323,24,82,77,15,遊ゴロ
1,1000,1回表,ロッテ,有吉 優樹,右,3.71,西武,金子 侑司,左,.217,1,34,34,31,右安
2,1100,1回表,ロッテ,有吉 優樹,右,3.71,西武,浅村 栄斗,右,.307,31,125,68,4,左２
3,1010,1回表,ロッテ,有吉 優樹,右,3.71,西武,山川 穂高,右,.284,47,124,88,0,遊ゴロ
4,2001,1回表,ロッテ,有吉 優樹,右,3.71,西武,栗山 巧,左,.257,8,52,50,1,左飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,西武,伊藤 翔,右,2.73,ロッテ,菅野 剛士,左,.179,2,17,16,1,二ゴロ
7,1000,1回裏,西武,伊藤 翔,右,2.73,ロッテ,藤岡 裕大,左,.234,5,41,43,14,左飛
8,2000,1回裏,西武,伊藤 翔,右,2.73,ロッテ,中村 奨吾,右,.289,8,56,59,38,右飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ロッテ,有吉 優樹,右,3.71,西武,中村 剛也,右,.266,28,74,33,1,空三振
11,1000,2回表,ロッテ,有吉 優樹,右,3.71,西武,森 友哉,左,.276,16,80,70,7,一ゴロ
12,2000,2回表,ロッテ,有吉 優樹,右,3.71,西武,岡田 雅利,右,.272,3,7,6,0,遊ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,西武,伊藤 翔,右,2.73,ロッテ,井上 晴哉,右,.292,22,93,60,1,四球
15,0100,2回裏,西武,伊藤 翔,右,2.73,ロッテ,角中 勝也,左,.268,7,55,44,3,右飛
16,1100,2回裏,西武,伊藤 翔,右,2.73,ロッテ,安田 尚憲,左,.149,1,7,7,0,中２
17,1011,2回裏,西武,伊藤 翔,右,2.73,ロッテ,鈴木 大地,左,.268,8,48,42,8,四球
18,1111,2回裏,西武,伊藤 翔,右,2.73,ロッテ,岡 大海,右,.187,3,18,17,10,遊飛
19,2111,2回裏,西武,伊藤 翔,右,2.73,ロッテ,田村 龍弘,右,.239,3,35,39,3,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ロッテ,有吉 優樹,右,3.71,西武,源田 壮亮,左,.275,4,55,47,34,一ゴロ
22,1000,3回表,ロッテ,有吉 優樹,右,3.71,西武,秋山 翔吾,左,.323,24,82,77,15,左２
23,1010,3回表,ロッテ,有吉 優樹,右,3.71,西武,金子 侑司,左,.217,1,34,34,31,四球
24,1110,3回表,ロッテ,有吉 優樹,右,3.71,西武,浅村 栄斗,右,.307,31,125,68,4,空三振
25,2110,3回表,ロッテ,有吉 優樹,右,3.71,西武,山川 穂高,右,.284,47,124,88,0,左２
26,2010,3回表,ロッテ,有吉 優樹,右,3.71,西武,栗山 巧,左,.257,8,52,50,1,中安
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,西武,伊藤 翔,右,2.73,ロッテ,菅野 剛士,左,.179,2,17,16,1,中飛
29,1000,3回裏,西武,伊藤 翔,右,2.73,ロッテ,藤岡 裕大,左,.234,5,41,43,14,二飛
30,2000,3回裏,西武,伊藤 翔,右,2.73,ロッテ,中村 奨吾,右,.289,8,56,59,38,中飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,ロッテ,有吉 優樹,右,3.71,西武,中村 剛也,右,.266,28,74,33,1,左２
33,0010,4回表,ロッテ,有吉 優樹,右,3.71,西武,森 友哉,左,.276,16,80,70,7,遊ゴロ
34,1010,4回表,ロッテ,有吉 優樹,右,3.71,西武,岡田 雅利,右,.272,3,7,6,0,遊失
35,1110,4回表,ロッテ,有吉 優樹,右,3.71,西武,源田 壮亮,左,.275,4,55,47,34,遊飛
36,2110,4回表,ロッテ,有吉 優樹,右,3.71,西武,秋山 翔吾,左,.323,24,82,77,15,中飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,西武,伊藤 翔,右,2.73,ロッテ,井上 晴哉,右,.292,22,93,60,1,右２
39,0010,4回裏,西武,伊藤 翔,右,2.73,ロッテ,角中 勝也,左,.268,7,55,44,3,四球
40,0110,4回裏,西武,伊藤 翔,右,2.73,ロッテ,安田 尚憲,左,.149,1,7,7,0,中安
41,0111,4回裏,西武,伊藤 翔,右,2.73,ロッテ,鈴木 大地,左,.268,8,48,42,8,一ゴロ
42,1101,4回裏,西武,伊藤 翔,右,2.73,ロッテ,岡 大海,右,.187,3,18,17,10,四球
43,1111,4回裏,西武,伊藤 翔,右,2.73,ロッテ,田村 龍弘,右,.239,3,35,39,3,二直
44,2111,4回裏,西武,伊藤 翔,右,2.73,ロッテ,菅野 剛士,左,.179,2,17,16,1,投ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回表,ロッテ,有吉 優樹,右,3.71,西武,金子 侑司,左,.217,1,34,34,31,三安
47,0100,5回表,ロッテ,有吉 優樹,右,3.71,西武,浅村 栄斗,右,.307,31,125,68,4,中本
48,0000,5回表,ロッテ,有吉 優樹,右,3.71,西武,山川 穂高,右,.284,47,124,88,0,三邪飛
49,1000,5回表,ロッテ,有吉 優樹,右,3.71,西武,栗山 巧,左,.257,8,52,50,1,四球
50,1100,5回表,ロッテ,有吉 優樹,右,3.71,西武,中村 剛也,右,.266,28,74,33,1,遊ゴロ
51,2010,5回表,ロッテ,有吉 優樹,右,3.71,西武,森 友哉,左,.276,16,80,70,7,右飛
52,3000,,,,,,,,,,,,,,
53,0000,5回裏,西武,伊藤 翔,右,2.73,ロッテ,藤岡 裕大,左,.234,5,41,43,14,中３
54,0001,5回裏,西武,伊藤 翔,右,2.73,ロッテ,中村 奨吾,右,.289,8,56,59,38,左飛
55,1001,5回裏,西武,伊藤 翔,右,2.73,ロッテ,井上 晴哉,右,.292,22,93,60,1,左安
56,1100,5回裏,西武,伊藤 翔,右,2.73,ロッテ,角中 勝也,左,.268,7,55,44,3,四球
57,1110,5回裏,西武,伊藤 翔,右,2.73,ロッテ,安田 尚憲,左,.149,1,7,7,0,中飛
58,2101,5回裏,西武,伊藤 翔,右,2.73,ロッテ,鈴木 大地,左,.268,8,48,42,8,二安
59,2110,5回裏,西武,伊藤 翔,右,2.73,ロッテ,岡 大海,右,.187,3,18,17,10,左飛
60,3000,,,,,,,,,,,,,,
61,0000,6回表,ロッテ,永野 将司,左,0.00,西武,岡田 雅利,右,.272,3,7,6,0,四球
62,0100,6回表,ロッテ,永野 将司,左,0.00,西武,源田 壮亮,左,.275,4,55,47,34,三犠打
63,1010,6回表,ロッテ,永野 将司,左,0.00,西武,秋山 翔吾,左,.323,24,82,77,15,一ゴロ
64,2001,6回表,ロッテ,永野 将司,左,0.00,西武,金子 侑司,右,.217,1,34,34,31,四球
65,2101,6回表,ロッテ,永野 将司,左,0.00,西武,木村 文紀,右,.265,3,12,10,7,見逃し
66,3000,,,,,,,,,,,,,,
67,0000,6回裏,西武,伊藤 翔,右,2.73,ロッテ,金澤 岳,左,.000,0,0,0,0,左飛
68,1000,6回裏,西武,伊藤 翔,右,2.73,ロッテ,菅野 剛士,左,.179,2,17,16,1,二ゴロ
69,2000,6回裏,西武,伊藤 翔,右,2.73,ロッテ,藤岡 裕大,左,.234,5,41,43,14,左安
70,2100,6回裏,西武,平井 克典,右,3.40,ロッテ,中村 奨吾,右,.289,8,56,59,38,左飛
71,3000,,,,,,,,,,,,,,
72,0000,7回表,ロッテ,西野 勇士,右,7.62,西武,木村 文紀,右,.265,3,12,10,7,見三振
73,1000,7回表,ロッテ,西野 勇士,右,7.62,西武,山川 穂高,右,.284,47,124,88,0,左安
74,1100,7回表,ロッテ,西野 勇士,右,7.62,西武,山田 遥楓,右,.077,1,2,1,0,見三振
75,2100,7回表,ロッテ,西野 勇士,右,7.62,西武,熊代 聖人,右,.000,0,0,1,1,右飛
76,3000,,,,,,,,,,,,,,
77,0000,7回裏,西武,平井 克典,右,3.40,ロッテ,井上 晴哉,右,.292,22,93,60,1,空三振
78,1000,7回裏,西武,野田 昇吾,左,3.51,ロッテ,角中 勝也,左,.268,7,55,44,3,左邪飛
79,2000,7回裏,西武,野田 昇吾,左,3.51,ロッテ,安田 尚憲,左,.149,1,7,7,0,見三振
80,3000,,,,,,,,,,,,,,
81,0000,8回表,ロッテ,唐川 侑己,右,3.02,西武,森 友哉,左,.276,16,80,70,7,左飛
82,1000,8回表,ロッテ,唐川 侑己,右,3.02,西武,松井 稼頭央,左,.135,0,2,2,1,投ゴロ
83,2000,8回表,ロッテ,唐川 侑己,右,3.02,西武,源田 壮亮,左,.275,4,55,47,34,左安
84,2100,8回表,ロッテ,唐川 侑己,右,3.02,西武,秋山 翔吾,左,.323,24,82,77,15,左飛
85,3000,,,,,,,,,,,,,,
86,0000,8回裏,西武,マーティン,右,2.08,ロッテ,平沢 大河,左,.217,5,30,47,7,空三振
87,1000,8回裏,西武,マーティン,右,2.08,ロッテ,岡 大海,右,.187,3,18,17,10,四球
88,1010,8回裏,西武,マーティン,右,2.08,ロッテ,金澤 岳,左,.000,0,0,0,0,空三振
89,2010,8回裏,西武,マーティン,右,2.08,ロッテ,菅野 剛士,左,.179,2,17,16,1,二ゴロ
90,3000,,,,,,,,,,,,,,
91,0000,9回表,ロッテ,益田 直也,右,2.97,西武,金子 侑司,左,.217,1,34,34,31,二ゴロ
92,1000,9回表,ロッテ,益田 直也,右,2.97,西武,木村 文紀,右,.265,3,12,10,7,空三振
93,2000,9回表,ロッテ,益田 直也,右,2.97,西武,山川 穂高,右,.284,47,124,88,0,中飛
94,3000,,,,,,,,,,,,,,
95,0000,9回裏,西武,増田 達至,右,5.17,ロッテ,藤岡 裕大,左,.234,5,41,43,14,二ゴロ
96,1000,9回裏,西武,増田 達至,右,5.17,ロッテ,中村 奨吾,右,.289,8,56,59,38,遊安
97,1010,9回裏,西武,増田 達至,右,5.17,ロッテ,井上 晴哉,右,.292,22,93,60,1,見三振
98,2010,9回裏,西武,増田 達至,右,5.17,ロッテ,角中 勝也,左,.268,7,55,44,3,ゴロ
99,3000,,,,,,,,,,,,,,
