,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,中田 賢一,右,4.04,広島,田中 広輔,左,.270,3,23,38,12,四球
1,0100,1回表,ソフトバンク,中田 賢一,右,4.04,広島,菊池 涼介,右,.251,7,29,15,3,一犠打
2,1010,1回表,ソフトバンク,中田 賢一,右,4.04,広島,丸 佳浩,左,.289,7,22,49,5,空三振
3,2010,1回表,ソフトバンク,中田 賢一,右,4.04,広島,鈴木 誠也,右,.301,9,30,34,3,四球
4,2110,1回表,ソフトバンク,中田 賢一,右,4.04,広島,松山 竜平,左,.309,6,34,24,0,中安
5,2101,1回表,ソフトバンク,中田 賢一,右,4.04,広島,バティスタ,右,.259,9,20,10,0,右本
6,2000,1回表,ソフトバンク,中田 賢一,右,4.04,広島,西川 龍馬,左,.239,1,11,7,0,見三振
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,上林 誠知,左,.275,9,31,12,6,三安
9,0010,1回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,中村 晃,左,.291,5,17,26,0,二飛
10,1010,1回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,内川 聖一,右,.232,4,15,8,0,遊ゴロ
11,2010,1回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,柳田 悠岐,左,.345,16,50,29,13,見三振
12,3000,,,,,,,,,,,,,,
13,0000,2回表,ソフトバンク,中田 賢一,右,4.04,広島,野間 峻祥,左,.324,3,21,10,7,二ゴロ
14,1000,2回表,ソフトバンク,中田 賢一,右,4.04,広島,磯村 嘉孝,右,.212,1,2,1,0,左安
15,1100,2回表,ソフトバンク,中田 賢一,右,4.04,広島,田中 広輔,左,.270,3,23,38,12,右飛
16,2100,2回表,ソフトバンク,中田 賢一,右,4.04,広島,菊池 涼介,右,.251,7,29,15,3,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,デスパイネ,右,.229,15,39,36,0,空三振
19,1000,2回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,松田 宣浩,右,.213,14,36,22,2,二ゴロ
20,2000,2回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,川瀬 晃,左,.200,0,0,1,1,二ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ソフトバンク,中田 賢一,右,4.04,広島,丸 佳浩,左,.289,7,22,49,5,中飛
23,1000,3回表,ソフトバンク,中田 賢一,右,4.04,広島,鈴木 誠也,右,.301,9,30,34,3,空三振
24,2000,3回表,ソフトバンク,中田 賢一,右,4.04,広島,松山 竜平,左,.309,6,34,24,0,四球
25,2100,3回表,ソフトバンク,中田 賢一,右,4.04,広島,バティスタ,右,.259,9,20,10,0,左安
26,2110,3回表,ソフトバンク,中田 賢一,右,4.04,広島,西川 龍馬,左,.239,1,11,7,0,遊ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,甲斐 拓也,右,.235,4,17,15,1,三ゴロ
29,1000,3回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,高田 知季,左,.160,2,6,3,1,左飛
30,2000,3回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,上林 誠知,左,.275,9,31,12,6,空三振
31,3000,,,,,,,,,,,,,,
32,0000,4回表,ソフトバンク,中田 賢一,右,4.04,広島,野間 峻祥,左,.324,3,21,10,7,二ゴロ
33,1000,4回表,ソフトバンク,中田 賢一,右,4.04,広島,磯村 嘉孝,右,.212,1,2,1,0,三ゴロ
34,2000,4回表,ソフトバンク,中田 賢一,右,4.04,広島,田中 広輔,左,.270,3,23,38,12,二ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,中村 晃,左,.291,5,17,26,0,遊ゴロ
37,1000,4回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,内川 聖一,右,.232,4,15,8,0,遊ゴロ
38,2000,4回裏,広島,九里 亜蓮,右,3.96,ソフトバンク,柳田 悠岐,左,.345,16,50,29,13,二ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回表,ソフトバンク,中田 賢一,右,4.04,広島,菊池 涼介,右,.251,7,29,15,3,遊ゴロ
41,1000,5回表,ソフトバンク,中田 賢一,右,4.04,広島,丸 佳浩,左,.289,7,22,49,5,遊ゴロ
42,2000,5回表,ソフトバンク,中田 賢一,右,4.04,広島,鈴木 誠也,右,.301,9,30,34,3,中飛
43,3000,,,,,,,,,,,,,,
