,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩貞 祐太,左,3.07,巨人,坂本 勇人,右,.330,15,62,60,9,左安
1,0100,1回表,阪神,岩貞 祐太,左,3.07,巨人,立岡 宗一郎,左,.235,0,5,6,4,捕邪飛
2,1100,1回表,阪神,岩貞 祐太,左,3.07,巨人,マギー,右,.288,21,81,36,1,中飛
3,2100,1回表,阪神,岩貞 祐太,左,3.07,巨人,岡本 和真,右,.307,31,95,70,2,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,巨人,メルセデス,左,1.79,阪神,糸原 健斗,左,.288,1,35,77,6,二ゴロ
6,1000,1回裏,巨人,メルセデス,左,1.79,阪神,森越 祐人,右,.118,0,1,2,0,遊ゴロ
7,2000,1回裏,巨人,メルセデス,左,1.79,阪神,福留 孝介,左,.290,14,67,64,1,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,阪神,岩貞 祐太,左,3.07,巨人,阿部 慎之助,左,.249,9,40,18,0,空三振
10,1000,2回表,阪神,岩貞 祐太,左,3.07,巨人,長野 久義,右,.289,11,48,40,3,二飛
11,2000,2回表,阪神,岩貞 祐太,左,3.07,巨人,ゲレーロ,右,.246,15,40,29,2,四球
12,2100,2回表,阪神,岩貞 祐太,左,3.07,巨人,大城 卓三,左,.257,4,17,15,0,遊ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,巨人,メルセデス,左,1.79,阪神,糸井 嘉男,左,.313,16,68,77,21,中安
15,0100,2回裏,巨人,メルセデス,左,1.79,阪神,大山 悠輔,右,.271,10,41,22,3,空三振
16,1100,2回裏,巨人,メルセデス,左,1.79,阪神,ナバーロ,左,.295,3,21,16,0,空三振
17,2100,2回裏,巨人,メルセデス,左,1.79,阪神,中谷 将大,右,.245,4,24,17,0,右飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,阪神,岩貞 祐太,左,3.07,巨人,メルセデス,右,.037,0,1,0,0,見三振
20,1000,3回表,阪神,岩貞 祐太,左,3.07,巨人,坂本 勇人,右,.330,15,62,60,9,右飛
21,2000,3回表,阪神,岩貞 祐太,左,3.07,巨人,立岡 宗一郎,左,.235,0,5,6,4,見三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,巨人,メルセデス,左,1.79,阪神,梅野 隆太郎,右,.250,8,45,35,3,遊飛
24,1000,3回裏,巨人,メルセデス,左,1.79,阪神,岩貞 祐太,左,.000,0,0,4,0,空三振
25,2000,3回裏,巨人,メルセデス,左,1.79,阪神,糸原 健斗,左,.288,1,35,77,6,二ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,阪神,岩貞 祐太,左,3.07,巨人,マギー,右,.288,21,81,36,1,右飛
28,1000,4回表,阪神,岩貞 祐太,左,3.07,巨人,岡本 和真,右,.307,31,95,70,2,三安
29,1100,4回表,阪神,岩貞 祐太,左,3.07,巨人,阿部 慎之助,左,.249,9,40,18,0,左飛
30,2100,4回表,阪神,岩貞 祐太,左,3.07,巨人,長野 久義,右,.289,11,48,40,3,中飛
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,巨人,メルセデス,左,1.79,阪神,森越 祐人,右,.118,0,1,2,0,二ゴロ
33,1000,4回裏,巨人,メルセデス,左,1.79,阪神,福留 孝介,左,.290,14,67,64,1,右飛
34,2000,4回裏,巨人,メルセデス,左,1.79,阪神,糸井 嘉男,左,.313,16,68,77,21,中飛
35,3000,,,,,,,,,,,,,,
36,0000,5回表,阪神,岩貞 祐太,左,3.07,巨人,ゲレーロ,右,.246,15,40,29,2,二ゴロ
37,1000,5回表,阪神,岩貞 祐太,左,3.07,巨人,大城 卓三,左,.257,4,17,15,0,二飛
38,2000,5回表,阪神,岩貞 祐太,左,3.07,巨人,メルセデス,右,.037,0,1,0,0,投ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回裏,巨人,メルセデス,左,1.79,阪神,大山 悠輔,右,.271,10,41,22,3,空三振
41,1000,5回裏,巨人,メルセデス,左,1.79,阪神,ナバーロ,左,.295,3,21,16,0,三ゴロ
42,2000,5回裏,巨人,メルセデス,左,1.79,阪神,中谷 将大,右,.245,4,24,17,0,中飛
43,3000,,,,,,,,,,,,,,
44,0000,6回表,阪神,岩貞 祐太,左,3.07,巨人,坂本 勇人,右,.330,15,62,60,9,空三振
45,1000,6回表,阪神,岩貞 祐太,左,3.07,巨人,立岡 宗一郎,左,.235,0,5,6,4,遊ゴロ
46,2000,6回表,阪神,岩貞 祐太,左,3.07,巨人,マギー,右,.288,21,81,36,1,捕ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,6回裏,巨人,メルセデス,左,1.79,阪神,梅野 隆太郎,右,.250,8,45,35,3,空三振
49,1000,6回裏,巨人,メルセデス,左,1.79,阪神,岩貞 祐太,左,.000,0,0,4,0,空三振
50,2000,6回裏,巨人,メルセデス,左,1.79,阪神,糸原 健斗,左,.288,1,35,77,6,四球
51,2100,6回裏,巨人,メルセデス,左,1.79,阪神,森越 祐人,右,.118,0,1,2,0,空三振
52,3000,,,,,,,,,,,,,,
53,0000,7回表,阪神,岩貞 祐太,左,3.07,巨人,岡本 和真,右,.307,31,95,70,2,左２
54,0010,7回表,阪神,岩貞 祐太,左,3.07,巨人,阿部 慎之助,左,.249,9,40,18,0,一野選
55,0101,7回表,阪神,岩貞 祐太,左,3.07,巨人,長野 久義,右,.289,11,48,40,3,捕邪飛
56,1101,7回表,阪神,岩貞 祐太,左,3.07,巨人,ゲレーロ,右,.246,15,40,29,2,見三振
57,2101,7回表,阪神,岩貞 祐太,左,3.07,巨人,大城 卓三,左,.257,4,17,15,0,空三振
58,3000,,,,,,,,,,,,,,
59,0000,7回裏,巨人,メルセデス,左,1.79,阪神,福留 孝介,左,.290,14,67,64,1,二ゴロ
60,1000,7回裏,巨人,メルセデス,左,1.79,阪神,糸井 嘉男,左,.313,16,68,77,21,中飛
61,2000,7回裏,巨人,メルセデス,左,1.79,阪神,大山 悠輔,右,.271,10,41,22,3,左安
62,2100,7回裏,巨人,メルセデス,左,1.79,阪神,ナバーロ,左,.295,3,21,16,0,見逃し
63,3000,,,,,,,,,,,,,,
64,0000,8回表,阪神,桑原 謙太朗,右,2.52,巨人,メルセデス,左,.037,0,1,0,0,二ゴロ
65,1000,8回表,阪神,桑原 謙太朗,右,2.52,巨人,坂本 勇人,右,.330,15,62,60,9,三ゴロ
66,2000,8回表,阪神,桑原 謙太朗,右,2.52,巨人,立岡 宗一郎,左,.235,0,5,6,4,四球
67,2100,8回表,阪神,桑原 謙太朗,右,2.52,巨人,マギー,右,.288,21,81,36,1,空三振
68,3000,,,,,,,,,,,,,,
69,0000,8回裏,巨人,メルセデス,左,1.79,阪神,ナバーロ,左,.295,3,21,16,0,遊ゴロ
70,1000,8回裏,巨人,メルセデス,左,1.79,阪神,中谷 将大,右,.245,4,24,17,0,中安
71,1100,8回裏,巨人,メルセデス,左,1.79,阪神,梅野 隆太郎,右,.250,8,45,35,3,三併打
72,3000,,,,,,,,,,,,,,
73,0000,9回表,阪神,ドリス,右,2.96,巨人,岡本 和真,右,.307,31,95,70,2,三ゴロ
74,1000,9回表,阪神,ドリス,右,2.96,巨人,田中 俊太,左,.227,1,9,21,6,空三振
75,2000,9回表,阪神,ドリス,右,2.96,巨人,長野 久義,右,.289,11,48,40,3,空三振
76,3000,,,,,,,,,,,,,,
77,0000,9回裏,巨人,畠 世周,右,3.00,阪神,陽川 尚将,右,.256,6,44,15,4,左安
78,0100,9回裏,巨人,畠 世周,右,3.00,阪神,糸原 健斗,左,.288,1,35,77,6,一飛
79,1100,9回裏,巨人,畠 世周,右,3.00,阪神,森越 祐人,右,.118,0,1,2,0,バ三振
80,2100,9回裏,巨人,畠 世周,右,3.00,阪神,福留 孝介,左,.290,14,67,64,1,見三振
81,3000,,,,,,,,,,,,,,
82,0000,10回表,阪神,ドリス,右,2.96,巨人,ゲレーロ,右,.246,15,40,29,2,遊ゴロ
83,1000,10回表,阪神,ドリス,右,2.96,巨人,重信 慎之介,左,.285,2,13,11,6,四球
84,1100,10回表,阪神,ドリス,右,2.96,巨人,小林 誠司,右,.206,2,25,26,0,投ゴロ
85,2100,10回表,阪神,ドリス,右,2.96,巨人,坂本 勇人,右,.330,15,62,60,9,中安
86,2101,10回表,阪神,ドリス,右,2.96,巨人,亀井 善行,左,.259,12,48,35,4,空三振
87,3000,,,,,,,,,,,,,,
88,0000,10回裏,巨人,山口 俊,右,3.72,阪神,糸井 嘉男,左,.313,16,68,77,21,空三振
89,1000,10回裏,巨人,山口 俊,右,3.72,阪神,大山 悠輔,右,.271,10,41,22,3,空三振
90,2000,10回裏,巨人,山口 俊,右,3.72,阪神,伊藤 隼太,左,.281,1,13,20,0,空三振
91,3000,,,,,,,,,,,,,,
92,0000,11回表,阪神,岡本 洋介,右,4.28,巨人,マギー,右,.288,21,81,36,1,遊飛
93,1000,11回表,阪神,岡本 洋介,右,4.28,巨人,岡本 和真,右,.307,31,95,70,2,四球
94,1100,11回表,阪神,岡本 洋介,右,4.28,巨人,田中 俊太,左,.227,1,9,21,6,投犠打
95,2010,11回表,阪神,岡本 洋介,右,4.28,巨人,長野 久義,右,.289,11,48,40,3,遊ゴロ
96,3000,,,,,,,,,,,,,,
97,0000,11回裏,巨人,山口 俊,右,3.72,阪神,中谷 将大,右,.245,4,24,17,0,空三振
98,1000,11回裏,巨人,山口 俊,右,3.72,阪神,梅野 隆太郎,右,.250,8,45,35,3,二ゴロ
99,2000,11回裏,巨人,山口 俊,右,3.72,阪神,陽川 尚将,右,.256,6,44,15,4,空三振
100,3000,,,,,,,,,,,,,,
101,0000,12回表,阪神,能見 篤史,左,2.74,巨人,ゲレーロ,右,.246,15,40,29,2,空三振
102,1000,12回表,阪神,能見 篤史,左,2.74,巨人,重信 慎之介,左,.285,2,13,11,6,二ゴロ
103,2000,12回表,阪神,能見 篤史,左,2.74,巨人,小林 誠司,右,.206,2,25,26,0,投ゴロ
104,3000,,,,,,,,,,,,,,
105,0000,12回裏,巨人,山口 俊,右,3.72,阪神,糸原 健斗,左,.288,1,35,77,6,投ゴロ
106,1000,12回裏,巨人,山口 俊,右,3.72,阪神,鳥谷 敬,左,.227,1,20,32,1,遊ゴロ
107,2000,12回裏,巨人,山口 俊,右,3.72,阪神,福留 孝介,左,.290,14,67,64,1,フライ
108,3000,,,,,,,,,,,,,,
