,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,高橋 遥人,左,3.30,ソフトバンク,川島 慶三,右,.328,2,9,6,1,中飛
1,1000,1回表,阪神,高橋 遥人,左,3.30,ソフトバンク,今宮 健太,右,.239,2,10,11,3,左２
2,1010,1回表,阪神,高橋 遥人,左,3.30,ソフトバンク,中村 晃,左,.311,5,15,18,0,空三振
3,2010,1回表,阪神,高橋 遥人,左,3.30,ソフトバンク,柳田 悠岐,左,.380,12,42,20,11,二安
4,2101,1回表,阪神,高橋 遥人,左,3.30,ソフトバンク,デスパイネ,右,.208,12,29,30,0,二ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ソフトバンク,石川 柊太,右,2.59,阪神,植田 海,左,.262,0,0,17,10,四球
7,0010,1回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸原 健斗,左,.282,0,10,22,2,二ゴロ
8,1001,1回裏,ソフトバンク,石川 柊太,右,2.59,阪神,福留 孝介,左,.255,3,17,25,0,中犠飛
9,2000,1回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸井 嘉男,左,.307,8,24,24,9,中安
10,2100,1回裏,ソフトバンク,石川 柊太,右,2.59,阪神,中谷 将大,右,.292,1,3,2,0,見三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,阪神,高橋 遥人,左,3.30,ソフトバンク,松田 宣浩,右,.205,10,28,19,2,捕邪飛
13,1000,2回表,阪神,高橋 遥人,左,3.30,ソフトバンク,上林 誠知,左,.264,3,15,10,4,空三振
14,2000,2回表,阪神,高橋 遥人,左,3.30,ソフトバンク,甲斐 拓也,右,.248,3,12,10,1,四球
15,2100,2回表,阪神,高橋 遥人,左,3.30,ソフトバンク,石川 柊太,右,.000,0,0,0,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ソフトバンク,石川 柊太,右,2.59,阪神,大山 悠輔,右,.220,2,15,10,0,左安
18,0100,2回裏,ソフトバンク,石川 柊太,右,2.59,阪神,ロサリオ,右,.232,4,22,9,0,見三振
19,1100,2回裏,ソフトバンク,石川 柊太,右,2.59,阪神,梅野 隆太郎,右,.180,2,10,9,2,左安
20,1110,2回裏,ソフトバンク,石川 柊太,右,2.59,阪神,高橋 遥人,左,.111,0,0,1,0,捕ゴロ
21,2110,2回裏,ソフトバンク,石川 柊太,右,2.59,阪神,植田 海,左,.262,0,0,17,10,右飛
22,3000,,,,,,,,,,,,,,
23,0000,3回表,阪神,高橋 遥人,左,3.30,ソフトバンク,川島 慶三,右,.328,2,9,6,1,右２
24,0010,3回表,阪神,高橋 遥人,左,3.30,ソフトバンク,今宮 健太,右,.239,2,10,11,3,投犠打
25,1001,3回表,阪神,高橋 遥人,左,3.30,ソフトバンク,中村 晃,左,.311,5,15,18,0,遊直
26,2001,3回表,阪神,高橋 遥人,左,3.30,ソフトバンク,柳田 悠岐,左,.380,12,42,20,11,空三振
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸原 健斗,左,.282,0,10,22,2,左飛
29,1000,3回裏,ソフトバンク,石川 柊太,右,2.59,阪神,福留 孝介,左,.255,3,17,25,0,中飛
30,2000,3回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸井 嘉男,左,.307,8,24,24,9,右安
31,2010,3回裏,ソフトバンク,石川 柊太,右,2.59,阪神,中谷 将大,右,.292,1,3,2,0,投安
32,2010,3回裏,ソフトバンク,石川 柊太,右,2.59,阪神,大山 悠輔,右,.220,2,15,10,0,空三振
33,3000,,,,,,,,,,,,,,
34,0000,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,デスパイネ,右,.208,12,29,30,0,三失
35,0100,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,松田 宣浩,右,.205,10,28,19,2,右飛
36,1100,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,上林 誠知,左,.264,3,15,10,4,左安
37,1110,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,甲斐 拓也,右,.248,3,12,10,1,中安
38,1111,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,石川 柊太,右,.000,0,0,0,0,空三振
39,2111,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,川島 慶三,右,.328,2,9,6,1,四球
40,2111,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,今宮 健太,右,.239,2,10,11,3,左安
41,2110,4回表,阪神,高橋 遥人,左,3.30,ソフトバンク,中村 晃,左,.311,5,15,18,0,遊ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,4回裏,ソフトバンク,石川 柊太,右,2.59,阪神,ロサリオ,右,.232,4,22,9,0,空三振
44,1000,4回裏,ソフトバンク,石川 柊太,右,2.59,阪神,梅野 隆太郎,右,.180,2,10,9,2,捕邪飛
45,2000,4回裏,ソフトバンク,石川 柊太,右,2.59,阪神,高橋 遥人,左,.111,0,0,1,0,左飛
46,3000,,,,,,,,,,,,,,
47,0000,5回表,阪神,高橋 遥人,左,3.30,ソフトバンク,柳田 悠岐,左,.380,12,42,20,11,右安
48,0010,5回表,阪神,高橋 遥人,左,3.30,ソフトバンク,デスパイネ,右,.208,12,29,30,0,二飛
49,1010,5回表,阪神,高橋 遥人,左,3.30,ソフトバンク,松田 宣浩,右,.205,10,28,19,2,空三振
50,2010,5回表,阪神,高橋 遥人,左,3.30,ソフトバンク,上林 誠知,左,.264,3,15,10,4,二ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,5回裏,ソフトバンク,石川 柊太,右,2.59,阪神,植田 海,左,.262,0,0,17,10,四球
53,0100,5回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸原 健斗,左,.282,0,10,22,2,遊ゴロ
54,1010,5回裏,ソフトバンク,石川 柊太,右,2.59,阪神,福留 孝介,左,.255,3,17,25,0,遊ゴロ
55,2000,5回裏,ソフトバンク,石川 柊太,右,2.59,阪神,糸井 嘉男,左,.307,8,24,24,9,二ゴロ
56,3000,,,,,,,,,,,,,,
57,0000,6回表,阪神,高橋 遥人,左,3.30,ソフトバンク,甲斐 拓也,右,.248,3,12,10,1,空三振
58,1000,6回表,阪神,高橋 遥人,左,3.30,ソフトバンク,塚田 正義,右,.444,1,2,0,0,中本
59,1000,6回表,阪神,高橋 遥人,左,3.30,ソフトバンク,川島 慶三,右,.328,2,9,6,1,四球
60,1100,6回表,阪神,高橋 遥人,左,3.30,ソフトバンク,今宮 健太,右,.239,2,10,11,3,中本
61,1000,6回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,中村 晃,左,.311,5,15,18,0,中２
62,1010,6回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,柳田 悠岐,左,.380,12,42,20,11,空三振
63,2010,6回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,デスパイネ,右,.208,12,29,30,0,四球
64,2110,6回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,松田 宣浩,右,.205,10,28,19,2,二ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,6回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,中谷 将大,右,.292,1,3,2,0,遊安
67,0100,6回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,大山 悠輔,右,.220,2,15,10,0,二飛
68,1100,6回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,ロサリオ,右,.232,4,22,9,0,空三振
69,2100,6回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,伊藤 隼太,左,.286,0,1,2,0,投ゴロ
70,3000,,,,,,,,,,,,,,
71,0000,7回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,上林 誠知,左,.264,3,15,10,4,空三振
72,1000,7回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,甲斐 拓也,右,.248,3,12,10,1,空三振
73,2000,7回表,阪神,尾仲 祐哉,右,0.00,ソフトバンク,塚田 正義,右,.444,1,2,0,0,空三振
74,3000,,,,,,,,,,,,,,
75,0000,7回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,板山 祐太郎,左,.100,1,1,2,0,中安
76,0100,7回裏,ソフトバンク,寺原 隼人,右,0.00,阪神,植田 海,左,.262,0,0,17,10,空三振
77,1100,7回裏,ソフトバンク,嘉弥真 新也,左,2.70,阪神,糸原 健斗,左,.282,0,10,22,2,三邪飛
78,2100,7回裏,ソフトバンク,嘉弥真 新也,左,2.70,阪神,福留 孝介,左,.255,3,17,25,0,空三振
79,3000,,,,,,,,,,,,,,
80,0000,8回表,阪神,岡本 洋介,右,2.57,ソフトバンク,川島 慶三,右,.328,2,9,6,1,三ゴロ
81,1000,8回表,阪神,岡本 洋介,右,2.57,ソフトバンク,今宮 健太,右,.239,2,10,11,3,三ゴロ
82,2000,8回表,阪神,岡本 洋介,右,2.57,ソフトバンク,中村 晃,左,.311,5,15,18,0,二ゴロ
83,3000,,,,,,,,,,,,,,
84,0000,8回裏,ソフトバンク,加治屋 蓮,右,1.77,阪神,糸井 嘉男,左,.307,8,24,24,9,一ゴロ
85,1000,8回裏,ソフトバンク,加治屋 蓮,右,1.77,阪神,中谷 将大,右,.292,1,3,2,0,空三振
86,2000,8回裏,ソフトバンク,加治屋 蓮,右,1.77,阪神,大山 悠輔,右,.220,2,15,10,0,遊ゴロ
87,3000,,,,,,,,,,,,,,
88,0000,9回表,阪神,モレノ,右,1.69,ソフトバンク,柳田 悠岐,左,.380,12,42,20,11,投ゴロ
89,1000,9回表,阪神,モレノ,右,1.69,ソフトバンク,高田 知季,左,.184,1,4,3,1,空三振
90,2000,9回表,阪神,モレノ,右,1.69,ソフトバンク,西田 哲朗,右,.167,0,2,0,0,左安
91,2010,9回表,阪神,モレノ,右,1.69,ソフトバンク,上林 誠知,左,.264,3,15,10,4,敬遠
92,2011,9回表,阪神,モレノ,右,1.69,ソフトバンク,甲斐 拓也,右,.248,3,12,10,1,空三振
93,3000,,,,,,,,,,,,,,
94,0000,9回裏,ソフトバンク,森 唯斗,右,4.67,阪神,原口 文仁,右,.313,0,3,5,0,中飛
95,1000,9回裏,ソフトバンク,森 唯斗,右,4.67,阪神,伊藤 隼太,左,.286,0,1,2,0,左安
96,1100,9回裏,ソフトバンク,森 唯斗,右,4.67,阪神,鳥谷 敬,左,.143,0,5,11,0,右安
97,1110,9回裏,ソフトバンク,森 唯斗,右,4.67,阪神,植田 海,左,.262,0,0,17,10,遊ゴロ
98,2101,9回裏,ソフトバンク,森 唯斗,右,4.67,阪神,糸原 健斗,左,.282,0,10,22,2,空振り
99,3000,,,,,,,,,,,,,,
