,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,1.71,阪神,俊介,右,.153,0,4,2,0,四球
1,0100,1回表,中日,ガルシア,左,1.71,阪神,植田 海,右,.278,0,0,11,8,四球
2,0110,1回表,中日,ガルシア,左,1.71,阪神,糸井 嘉男,左,.304,6,19,22,7,一ゴロ
3,1011,1回表,中日,ガルシア,左,1.71,阪神,ロサリオ,右,.233,3,18,8,0,二ゴロ
4,2001,1回表,中日,ガルシア,左,1.71,阪神,大山 悠輔,右,.165,2,12,10,0,四球
5,2101,1回表,中日,ガルシア,左,1.71,阪神,糸原 健斗,左,.291,0,7,18,1,見三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,阪神,小野 泰己,右,3.56,中日,京田 陽太,左,.219,1,12,7,11,遊ゴロ
8,1000,1回裏,阪神,小野 泰己,右,3.56,中日,大島 洋平,左,.235,1,14,16,7,三ゴロ
9,2000,1回裏,阪神,小野 泰己,右,3.56,中日,アルモンテ,左,.359,7,30,22,0,四球
10,2100,1回裏,阪神,小野 泰己,右,3.56,中日,ビシエド,右,.310,5,21,12,1,右安
11,2110,1回裏,阪神,小野 泰己,右,3.56,中日,モヤ,左,.341,1,7,2,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回表,中日,ガルシア,左,1.71,阪神,江越 大賀,右,.130,1,1,0,1,遊ゴロ
14,1000,2回表,中日,ガルシア,左,1.71,阪神,梅野 隆太郎,右,.138,2,8,8,2,三ゴロ
15,2000,2回表,中日,ガルシア,左,1.71,阪神,小野 泰己,右,.000,0,0,0,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,阪神,小野 泰己,右,3.56,中日,福田 永将,右,.264,4,15,12,0,右飛
18,1000,2回裏,阪神,小野 泰己,右,3.56,中日,高橋 周平,左,.227,2,14,9,0,空三振
19,2000,2回裏,阪神,小野 泰己,右,3.56,中日,大野 奨太,右,.167,2,5,9,0,投ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,中日,ガルシア,左,1.71,阪神,俊介,右,.153,0,4,2,0,空三振
22,1000,3回表,中日,ガルシア,左,1.71,阪神,植田 海,右,.278,0,0,11,8,中安
23,1010,3回表,中日,ガルシア,左,1.71,阪神,糸井 嘉男,左,.304,6,19,22,7,四球
24,1110,3回表,中日,ガルシア,左,1.71,阪神,ロサリオ,右,.233,3,18,8,0,遊併打
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,阪神,小野 泰己,右,3.56,中日,ガルシア,左,.143,0,1,0,0,遊ゴロ
27,1000,3回裏,阪神,小野 泰己,右,3.56,中日,京田 陽太,左,.219,1,12,7,11,遊飛
28,2000,3回裏,阪神,小野 泰己,右,3.56,中日,大島 洋平,左,.235,1,14,16,7,二ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,中日,ガルシア,左,1.71,阪神,大山 悠輔,右,.165,2,12,10,0,中飛
31,1000,4回表,中日,ガルシア,左,1.71,阪神,糸原 健斗,左,.291,0,7,18,1,三ゴロ
32,2000,4回表,中日,ガルシア,左,1.71,阪神,江越 大賀,右,.130,1,1,0,1,投ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,阪神,小野 泰己,右,3.56,中日,アルモンテ,左,.359,7,30,22,0,中飛
35,1000,4回裏,阪神,小野 泰己,右,3.56,中日,ビシエド,右,.310,5,21,12,1,空三振
36,2000,4回裏,阪神,小野 泰己,右,3.56,中日,モヤ,左,.341,1,7,2,0,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,5回表,中日,ガルシア,左,1.71,阪神,梅野 隆太郎,右,.138,2,8,8,2,二直
39,1000,5回表,中日,ガルシア,左,1.71,阪神,小野 泰己,右,.000,0,0,0,0,見三振
40,2000,5回表,中日,ガルシア,左,1.71,阪神,俊介,右,.153,0,4,2,0,空三振
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,阪神,小野 泰己,右,3.56,中日,福田 永将,右,.264,4,15,12,0,左安
43,0100,5回裏,阪神,小野 泰己,右,3.56,中日,高橋 周平,左,.227,2,14,9,0,投併打
44,2000,5回裏,阪神,小野 泰己,右,3.56,中日,大野 奨太,右,.167,2,5,9,0,四球
45,2100,5回裏,阪神,小野 泰己,右,3.56,中日,ガルシア,左,.143,0,1,0,0,投ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,6回表,中日,ガルシア,左,1.71,阪神,植田 海,右,.278,0,0,11,8,一ゴロ
48,1000,6回表,中日,ガルシア,左,1.71,阪神,糸井 嘉男,左,.304,6,19,22,7,捕ゴロ
49,2000,6回表,中日,ガルシア,左,1.71,阪神,ロサリオ,右,.233,3,18,8,0,三ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回裏,阪神,小野 泰己,右,3.56,中日,京田 陽太,左,.219,1,12,7,11,右安
52,0010,6回裏,阪神,小野 泰己,右,3.56,中日,大島 洋平,左,.235,1,14,16,7,中安
53,0101,6回裏,阪神,小野 泰己,右,3.56,中日,アルモンテ,左,.359,7,30,22,0,投ゴロ
54,1011,6回裏,阪神,小野 泰己,右,3.56,中日,ビシエド,右,.310,5,21,12,1,中２
55,1010,6回裏,阪神,小野 泰己,右,3.56,中日,モヤ,左,.341,1,7,2,0,右安
56,1000,6回裏,阪神,小野 泰己,右,3.56,中日,福田 永将,右,.264,4,15,12,0,四球
57,2100,6回裏,阪神,小野 泰己,右,3.56,中日,亀澤 恭平,左,.306,0,5,4,0,一ゴロ
58,3000,,,,,,,,,,,,,,
59,0000,7回表,中日,ガルシア,左,1.71,阪神,大山 悠輔,右,.165,2,12,10,0,中飛
60,1000,7回表,中日,ガルシア,左,1.71,阪神,糸原 健斗,左,.291,0,7,18,1,中安
61,1100,7回表,中日,ガルシア,左,1.71,阪神,江越 大賀,右,.130,1,1,0,1,見三振
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,阪神,小野 泰己,右,3.56,中日,大野 奨太,右,.167,2,5,9,0,投ゴロ
64,1000,7回裏,阪神,小野 泰己,右,3.56,中日,阿部 寿樹,右,.267,0,4,3,0,二ゴロ
65,2000,7回裏,阪神,小野 泰己,右,3.56,中日,京田 陽太,左,.219,1,12,7,11,中安
66,2100,7回裏,阪神,小野 泰己,右,3.56,中日,大島 洋平,左,.235,1,14,16,7,左飛
67,3000,,,,,,,,,,,,,,
68,0000,8回表,中日,鈴木 博志,右,2.33,阪神,板山 祐太郎,左,.111,1,1,0,0,四球
69,0100,8回表,中日,鈴木 博志,右,2.33,阪神,原口 文仁,右,.321,0,3,5,0,二飛
70,1100,8回表,中日,鈴木 博志,右,2.33,阪神,俊介,右,.153,0,4,2,0,遊ゴロ
71,2010,8回表,中日,鈴木 博志,右,2.33,阪神,伊藤 隼太,左,.333,0,1,2,0,右安
72,2011,8回表,中日,鈴木 博志,右,2.33,阪神,糸井 嘉男,左,.304,6,19,22,7,空三振
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,阪神,岩崎 優,左,3.31,中日,アルモンテ,右,.359,7,30,22,0,見三振
75,1000,8回裏,阪神,岩崎 優,左,3.31,中日,ビシエド,右,.310,5,21,12,1,空三振
76,2000,8回裏,阪神,岩崎 優,左,3.31,中日,平田 良介,右,.297,2,10,14,5,四球
77,2100,8回裏,阪神,岩崎 優,左,3.31,中日,福田 永将,右,.264,4,15,12,0,四球
78,2110,8回裏,阪神,岩崎 優,左,3.31,中日,亀澤 恭平,左,.306,0,5,4,0,二ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,9回表,中日,田島 慎二,右,2.93,阪神,ロサリオ,右,.233,3,18,8,0,中２
81,0010,9回表,中日,田島 慎二,右,2.93,阪神,大山 悠輔,右,.165,2,12,10,0,遊ゴロ
82,1001,9回表,中日,田島 慎二,右,2.93,阪神,糸原 健斗,左,.291,0,7,18,1,二ゴロ
83,2000,9回表,中日,田島 慎二,右,2.93,阪神,福留 孝介,左,.265,3,14,21,0,ゴロ
84,3000,,,,,,,,,,,,,,
