,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,十亀 剣,右,2.57,ソフトバンク,今宮 健太,右,.214,0,0,3,2,死球
1,0010,1回表,西武,十亀 剣,右,2.57,ソフトバンク,本多 雄一,左,.400,0,0,0,0,捕犠打
2,1001,1回表,西武,十亀 剣,右,2.57,ソフトバンク,柳田 悠岐,左,.308,0,5,3,3,左犠飛
3,2000,1回表,西武,十亀 剣,右,2.57,ソフトバンク,内川 聖一,右,.133,0,1,1,0,右飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,東浜 巨,右,7.71,西武,秋山 翔吾,左,.313,0,5,1,0,二ゴロ
6,1000,1回裏,ソフトバンク,東浜 巨,右,7.71,西武,源田 壮亮,左,.353,0,5,0,0,二ゴロ
7,2000,1回裏,ソフトバンク,東浜 巨,右,7.71,西武,浅村 栄斗,右,.400,1,3,2,0,三ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,十亀 剣,右,2.57,ソフトバンク,デスパイネ,右,.154,0,0,2,0,遊ゴロ
10,1000,2回表,西武,十亀 剣,右,2.57,ソフトバンク,中村 晃,左,.250,1,4,0,0,遊ゴロ
11,2000,2回表,西武,十亀 剣,右,2.57,ソフトバンク,松田 宣浩,右,.308,2,4,2,1,左本
12,2000,2回表,西武,十亀 剣,右,2.57,ソフトバンク,上林 誠知,左,.308,0,0,1,1,遊安
13,2100,2回表,西武,十亀 剣,右,2.57,ソフトバンク,甲斐 拓也,右,.222,0,2,0,0,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ソフトバンク,東浜 巨,右,7.71,西武,山川 穂高,右,.353,2,6,0,0,三ゴロ
16,1000,2回裏,ソフトバンク,東浜 巨,右,7.71,西武,森 友哉,左,.273,0,1,0,0,空三振
17,2000,2回裏,ソフトバンク,東浜 巨,右,7.71,西武,中村 剛也,右,.182,0,2,4,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,西武,十亀 剣,右,2.57,ソフトバンク,今宮 健太,右,.214,0,0,3,2,空三振
20,1000,3回表,西武,十亀 剣,右,2.57,ソフトバンク,本多 雄一,左,.400,0,0,0,0,中飛
21,2000,3回表,西武,十亀 剣,右,2.57,ソフトバンク,柳田 悠岐,左,.308,0,5,3,3,四球
22,2100,3回表,西武,十亀 剣,右,2.57,ソフトバンク,内川 聖一,右,.133,0,1,1,0,中飛
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,ソフトバンク,東浜 巨,右,7.71,西武,外崎 修汰,右,.429,1,4,2,1,三ゴロ
25,1000,3回裏,ソフトバンク,東浜 巨,右,7.71,西武,メヒア,右,.091,0,0,1,0,見三振
26,2000,3回裏,ソフトバンク,東浜 巨,右,7.71,西武,金子 侑司,左,.091,0,1,1,2,遊ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,4回表,西武,十亀 剣,右,2.57,ソフトバンク,デスパイネ,右,.154,0,0,2,0,右飛
29,1000,4回表,西武,十亀 剣,右,2.57,ソフトバンク,中村 晃,左,.250,1,4,0,0,中飛
30,2000,4回表,西武,十亀 剣,右,2.57,ソフトバンク,松田 宣浩,右,.308,2,4,2,1,見三振
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ソフトバンク,東浜 巨,右,7.71,西武,秋山 翔吾,左,.313,0,5,1,0,空三振
33,1000,4回裏,ソフトバンク,東浜 巨,右,7.71,西武,源田 壮亮,左,.353,0,5,0,0,中飛
34,2000,4回裏,ソフトバンク,東浜 巨,右,7.71,西武,浅村 栄斗,右,.400,1,3,2,0,見三振
35,3000,,,,,,,,,,,,,,
36,0000,5回表,西武,十亀 剣,右,2.57,ソフトバンク,上林 誠知,左,.308,0,0,1,1,左飛
37,1000,5回表,西武,十亀 剣,右,2.57,ソフトバンク,甲斐 拓也,右,.222,0,2,0,0,左飛
38,2000,5回表,西武,十亀 剣,右,2.57,ソフトバンク,今宮 健太,右,.214,0,0,3,2,四球
39,2100,5回表,西武,十亀 剣,右,2.57,ソフトバンク,本多 雄一,左,.400,0,0,0,0,中飛
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ソフトバンク,東浜 巨,右,7.71,西武,山川 穂高,右,.353,2,6,0,0,右３
42,0001,5回裏,ソフトバンク,東浜 巨,右,7.71,西武,森 友哉,左,.273,0,1,0,0,二ゴロ
43,1001,5回裏,ソフトバンク,東浜 巨,右,7.71,西武,中村 剛也,右,.182,0,2,4,0,中安
44,1100,5回裏,ソフトバンク,東浜 巨,右,7.71,西武,外崎 修汰,右,.429,1,4,2,1,空三振
