,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,石川 雅規,左,5.52,広島,田中 広輔,左,.286,1,14,27,9,遊直
1,1000,1回表,ヤクルト,石川 雅規,左,5.52,広島,菊池 涼介,右,.296,5,20,7,3,中飛
2,2000,1回表,ヤクルト,石川 雅規,左,5.52,広島,バティスタ,右,.284,6,12,5,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,九里 亜蓮,右,4.67,ヤクルト,山田 哲人,右,.283,9,18,27,10,遊ゴロ
5,1000,1回裏,広島,九里 亜蓮,右,4.67,ヤクルト,上田 剛史,左,.235,0,0,2,0,中飛
6,2000,1回裏,広島,九里 亜蓮,右,4.67,ヤクルト,坂口 智隆,左,.350,1,8,18,4,一ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ヤクルト,石川 雅規,左,5.52,広島,エルドレッド,右,.206,5,13,10,0,中２
9,0010,2回表,ヤクルト,石川 雅規,左,5.52,広島,安部 友裕,左,.214,1,9,8,3,捕邪飛
10,1010,2回表,ヤクルト,石川 雅規,左,5.52,広島,下水流 昂,右,.244,1,3,3,0,中飛
11,2010,2回表,ヤクルト,石川 雅規,左,5.52,広島,高橋 大樹,右,.300,0,0,1,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,広島,九里 亜蓮,右,4.67,ヤクルト,バレンティン,右,.262,10,26,22,0,見三振
14,1000,2回裏,広島,九里 亜蓮,右,4.67,ヤクルト,雄平,左,.288,1,6,5,1,右飛
15,2000,2回裏,広島,九里 亜蓮,右,4.67,ヤクルト,西浦 直亨,右,.303,1,11,7,0,遊ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,3回表,ヤクルト,石川 雅規,左,5.52,広島,會澤 翼,右,.389,2,6,6,0,四球
18,0100,3回表,ヤクルト,石川 雅規,左,5.52,広島,九里 亜蓮,右,.000,0,0,0,0,捕併打
19,2000,3回表,ヤクルト,石川 雅規,左,5.52,広島,田中 広輔,左,.286,1,14,27,9,見三振
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,川端 慎吾,左,.182,1,3,8,0,右安
22,0010,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,中村 悠平,右,.198,0,8,9,1,四球
23,0110,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,石川 雅規,左,.000,0,0,0,0,捕犠打
24,1011,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,山田 哲人,右,.283,9,18,27,10,遊飛
25,2011,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,上田 剛史,左,.235,0,0,2,0,四球
26,2111,3回裏,広島,九里 亜蓮,右,4.67,ヤクルト,坂口 智隆,左,.350,1,8,18,4,左飛
27,3000,,,,,,,,,,,,,,
28,0000,4回表,ヤクルト,石川 雅規,左,5.52,広島,菊池 涼介,右,.296,5,20,7,3,左２
29,0010,4回表,ヤクルト,石川 雅規,左,5.52,広島,バティスタ,右,.284,6,12,5,0,左本
30,0000,4回表,ヤクルト,石川 雅規,左,5.52,広島,エルドレッド,右,.206,5,13,10,0,空三振
31,1000,4回表,ヤクルト,石川 雅規,左,5.52,広島,安部 友裕,左,.214,1,9,8,3,空三振
32,2000,4回表,ヤクルト,石川 雅規,左,5.52,広島,下水流 昂,右,.244,1,3,3,0,左安
33,2100,4回表,ヤクルト,石川 雅規,左,5.52,広島,高橋 大樹,右,.300,0,0,1,0,中飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,広島,九里 亜蓮,右,4.67,ヤクルト,バレンティン,右,.262,10,26,22,0,左本
36,0000,4回裏,広島,九里 亜蓮,右,4.67,ヤクルト,雄平,左,.288,1,6,5,1,右飛
37,1000,4回裏,広島,九里 亜蓮,右,4.67,ヤクルト,西浦 直亨,右,.303,1,11,7,0,空三振
38,2000,4回裏,広島,九里 亜蓮,右,4.67,ヤクルト,川端 慎吾,左,.182,1,3,8,0,一ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回表,ヤクルト,石川 雅規,左,5.52,広島,會澤 翼,右,.389,2,6,6,0,中安
41,0100,5回表,ヤクルト,石川 雅規,左,5.52,広島,九里 亜蓮,右,.000,0,0,0,0,投犠打
42,1010,5回表,ヤクルト,石川 雅規,左,5.52,広島,田中 広輔,左,.286,1,14,27,9,一ゴロ
43,2001,5回表,ヤクルト,石川 雅規,左,5.52,広島,菊池 涼介,右,.296,5,20,7,3,二ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,広島,九里 亜蓮,右,4.67,ヤクルト,中村 悠平,右,.198,0,8,9,1,中飛
46,1000,5回裏,広島,九里 亜蓮,右,4.67,ヤクルト,廣岡 大志,右,.237,1,9,4,0,空三振
47,2000,5回裏,広島,九里 亜蓮,右,4.67,ヤクルト,山田 哲人,右,.283,9,18,27,10,空三振
48,3000,,,,,,,,,,,,,,
49,0000,6回表,ヤクルト,秋吉 亮,右,4.05,広島,バティスタ,右,.284,6,12,5,0,左安
50,0100,6回表,ヤクルト,秋吉 亮,右,4.05,広島,エルドレッド,右,.206,5,13,10,0,遊併打
51,2000,6回表,ヤクルト,秋吉 亮,右,4.05,広島,安部 友裕,左,.214,1,9,8,3,一ゴロ
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,広島,九里 亜蓮,右,4.67,ヤクルト,上田 剛史,左,.235,0,0,2,0,左飛
54,1000,6回裏,広島,九里 亜蓮,右,4.67,ヤクルト,坂口 智隆,左,.350,1,8,18,4,空三振
55,2000,6回裏,広島,九里 亜蓮,右,4.67,ヤクルト,バレンティン,右,.262,10,26,22,0,空三振
56,3000,,,,,,,,,,,,,,
57,0000,7回表,ヤクルト,秋吉 亮,右,4.05,広島,下水流 昂,右,.244,1,3,3,0,空三振
58,1000,7回表,ヤクルト,秋吉 亮,右,4.05,広島,高橋 大樹,右,.300,0,0,1,0,左飛
59,2000,7回表,ヤクルト,秋吉 亮,右,4.05,広島,會澤 翼,右,.389,2,6,6,0,空三振
60,3000,,,,,,,,,,,,,,
61,0000,7回裏,広島,九里 亜蓮,右,4.67,ヤクルト,雄平,左,.288,1,6,5,1,右安
62,0100,7回裏,広島,九里 亜蓮,右,4.67,ヤクルト,西浦 直亨,右,.303,1,11,7,0,捕犠打
63,1010,7回裏,広島,九里 亜蓮,右,4.67,ヤクルト,川端 慎吾,左,.182,1,3,8,0,見三振
64,2010,7回裏,広島,九里 亜蓮,右,4.67,ヤクルト,荒木 貴裕,右,.333,2,9,9,1,右安
65,2101,7回裏,広島,九里 亜蓮,右,4.67,ヤクルト,鵜久森 淳志,右,.308,0,3,1,0,見三振
66,3000,,,,,,,,,,,,,,
67,0000,8回表,ヤクルト,近藤 一樹,右,2.57,広島,野間 峻祥,左,.366,0,3,2,4,三安
68,0010,8回表,ヤクルト,近藤 一樹,右,2.57,広島,田中 広輔,左,.286,1,14,27,9,空三振
69,1010,8回表,ヤクルト,近藤 一樹,右,2.57,広島,菊池 涼介,右,.296,5,20,7,3,中飛
70,2010,8回表,ヤクルト,近藤 一樹,右,2.57,広島,バティスタ,右,.284,6,12,5,0,
71,2110,8回表,ヤクルト,近藤 一樹,右,2.57,広島,エルドレッド,右,.206,5,13,10,0,中飛
72,3000,,,,,,,,,,,,,,
73,0000,8回裏,広島,ジャクソン,右,1.80,ヤクルト,山田 哲人,右,.283,9,18,27,10,中安
74,0100,8回裏,広島,ジャクソン,右,1.80,ヤクルト,上田 剛史,左,.235,0,0,2,0,投犠打
75,1010,8回裏,広島,ジャクソン,右,1.80,ヤクルト,坂口 智隆,左,.350,1,8,18,4,左安
76,1101,8回裏,広島,ジャクソン,右,1.80,ヤクルト,バレンティン,右,.262,10,26,22,0,四球
77,1111,8回裏,広島,ジャクソン,右,1.80,ヤクルト,雄平,左,.288,1,6,5,1,遊併打
78,3000,,,,,,,,,,,,,,
79,0000,9回表,ヤクルト,石山 泰稚,右,1.59,広島,安部 友裕,左,.214,1,9,8,3,空三振
80,1000,9回表,ヤクルト,石山 泰稚,右,1.59,広島,下水流 昂,右,.244,1,3,3,0,中飛
81,2000,9回表,ヤクルト,石山 泰稚,右,1.59,広島,高橋 大樹,右,.300,0,0,1,0,左安
82,2100,9回表,ヤクルト,石山 泰稚,右,1.59,広島,會澤 翼,右,.389,2,6,6,0,見三振
83,3000,,,,,,,,,,,,,,
84,0000,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,西浦 直亨,右,.303,1,11,7,0,一邪飛
85,1000,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,川端 慎吾,左,.182,1,3,8,0,中飛
86,2000,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,大引 啓次,右,.167,1,1,0,0,左本
87,2000,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,田代 将太郎,左,.429,0,1,0,0,中安
88,2100,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,山田 哲人,右,.283,9,18,27,10,四球
89,2110,9回裏,広島,中崎 翔太,右,2.70,ヤクルト,上田 剛史,左,.235,0,0,2,0,三飛
90,3000,,,,,,,,,,,,,,
91,0000,10回表,ヤクルト,石山 泰稚,右,1.59,広島,野間 峻祥,左,.366,0,3,2,4,三ゴロ
92,1000,10回表,ヤクルト,石山 泰稚,右,1.59,広島,田中 広輔,左,.286,1,14,27,9,遊飛
93,2000,10回表,ヤクルト,石山 泰稚,右,1.59,広島,菊池 涼介,右,.296,5,20,7,3,中２
94,2010,10回表,ヤクルト,石山 泰稚,右,1.59,広島,バティスタ,右,.284,6,12,5,0,中安
95,2100,10回表,ヤクルト,石山 泰稚,右,1.59,広島,鈴木 誠也,右,.286,3,12,8,0,遊飛
96,3000,,,,,,,,,,,,,,
