,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,福田 周平,左,.258,0,11,22,13,遊飛
1,1000,1回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,小田 裕也,左,.284,2,12,10,9,空三振
2,2000,1回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,ロメロ,右,.232,20,50,35,7,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,牧原 大成,左,.349,3,23,7,7,遊飛
5,1000,1回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,今宮 健太,右,.261,10,41,24,4,投失
6,1100,1回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,中村 晃,左,.286,13,51,52,1,空三振
7,2100,1回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,柳田 悠岐,左,.353,32,91,58,20,右安
8,2101,1回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,グラシアル,右,.311,5,18,6,1,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,吉田 正尚,左,.309,21,77,62,2,空三振
11,1000,2回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,中島 宏之,右,.293,4,24,17,0,中安
12,1100,2回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,宗 佑磨,左,.218,1,9,12,2,遊ゴロ
13,2100,2回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,安達 了一,右,.213,3,38,20,16,三ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,松田 宣浩,右,.258,27,68,44,3,右安
16,0100,2回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,明石 健志,左,.245,0,4,6,0,右安
17,0101,2回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,甲斐 拓也,右,.208,6,27,22,2,右飛
18,1001,2回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,上林 誠知,左,.261,19,55,23,10,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,Ｔ－岡田,左,.226,11,39,27,2,三飛
21,1000,3回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,若月 健矢,右,.218,1,19,6,1,空三振
22,2000,3回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,福田 周平,左,.258,0,11,22,13,中飛
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,牧原 大成,左,.349,3,23,7,7,左飛
25,1000,3回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,今宮 健太,右,.261,10,41,24,4,四球
26,1100,3回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,中村 晃,左,.286,13,51,52,1,一飛
27,2100,3回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,柳田 悠岐,左,.353,32,91,58,20,投ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,小田 裕也,左,.284,2,12,10,9,二直
30,1000,4回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,ロメロ,右,.232,20,50,35,7,遊ゴロ
31,2000,4回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,吉田 正尚,左,.309,21,77,62,2,空三振
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,グラシアル,右,.311,5,18,6,1,三ゴロ
34,1000,4回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,松田 宣浩,右,.258,27,68,44,3,左安
35,1100,4回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,明石 健志,左,.245,0,4,6,0,見三振
36,2100,4回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,甲斐 拓也,右,.208,6,27,22,2,空振り
37,3000,,,,,,,,,,,,,,
38,0000,5回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,中島 宏之,右,.293,4,24,17,0,三ゴロ
39,1000,5回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,宗 佑磨,左,.218,1,9,12,2,空三振
40,2000,5回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,安達 了一,右,.213,3,38,20,16,右飛
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,甲斐 拓也,右,.208,6,27,22,2,四球
43,0100,5回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,上林 誠知,左,.261,19,55,23,10,捕犠打
44,1010,5回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,牧原 大成,左,.349,3,23,7,7,見三振
45,2010,5回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,今宮 健太,右,.261,10,41,24,4,左安
46,2010,5回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,中村 晃,左,.286,13,51,52,1,三飛
47,3000,,,,,,,,,,,,,,
48,0000,6回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,Ｔ－岡田,左,.226,11,39,27,2,遊飛
49,1000,6回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,若月 健矢,右,.218,1,19,6,1,一ゴロ
50,2000,6回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,福田 周平,左,.258,0,11,22,13,中飛
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,柳田 悠岐,左,.353,32,91,58,20,左飛
53,1000,6回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,グラシアル,右,.311,5,18,6,1,二ゴロ
54,2000,6回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,松田 宣浩,右,.258,27,68,44,3,遊失
55,2100,6回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,明石 健志,左,.245,0,4,6,0,見三振
56,3000,,,,,,,,,,,,,,
57,0000,7回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,小田 裕也,左,.284,2,12,10,9,遊ゴロ
58,1000,7回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,ロメロ,右,.232,20,50,35,7,左安
59,1100,7回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,吉田 正尚,左,.309,21,77,62,2,中２
60,1011,7回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,中島 宏之,右,.293,4,24,17,0,空三振
61,2011,7回表,ソフトバンク,バンデンハーク,右,4.36,オリックス,宗 佑磨,左,.218,1,9,12,2,遊飛
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,福田 秀平,左,.276,5,10,4,5,左飛
64,1000,7回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,上林 誠知,左,.261,19,55,23,10,右安
65,1100,7回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,牧原 大成,左,.349,3,23,7,7,左飛
66,2100,7回裏,オリックス,西 勇輝,右,3.67,ソフトバンク,今宮 健太,右,.261,10,41,24,4,右飛
67,3000,,,,,,,,,,,,,,
68,0000,8回表,ソフトバンク,加治屋 蓮,右,3.40,オリックス,安達 了一,右,.213,3,38,20,16,空三振
69,1000,8回表,ソフトバンク,加治屋 蓮,右,3.40,オリックス,Ｔ－岡田,左,.226,11,39,27,2,中安
70,1000,8回表,ソフトバンク,加治屋 蓮,右,3.40,オリックス,山足 達也,右,.164,1,7,7,2,死球
71,2100,8回表,ソフトバンク,加治屋 蓮,右,3.40,オリックス,福田 周平,左,.258,0,11,22,13,一ゴロ
72,3000,,,,,,,,,,,,,,
73,0000,8回裏,オリックス,山田 修義,左,3.21,ソフトバンク,中村 晃,左,.286,13,51,52,1,中安
74,0100,8回裏,オリックス,山田 修義,左,3.21,ソフトバンク,柳田 悠岐,左,.353,32,91,58,20,中飛
75,1100,8回裏,オリックス,近藤 大亮,右,3.23,ソフトバンク,グラシアル,右,.311,5,18,6,1,四球
76,1110,8回裏,オリックス,近藤 大亮,右,3.23,ソフトバンク,松田 宣浩,右,.258,27,68,44,3,三ゴロ
77,2011,8回裏,オリックス,近藤 大亮,右,3.23,ソフトバンク,明石 健志,左,.245,0,4,6,0,
78,2111,8回裏,オリックス,岸田 護,右,1.86,ソフトバンク,高谷 裕亮,左,.167,1,3,1,0,二ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,9回表,ソフトバンク,森 唯斗,右,3.00,オリックス,小田 裕也,左,.284,2,12,10,9,中安
81,0100,9回表,ソフトバンク,森 唯斗,右,3.00,オリックス,ロメロ,右,.232,20,50,35,7,空三振
82,1100,9回表,ソフトバンク,森 唯斗,右,3.00,オリックス,吉田 正尚,左,.309,21,77,62,2,二飛
83,2100,9回表,ソフトバンク,森 唯斗,右,3.00,オリックス,中島 宏之,右,.293,4,24,17,0,ヒットライナー
84,3000,,,,,,,,,,,,,,
