,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,西川 遥輝,左,.221,3,14,29,15,遊失
1,0100,1回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,大田 泰示,右,.256,10,22,12,0,空三振
2,1100,1回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,レアード,右,.226,5,13,12,0,中飛
3,2100,1回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,中田 翔,右,.231,9,25,8,0,ボール
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,松田 宣浩,右,.193,7,19,13,2,二ゴロ
6,1000,1回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,川島 慶三,右,.317,2,7,4,1,三ゴロ
7,2000,1回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,柳田 悠岐,左,.379,10,30,16,8,右安
8,2100,1回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,内川 聖一,右,.224,3,13,7,0,中飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,中田 翔,右,.231,9,25,8,0,遊ゴロ
11,1000,2回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,清宮 幸太郎,左,.179,1,1,3,0,一ゴロ
12,2000,2回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,石井 一成,左,.246,0,3,4,0,中飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,中村 晃,左,.319,4,10,11,0,中安
15,0100,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,デスパイネ,右,.183,7,17,21,0,中３
16,0001,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,上林 誠知,左,.274,3,14,8,3,左犠飛
17,1000,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,高谷 裕亮,左,.056,0,1,1,0,一ゴロ
18,2000,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,今宮 健太,右,.205,1,5,10,2,左２
19,2010,2回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,松田 宣浩,右,.193,7,19,13,2,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,杉谷 拳士,左,.208,0,2,2,0,二ゴロ
22,1000,3回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,鶴岡 慎也,右,.289,0,1,1,1,左飛
23,2000,3回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,中島 卓也,左,.207,1,6,11,6,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,川島 慶三,右,.317,2,7,4,1,空三振
26,1000,3回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,柳田 悠岐,左,.379,10,30,16,8,一ゴロ
27,2000,3回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,内川 聖一,右,.224,3,13,7,0,中安
28,2100,3回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,中村 晃,左,.319,4,10,11,0,左安
29,2110,3回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,デスパイネ,右,.183,7,17,21,0,空三振
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,西川 遥輝,左,.221,3,14,29,15,四球
32,0000,4回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,大田 泰示,右,.256,10,22,12,0,空三振
33,2000,4回表,ソフトバンク,武田 翔太,右,2.81,日本ハム,レアード,右,.226,5,13,12,0,中飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,上林 誠知,左,.274,3,14,8,3,三ゴロ
36,1000,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,高谷 裕亮,左,.056,0,1,1,0,死球
37,1100,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,今宮 健太,右,.205,1,5,10,2,右飛
38,2100,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,松田 宣浩,右,.193,7,19,13,2,四球
39,2110,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,川島 慶三,右,.317,2,7,4,1,右安
40,2111,4回裏,日本ハム,加藤 貴之,左,5.02,ソフトバンク,柳田 悠岐,左,.379,10,30,16,8,二安
