,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,吉川 光夫,左,3.38,阪神,俊介,右,.170,0,3,0,0,二飛
1,1000,1回表,巨人,吉川 光夫,左,3.38,阪神,植田 海,右,.343,0,0,7,4,中安
2,1100,1回表,巨人,吉川 光夫,左,3.38,阪神,糸井 嘉男,左,.286,6,19,20,5,一ゴロ
3,2010,1回表,巨人,吉川 光夫,左,3.38,阪神,ロサリオ,右,.263,3,16,8,0,遊ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,阪神,メッセンジャー,右,2.11,巨人,坂本 勇人,右,.366,3,24,18,2,一邪飛
6,1000,1回裏,阪神,メッセンジャー,右,2.11,巨人,吉川 尚輝,左,.258,0,5,9,4,四球
7,1010,1回裏,阪神,メッセンジャー,右,2.11,巨人,ゲレーロ,右,.308,7,24,17,1,三野選
8,1110,1回裏,阪神,メッセンジャー,右,2.11,巨人,マギー,右,.239,3,16,13,0,左飛
9,2110,1回裏,阪神,メッセンジャー,右,2.11,巨人,岡本 和真,右,.328,5,22,14,1,左安
10,2110,1回裏,阪神,メッセンジャー,右,2.11,巨人,亀井 善行,左,.329,3,16,10,0,中安
11,2110,1回裏,阪神,メッセンジャー,右,2.11,巨人,長野 久義,右,.257,1,8,14,0,右飛
12,3000,,,,,,,,,,,,,,
13,0000,2回表,巨人,吉川 光夫,左,3.38,阪神,福留 孝介,左,.281,2,11,18,0,見三振
14,1000,2回表,巨人,吉川 光夫,左,3.38,阪神,糸原 健斗,左,.287,0,6,13,1,投ゴロ
15,2000,2回表,巨人,吉川 光夫,左,3.38,阪神,大山 悠輔,右,.177,2,12,9,0,見三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,阪神,メッセンジャー,右,2.11,巨人,小林 誠司,右,.306,1,15,10,0,一邪飛
18,1000,2回裏,阪神,メッセンジャー,右,2.11,巨人,吉川 光夫,左,.000,0,0,0,0,空三振
19,2000,2回裏,阪神,メッセンジャー,右,2.11,巨人,坂本 勇人,右,.366,3,24,18,2,四球
20,2100,2回裏,阪神,メッセンジャー,右,2.11,巨人,吉川 尚輝,左,.258,0,5,9,4,右安
21,2110,2回裏,阪神,メッセンジャー,右,2.11,巨人,ゲレーロ,右,.308,7,24,17,1,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回表,巨人,吉川 光夫,左,3.38,阪神,梅野 隆太郎,右,.132,2,7,5,2,空三振
24,1000,3回表,巨人,吉川 光夫,左,3.38,阪神,メッセンジャー,右,.214,0,1,1,0,空三振
25,2000,3回表,巨人,吉川 光夫,左,3.38,阪神,俊介,右,.170,0,3,0,0,右飛
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,阪神,メッセンジャー,右,2.11,巨人,マギー,右,.239,3,16,13,0,右飛
28,1000,3回裏,阪神,メッセンジャー,右,2.11,巨人,岡本 和真,右,.328,5,22,14,1,右邪飛
29,2000,3回裏,阪神,メッセンジャー,右,2.11,巨人,亀井 善行,左,.329,3,16,10,0,四球
30,2100,3回裏,阪神,メッセンジャー,右,2.11,巨人,長野 久義,右,.257,1,8,14,0,投安
31,3000,,,,,,,,,,,,,,
32,0000,4回表,巨人,吉川 光夫,左,3.38,阪神,植田 海,右,.343,0,0,7,4,左２
33,0010,4回表,巨人,吉川 光夫,左,3.38,阪神,糸井 嘉男,左,.286,6,19,20,5,右飛
34,1010,4回表,巨人,吉川 光夫,左,3.38,阪神,ロサリオ,右,.263,3,16,8,0,三ゴロ
35,2010,4回表,巨人,吉川 光夫,左,3.38,阪神,福留 孝介,左,.281,2,11,18,0,遊飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,阪神,メッセンジャー,右,2.11,巨人,小林 誠司,右,.306,1,15,10,0,左飛
38,1000,4回裏,阪神,メッセンジャー,右,2.11,巨人,吉川 光夫,左,.000,0,0,0,0,空三振
39,2000,4回裏,阪神,メッセンジャー,右,2.11,巨人,坂本 勇人,右,.366,3,24,18,2,空三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,巨人,吉川 光夫,左,3.38,阪神,糸原 健斗,左,.287,0,6,13,1,四球
42,0100,5回表,巨人,吉川 光夫,左,3.38,阪神,大山 悠輔,右,.177,2,12,9,0,投ゴロ
43,1010,5回表,巨人,吉川 光夫,左,3.38,阪神,梅野 隆太郎,右,.132,2,7,5,2,中２
44,1010,5回表,巨人,吉川 光夫,左,3.38,阪神,メッセンジャー,右,.214,0,1,1,0,空三振
45,2010,5回表,巨人,吉川 光夫,左,3.38,阪神,俊介,右,.170,0,3,0,0,右飛
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,阪神,メッセンジャー,右,2.11,巨人,吉川 尚輝,左,.258,0,5,9,4,四球
48,0000,5回裏,阪神,メッセンジャー,右,2.11,巨人,ゲレーロ,右,.308,7,24,17,1,空三振
49,2000,5回裏,阪神,メッセンジャー,右,2.11,巨人,マギー,右,.239,3,16,13,0,遊ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回表,巨人,吉川 光夫,左,3.38,阪神,植田 海,右,.343,0,0,7,4,四球
52,0100,6回表,巨人,吉川 光夫,左,3.38,阪神,糸井 嘉男,左,.286,6,19,20,5,四球
53,0110,6回表,巨人,澤村 拓一,右,4.24,阪神,ロサリオ,右,.263,3,16,8,0,遊直
54,1011,6回表,巨人,澤村 拓一,右,4.24,阪神,福留 孝介,左,.281,2,11,18,0,空三振
55,2011,6回表,巨人,澤村 拓一,右,4.24,阪神,糸原 健斗,左,.287,0,6,13,1,三邪飛
56,3000,,,,,,,,,,,,,,
57,0000,6回裏,阪神,メッセンジャー,右,2.11,巨人,岡本 和真,右,.328,5,22,14,1,見三振
58,1000,6回裏,阪神,メッセンジャー,右,2.11,巨人,亀井 善行,左,.329,3,16,10,0,右本
59,1000,6回裏,阪神,メッセンジャー,右,2.11,巨人,長野 久義,右,.257,1,8,14,0,二ゴロ
60,2000,6回裏,阪神,メッセンジャー,右,2.11,巨人,小林 誠司,右,.306,1,15,10,0,右飛
61,3000,,,,,,,,,,,,,,
62,0000,7回表,巨人,澤村 拓一,右,4.24,阪神,大山 悠輔,右,.177,2,12,9,0,中安
63,0100,7回表,巨人,澤村 拓一,右,4.24,阪神,原口 文仁,右,.353,0,0,5,0,中安
64,0100,7回表,巨人,澤村 拓一,右,4.24,阪神,高山 俊,左,.190,0,9,4,0,一ゴロ
65,2010,7回表,巨人,澤村 拓一,右,4.24,阪神,俊介,右,.170,0,3,0,0,空三振
66,3000,,,,,,,,,,,,,,
67,0000,7回裏,阪神,マテオ,右,4.15,巨人,中井 大介,右,.229,1,5,3,0,右飛
68,1000,7回裏,阪神,マテオ,右,4.15,巨人,坂本 勇人,右,.366,3,24,18,2,一ゴロ
69,2000,7回裏,阪神,マテオ,右,4.15,巨人,吉川 尚輝,左,.258,0,5,9,4,四球
70,2100,7回裏,阪神,マテオ,右,4.15,巨人,ゲレーロ,右,.308,7,24,17,1,ボール
71,3000,,,,,,,,,,,,,,
72,0000,8回表,巨人,マシソン,右,0.00,阪神,植田 海,左,.343,0,0,7,4,四球
73,0100,8回表,巨人,マシソン,右,0.00,阪神,糸井 嘉男,左,.286,6,19,20,5,右飛
74,1100,8回表,巨人,マシソン,右,0.00,阪神,ロサリオ,右,.263,3,16,8,0,中飛
75,2010,8回表,巨人,マシソン,右,0.00,阪神,福留 孝介,左,.281,2,11,18,0,空三振
76,3000,,,,,,,,,,,,,,
77,0000,8回裏,阪神,才木 浩人,右,0.00,巨人,ゲレーロ,右,.308,7,24,17,1,中安
78,0100,8回裏,阪神,才木 浩人,右,0.00,巨人,田中 俊太,左,.176,0,0,3,0,捕犠打
79,1010,8回裏,阪神,才木 浩人,右,0.00,巨人,岡本 和真,右,.328,5,22,14,1,死球
80,1110,8回裏,阪神,才木 浩人,右,0.00,巨人,亀井 善行,左,.329,3,16,10,0,三邪飛
81,2110,8回裏,阪神,才木 浩人,右,0.00,巨人,長野 久義,右,.257,1,8,14,0,空三振
82,3000,,,,,,,,,,,,,,
83,0000,9回表,巨人,カミネロ,右,1.13,阪神,糸原 健斗,左,.287,0,6,13,1,四球
84,0100,9回表,巨人,カミネロ,右,1.13,阪神,鳥谷 敬,左,.155,0,5,10,0,中飛
85,1100,9回表,巨人,カミネロ,右,1.13,阪神,原口 文仁,右,.353,0,0,5,0,一邪飛
86,2010,9回表,巨人,カミネロ,右,1.13,阪神,高山 俊,左,.190,0,9,4,0,空振り
87,3000,,,,,,,,,,,,,,
