,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,西口 直人,右,2.35,オリックス,宗 佑磨,左,.225,2,18,15,3,遊ゴロ
1,1000,1回表,楽天,西口 直人,右,2.35,オリックス,福田 周平,左,.263,1,15,29,16,左飛
2,2000,1回表,楽天,西口 直人,右,2.35,オリックス,ロメロ,右,.237,24,61,39,7,左安
3,2100,1回表,楽天,西口 直人,右,2.35,オリックス,吉田 正尚,左,.313,23,81,69,3,右飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,松葉 貴大,左,5.20,楽天,田中 和基,右,.268,18,44,34,21,空三振
6,1000,1回裏,オリックス,松葉 貴大,左,5.20,楽天,オコエ 瑠偉,右,.202,2,6,2,1,左本
7,1000,1回裏,オリックス,松葉 貴大,左,5.20,楽天,島内 宏明,左,.289,10,50,45,10,二ゴロ
8,2000,1回裏,オリックス,松葉 貴大,左,5.20,楽天,ウィーラー,右,.267,13,53,31,3,左飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,楽天,西口 直人,右,2.35,オリックス,中島 宏之,右,.300,5,34,21,0,三ゴロ
11,1000,2回表,楽天,西口 直人,右,2.35,オリックス,Ｔ－岡田,左,.223,12,42,30,2,一ゴロ
12,2000,2回表,楽天,西口 直人,右,2.35,オリックス,大城 滉二,右,.233,4,27,27,15,右飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,オリックス,松葉 貴大,左,5.20,楽天,銀次,左,.274,5,47,47,1,四球
15,0100,2回裏,オリックス,松葉 貴大,左,5.20,楽天,今江 年晶,右,.268,10,47,30,0,中安
16,0101,2回裏,オリックス,松葉 貴大,左,5.20,楽天,内田 靖人,右,.212,11,23,14,0,空三振
17,1101,2回裏,オリックス,松葉 貴大,左,5.20,楽天,堀内 謙伍,左,.200,0,2,1,0,右安
18,1110,2回裏,オリックス,松葉 貴大,左,5.20,楽天,村林 一輝,右,.116,0,2,3,0,見三振
19,2110,2回裏,オリックス,松葉 貴大,左,5.20,楽天,田中 和基,右,.268,18,44,34,21,三ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,楽天,西口 直人,右,2.35,オリックス,安達 了一,右,.216,3,41,25,19,中飛
22,1000,3回表,楽天,西口 直人,右,2.35,オリックス,飯田 大祐,右,.000,0,0,1,0,四球
23,1100,3回表,楽天,西口 直人,右,2.35,オリックス,宗 佑磨,左,.225,2,18,15,3,左飛
24,2100,3回表,楽天,西口 直人,右,2.35,オリックス,福田 周平,左,.263,1,15,29,16,一邪直
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,オリックス,松葉 貴大,左,5.20,楽天,オコエ 瑠偉,右,.202,2,6,2,1,遊ゴロ
27,1000,3回裏,オリックス,松葉 貴大,左,5.20,楽天,島内 宏明,左,.289,10,50,45,10,二ゴロ
28,2000,3回裏,オリックス,松葉 貴大,左,5.20,楽天,ウィーラー,右,.267,13,53,31,3,右２
29,2010,3回裏,オリックス,松葉 貴大,左,5.20,楽天,銀次,左,.274,5,47,47,1,二直
30,3000,,,,,,,,,,,,,,
31,0000,4回表,楽天,西口 直人,右,2.35,オリックス,ロメロ,右,.237,24,61,39,7,二飛
32,1000,4回表,楽天,西口 直人,右,2.35,オリックス,吉田 正尚,左,.313,23,81,69,3,左安
33,1100,4回表,楽天,西口 直人,右,2.35,オリックス,中島 宏之,右,.300,5,34,21,0,左飛
34,2100,4回表,楽天,西口 直人,右,2.35,オリックス,Ｔ－岡田,左,.223,12,42,30,2,空三振
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,オリックス,松葉 貴大,左,5.20,楽天,今江 年晶,右,.268,10,47,30,0,遊ゴロ
37,1000,4回裏,オリックス,松葉 貴大,左,5.20,楽天,内田 靖人,右,.212,11,23,14,0,四球
38,1100,4回裏,オリックス,松葉 貴大,左,5.20,楽天,堀内 謙伍,左,.200,0,2,1,0,中安
39,1110,4回裏,オリックス,松葉 貴大,左,5.20,楽天,村林 一輝,右,.116,0,2,3,0,右飛
40,3000,,,,,,,,,,,,,,
41,0000,5回表,楽天,西口 直人,右,2.35,オリックス,大城 滉二,右,.233,4,27,27,15,右飛
42,1000,5回表,楽天,西口 直人,右,2.35,オリックス,安達 了一,右,.216,3,41,25,19,中飛
43,2000,5回表,楽天,西口 直人,右,2.35,オリックス,飯田 大祐,右,.000,0,0,1,0,空三振
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,オリックス,松葉 貴大,左,5.20,楽天,田中 和基,右,.268,18,44,34,21,四球
46,0000,5回裏,オリックス,松葉 貴大,左,5.20,楽天,オコエ 瑠偉,右,.202,2,6,2,1,中２
47,1010,5回裏,オリックス,松葉 貴大,左,5.20,楽天,島内 宏明,左,.289,10,50,45,10,二ゴロ
48,2001,5回裏,オリックス,松葉 貴大,左,5.20,楽天,ウィーラー,右,.267,13,53,31,3,投ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,6回表,楽天,西口 直人,右,2.35,オリックス,宗 佑磨,左,.225,2,18,15,3,右飛
51,1000,6回表,楽天,西口 直人,右,2.35,オリックス,福田 周平,左,.263,1,15,29,16,遊飛
52,2000,6回表,楽天,西口 直人,右,2.35,オリックス,ロメロ,右,.237,24,61,39,7,空三振
53,3000,,,,,,,,,,,,,,
54,0000,6回裏,オリックス,松葉 貴大,左,5.20,楽天,銀次,左,.274,5,47,47,1,遊直
55,1000,6回裏,オリックス,松葉 貴大,左,5.20,楽天,今江 年晶,右,.268,10,47,30,0,二ゴロ
56,2000,6回裏,オリックス,松葉 貴大,左,5.20,楽天,内田 靖人,右,.212,11,23,14,0,中安
57,2100,6回裏,オリックス,松葉 貴大,左,5.20,楽天,堀内 謙伍,左,.200,0,2,1,0,遊飛
58,3000,,,,,,,,,,,,,,
59,0000,7回表,楽天,西口 直人,右,2.35,オリックス,吉田 正尚,左,.313,23,81,69,3,遊飛
60,1000,7回表,楽天,西口 直人,右,2.35,オリックス,中島 宏之,右,.300,5,34,21,0,二直
61,2000,7回表,楽天,西口 直人,右,2.35,オリックス,Ｔ－岡田,左,.223,12,42,30,2,一ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,オリックス,岸田 護,右,2.40,楽天,村林 一輝,右,.116,0,2,3,0,二ゴロ
64,1000,7回裏,オリックス,岸田 護,右,2.40,楽天,田中 和基,左,.268,18,44,34,21,遊ゴロ
65,2000,7回裏,オリックス,岸田 護,右,2.40,楽天,オコエ 瑠偉,右,.202,2,6,2,1,右飛
66,3000,,,,,,,,,,,,,,
67,0000,8回表,楽天,西口 直人,右,2.35,オリックス,大城 滉二,右,.233,4,27,27,15,遊安
68,0001,8回表,楽天,西口 直人,右,2.35,オリックス,安達 了一,右,.216,3,41,25,19,投ゴロ
69,1001,8回表,楽天,西口 直人,右,2.35,オリックス,小島 脩平,左,.122,0,2,4,3,捕ゴロ
70,2001,8回表,楽天,西口 直人,右,2.35,オリックス,宗 佑磨,左,.225,2,18,15,3,右本
71,2000,8回表,楽天,西口 直人,右,2.35,オリックス,福田 周平,左,.263,1,15,29,16,右２
72,2010,8回表,楽天,青山 浩二,右,1.89,オリックス,ロメロ,右,.237,24,61,39,7,空三振
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,オリックス,澤田 圭佑,右,2.47,楽天,島内 宏明,左,.289,10,50,45,10,遊飛
75,1000,8回裏,オリックス,澤田 圭佑,右,2.47,楽天,ウィーラー,右,.267,13,53,31,3,空三振
76,2000,8回裏,オリックス,澤田 圭佑,右,2.47,楽天,銀次,左,.274,5,47,47,1,右安
77,2100,8回裏,オリックス,澤田 圭佑,右,2.47,楽天,今江 年晶,右,.268,10,47,30,0,左２
78,2011,8回裏,オリックス,澤田 圭佑,右,2.47,楽天,内田 靖人,右,.212,11,23,14,0,空三振
79,3000,,,,,,,,,,,,,,
80,0000,9回表,楽天,高梨 雄平,左,2.56,オリックス,吉田 正尚,左,.313,23,81,69,3,見三振
81,1000,9回表,楽天,高梨 雄平,左,2.56,オリックス,中島 宏之,右,.300,5,34,21,0,右飛
82,2000,9回表,楽天,高梨 雄平,左,2.56,オリックス,Ｔ－岡田,左,.223,12,42,30,2,死球
83,2100,9回表,楽天,高梨 雄平,左,2.56,オリックス,大城 滉二,右,.233,4,27,27,15,中２
84,2010,9回表,楽天,高梨 雄平,左,2.56,オリックス,安達 了一,右,.216,3,41,25,19,左安
85,2011,9回表,楽天,高梨 雄平,左,2.56,オリックス,若月 健矢,右,.249,1,25,6,1,右安
86,3000,,,,,,,,,,,,,,
87,0000,9回裏,オリックス,増井 浩俊,右,2.43,楽天,渡辺 直人,右,.200,1,10,11,0,一邪飛
88,1000,9回裏,オリックス,増井 浩俊,右,2.43,楽天,岩見 雅紀,右,.000,0,0,0,0,三ゴロ
89,2000,9回裏,オリックス,増井 浩俊,右,2.43,楽天,田中 和基,左,.268,18,44,34,21,四球
90,2100,9回裏,オリックス,増井 浩俊,右,2.43,楽天,オコエ 瑠偉,右,.202,2,6,2,1,見逃し
91,3000,,,,,,,,,,,,,,
