,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,マルティネス,右,1.20,ロッテ,荻野 貴司,右,.419,1,3,2,3,中飛
1,1000,1回表,日本ハム,マルティネス,右,1.20,ロッテ,藤岡 裕大,左,.269,0,2,4,0,遊邪飛
2,2000,1回表,日本ハム,マルティネス,右,1.20,ロッテ,中村 奨吾,右,.367,1,5,1,3,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,大田 泰示,右,.167,0,0,2,0,遊ゴロ
5,1000,1回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,西川 遥輝,左,.148,0,0,2,1,二ゴロ
6,2000,1回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,近藤 健介,左,.522,0,4,7,1,中２
7,2010,1回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,中田 翔,右,.179,1,3,0,0,右飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,日本ハム,マルティネス,右,1.20,ロッテ,井上 晴哉,右,.269,2,5,0,0,右飛
10,1000,2回表,日本ハム,マルティネス,右,1.20,ロッテ,鈴木 大地,左,.261,1,4,4,0,遊ゴロ
11,2000,2回表,日本ハム,マルティネス,右,1.20,ロッテ,菅野 剛士,左,.250,0,3,4,0,一ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,レアード,右,.280,2,5,4,0,左本
14,0000,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,アルシア,左,.217,0,3,2,0,中飛
15,1000,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,鶴岡 慎也,右,.462,0,1,0,0,左安
16,1100,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,太田 賢吾,左,.333,0,0,0,0,見三振
17,2100,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,中島 卓也,左,.214,0,0,3,0,四球
18,2110,2回裏,ロッテ,ボルシンガー,右,2.84,日本ハム,大田 泰示,右,.167,0,0,2,0,見逃し
19,2000,3回表,日本ハム,マルティネス,右,1.20,ロッテ,福浦 和也,左,.217,0,1,1,0,一ゴロ
