,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,山田 哲人,右,.278,10,19,29,10,捕邪飛
1,1000,1回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,西浦 直亨,右,.342,1,11,9,0,中安
2,1100,1回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,青木 宣親,左,.250,0,12,11,0,遊邪飛
3,2100,1回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,バレンティン,右,.270,12,31,29,0,左本
4,2000,1回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,坂口 智隆,左,.348,1,10,19,4,二ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,桑原 将志,右,.247,1,3,3,4,遊飛
7,1000,1回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,ソト,右,.545,2,3,1,0,左安
8,1100,1回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,筒香 嘉智,左,.236,6,22,20,0,右安
9,1110,1回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,ロペス,右,.341,9,23,3,0,左飛
10,2110,1回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,宮崎 敏郎,右,.308,3,12,6,0,二直
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,大引 啓次,右,.100,1,1,1,0,三ゴロ
13,1000,2回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,雄平,左,.253,1,7,5,1,二ゴロ
14,2000,2回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,中村 悠平,右,.202,0,8,10,1,四球
15,2100,2回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,ブキャナン,右,.111,0,2,0,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,倉本 寿彦,左,.263,0,9,3,1,右２
18,0010,2回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,嶺井 博希,右,.183,2,9,3,0,二ゴロ
19,1001,2回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,石田 健大,左,.000,0,0,0,0,三ゴロ
20,2001,2回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,大和,右,.241,0,8,10,3,投ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,山田 哲人,右,.278,10,19,29,10,中本
23,0000,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,西浦 直亨,右,.342,1,11,9,0,中安
24,0100,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,青木 宣親,左,.250,0,12,11,0,左飛
25,1100,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,バレンティン,右,.270,12,31,29,0,四球
26,1110,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,坂口 智隆,左,.348,1,10,19,4,空三振
27,2110,3回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,大引 啓次,右,.100,1,1,1,0,遊ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,3回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,桑原 将志,右,.247,1,3,3,4,四球
30,0100,3回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,ソト,右,.545,2,3,1,0,空三振
31,2000,3回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,筒香 嘉智,左,.236,6,22,20,0,空三振
32,3000,,,,,,,,,,,,,,
33,0000,4回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,雄平,左,.253,1,7,5,1,二ゴロ
34,1000,4回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,中村 悠平,右,.202,0,8,10,1,死球
35,1100,4回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,ブキャナン,右,.111,0,2,0,0,捕犠打
36,2010,4回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,山田 哲人,右,.278,10,19,29,10,中飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,ロペス,右,.341,9,23,3,0,左安
39,0100,4回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,宮崎 敏郎,右,.308,3,12,6,0,二併打
40,2000,4回裏,ヤクルト,ブキャナン,右,1.78,ＤｅＮＡ,倉本 寿彦,左,.263,0,9,3,1,中飛
41,3000,,,,,,,,,,,,,,
42,0000,5回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,西浦 直亨,右,.342,1,11,9,0,左安
43,0100,5回表,ＤｅＮＡ,石田 健大,左,2.86,ヤクルト,青木 宣親,左,.250,0,12,11,0,二ゴロ
