,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,今村 信貴,左,3.65,中日,平田 良介,右,.338,8,53,61,8,中安
1,0100,1回表,巨人,今村 信貴,左,3.65,中日,京田 陽太,左,.241,3,43,17,18,左安
2,0110,1回表,巨人,今村 信貴,左,3.65,中日,大島 洋平,左,.281,7,56,43,21,見三振
3,1110,1回表,巨人,今村 信貴,左,3.65,中日,ビシエド,右,.351,25,96,51,2,中飛
4,2110,1回表,巨人,今村 信貴,左,3.65,中日,アルモンテ,右,.310,14,74,41,1,左安
5,2101,1回表,巨人,今村 信貴,左,3.65,中日,高橋 周平,左,.256,10,62,30,0,二ゴロ
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,中日,吉見 一起,右,3.87,巨人,坂本 勇人,右,.335,14,61,57,8,空三振
8,1000,1回裏,中日,吉見 一起,右,3.87,巨人,重信 慎之介,左,.303,2,11,8,6,右本
9,1000,1回裏,中日,吉見 一起,右,3.87,巨人,マギー,右,.292,20,78,35,1,投ゴロ
10,2000,1回裏,中日,吉見 一起,右,3.87,巨人,岡本 和真,右,.312,31,95,67,2,二飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,巨人,今村 信貴,左,3.65,中日,福田 永将,右,.271,11,58,36,0,二ゴロ
13,1000,2回表,巨人,今村 信貴,左,3.65,中日,松井 雅人,左,.223,2,21,28,0,遊ゴロ
14,2000,2回表,巨人,今村 信貴,左,3.65,中日,吉見 一起,右,.031,0,1,1,0,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,中日,吉見 一起,右,3.87,巨人,阿部 慎之助,左,.239,8,35,18,0,中安
17,0100,2回裏,中日,吉見 一起,右,3.87,巨人,大城 卓三,左,.272,4,17,13,0,右安
18,0110,2回裏,中日,吉見 一起,右,3.87,巨人,亀井 善行,左,.258,12,48,35,4,二ゴロ
19,1101,2回裏,中日,吉見 一起,右,3.87,巨人,田中 俊太,左,.227,1,9,20,6,中飛
20,2101,2回裏,中日,吉見 一起,右,3.87,巨人,今村 信貴,左,.043,0,2,1,0,見三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,巨人,今村 信貴,左,3.65,中日,平田 良介,右,.338,8,53,61,8,左飛
23,1000,3回表,巨人,今村 信貴,左,3.65,中日,京田 陽太,左,.241,3,43,17,18,四球
24,1100,3回表,巨人,今村 信貴,左,3.65,中日,大島 洋平,左,.281,7,56,43,21,右安
25,1101,3回表,巨人,今村 信貴,左,3.65,中日,ビシエド,右,.351,25,96,51,2,三併打
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,中日,吉見 一起,右,3.87,巨人,坂本 勇人,右,.335,14,61,57,8,三安
28,0100,3回裏,中日,吉見 一起,右,3.87,巨人,重信 慎之介,左,.303,2,11,8,6,左安
29,0110,3回裏,中日,吉見 一起,右,3.87,巨人,マギー,右,.292,20,78,35,1,二併打
