,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,ジョンソン,左,1.29,ソフトバンク,川島 慶三,右,.500,0,0,2,0,二飛
1,1000,1回表,広島,ジョンソン,左,1.29,ソフトバンク,今宮 健太,右,.500,0,0,0,0,空三振
2,2000,1回表,広島,ジョンソン,左,1.29,ソフトバンク,グラシアル,右,.143,0,0,1,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,バンデンハーク,右,5.40,広島,田中 広輔,左,.222,0,0,0,0,左２
5,0010,1回裏,ソフトバンク,バンデンハーク,右,5.40,広島,菊池 涼介,右,.500,1,1,1,0,投犠打
6,1001,1回裏,ソフトバンク,バンデンハーク,右,5.40,広島,丸 佳浩,左,.167,0,1,1,0,空三振
7,2001,1回裏,ソフトバンク,バンデンハーク,右,5.40,広島,鈴木 誠也,右,.500,0,3,0,0,遊安
8,2100,1回裏,ソフトバンク,バンデンハーク,右,5.40,広島,松山 竜平,左,.429,0,2,0,0,遊ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,広島,ジョンソン,左,1.29,ソフトバンク,柳田 悠岐,左,.167,0,0,1,0,左飛
11,1000,2回表,広島,ジョンソン,左,1.29,ソフトバンク,デスパイネ,右,.500,0,1,0,0,右飛
12,2000,2回表,広島,ジョンソン,左,1.29,ソフトバンク,中村 晃,左,.125,0,0,0,0,見三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ソフトバンク,バンデンハーク,右,5.40,広島,安部 友裕,左,.143,0,0,1,0,見三振
15,1000,2回裏,ソフトバンク,バンデンハーク,右,5.40,広島,野間 峻祥,左,.286,0,0,0,0,右安
16,1100,2回裏,ソフトバンク,バンデンハーク,右,5.40,広島,石原 慶幸,右,.000,0,0,0,0,遊ゴロ
17,2010,2回裏,ソフトバンク,バンデンハーク,右,5.40,広島,ジョンソン,左,.000,0,0,0,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,広島,ジョンソン,左,1.29,ソフトバンク,松田 宣浩,右,.250,0,1,0,0,遊ゴロ
20,1000,3回表,広島,ジョンソン,左,1.29,ソフトバンク,甲斐 拓也,右,.000,0,0,0,0,遊ゴロ
21,2000,3回表,広島,ジョンソン,左,1.29,ソフトバンク,バンデンハーク,右,-,0,0,0,0,見三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,田中 広輔,左,.222,0,0,0,0,右安
24,0100,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,菊池 涼介,右,.500,1,1,1,0,二失
25,0011,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,丸 佳浩,左,.167,0,1,1,0,左犠飛
26,1010,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,鈴木 誠也,右,.500,0,3,0,0,空三振
27,2010,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,松山 竜平,左,.429,0,2,0,0,左安
28,2100,3回裏,ソフトバンク,バンデンハーク,右,5.40,広島,安部 友裕,左,.143,0,0,1,0,遊ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,広島,ジョンソン,左,1.29,ソフトバンク,川島 慶三,右,.500,0,0,2,0,四球
31,0100,4回表,広島,ジョンソン,左,1.29,ソフトバンク,今宮 健太,右,.500,0,0,0,0,中安
32,0101,4回表,広島,ジョンソン,左,1.29,ソフトバンク,グラシアル,右,.143,0,0,1,0,遊直
33,1101,4回表,広島,ジョンソン,左,1.29,ソフトバンク,柳田 悠岐,左,.167,0,0,1,0,空三振
34,2011,4回表,広島,ジョンソン,左,1.29,ソフトバンク,デスパイネ,右,.500,0,1,0,0,遊ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,ソフトバンク,バンデンハーク,右,5.40,広島,野間 峻祥,左,.286,0,0,0,0,空三振
37,1000,4回裏,ソフトバンク,バンデンハーク,右,5.40,広島,石原 慶幸,右,.000,0,0,0,0,空三振
38,2000,4回裏,ソフトバンク,バンデンハーク,右,5.40,広島,ジョンソン,左,.000,0,0,0,0,空三振
39,3000,,,,,,,,,,,,,,
40,0000,5回表,広島,ジョンソン,左,1.29,ソフトバンク,中村 晃,左,.125,0,0,0,0,投ゴロ
41,1000,5回表,広島,ジョンソン,左,1.29,ソフトバンク,松田 宣浩,右,.250,0,1,0,0,二飛
42,2000,5回表,広島,ジョンソン,左,1.29,ソフトバンク,甲斐 拓也,右,.000,0,0,0,0,見三振
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,ソフトバンク,バンデンハーク,右,5.40,広島,田中 広輔,左,.222,0,0,0,0,左飛
45,1000,5回裏,ソフトバンク,バンデンハーク,右,5.40,広島,菊池 涼介,右,.500,1,1,1,0,左安
46,1100,5回裏,ソフトバンク,バンデンハーク,右,5.40,広島,丸 佳浩,左,.167,0,1,1,0,右２
47,1011,5回裏,ソフトバンク,バンデンハーク,右,5.40,広島,鈴木 誠也,右,.500,0,3,0,0,中安
