,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,吉見 一起,右,3.69,広島,田中 広輔,左,.261,4,27,51,15,中飛
1,1000,1回表,中日,吉見 一起,右,3.69,広島,菊池 涼介,右,.250,8,33,24,4,三ゴロ
2,2000,1回表,中日,吉見 一起,右,3.69,広島,丸 佳浩,左,.330,18,41,63,7,右本
3,2000,1回表,中日,吉見 一起,右,3.69,広島,鈴木 誠也,右,.294,12,44,41,3,遊ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,広島,ジョンソン,左,3.17,中日,大島 洋平,左,.268,5,26,24,11,一安
6,0000,1回裏,広島,ジョンソン,左,3.17,中日,京田 陽太,左,.232,3,26,9,14,二ゴロ
7,2000,1回裏,広島,ジョンソン,左,3.17,中日,平田 良介,右,.332,5,27,35,8,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,中日,吉見 一起,右,3.69,広島,松山 竜平,左,.310,8,45,28,0,右本
10,0000,2回表,中日,吉見 一起,右,3.69,広島,野間 峻祥,左,.308,4,27,13,9,遊安
11,0100,2回表,中日,吉見 一起,右,3.69,広島,西川 龍馬,左,.297,3,20,10,0,中安
12,1001,2回表,中日,吉見 一起,右,3.69,広島,石原 慶幸,右,.184,1,5,4,0,一邪飛
13,2001,2回表,中日,吉見 一起,右,3.69,広島,ジョンソン,左,.130,0,2,2,0,三ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,広島,ジョンソン,左,3.17,中日,ビシエド,右,.302,13,53,25,1,遊ゴロ
16,1000,2回裏,広島,ジョンソン,左,3.17,中日,アルモンテ,右,.305,11,50,31,1,中安
17,1100,2回裏,広島,ジョンソン,左,3.17,中日,高橋 周平,左,.261,4,34,19,0,空三振
18,2100,2回裏,広島,ジョンソン,左,3.17,中日,福田 永将,右,.267,6,34,23,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,中日,吉見 一起,右,3.69,広島,田中 広輔,左,.261,4,27,51,15,中安
21,0100,3回表,中日,吉見 一起,右,3.69,広島,菊池 涼介,右,.250,8,33,24,4,遊ゴロ
22,1100,3回表,中日,吉見 一起,右,3.69,広島,丸 佳浩,左,.330,18,41,63,7,空三振
23,2100,3回表,中日,吉見 一起,右,3.69,広島,鈴木 誠也,右,.294,12,44,41,3,遊ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,ジョンソン,左,3.17,中日,大野 奨太,右,.207,2,8,17,0,空三振
26,1000,3回裏,広島,ジョンソン,左,3.17,中日,吉見 一起,右,.000,0,0,1,0,見三振
