,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,ブキャナン,右,2.93,中日,大島 洋平,左,.278,5,25,23,11,中安
1,0100,1回表,ヤクルト,ブキャナン,右,2.93,中日,京田 陽太,左,.230,1,18,7,13,投犠打
2,1001,1回表,ヤクルト,ブキャナン,右,2.93,中日,アルモンテ,左,.318,10,43,29,0,二ゴロ
3,2001,1回表,ヤクルト,ブキャナン,右,2.93,中日,ビシエド,右,.291,10,41,20,1,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,西浦 直亨,右,.266,6,28,19,1,左安
6,0100,1回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,青木 宣親,左,.288,5,35,27,1,右安
7,0110,1回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,山田 哲人,右,.270,14,28,49,16,捕邪飛
8,1110,1回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,バレンティン,右,.249,17,51,47,0,空三振
9,2110,1回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,川端 慎吾,左,.261,1,8,17,0,遊ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ヤクルト,ブキャナン,右,2.93,中日,モヤ,左,.304,1,14,5,0,二ゴロ
12,1000,2回表,ヤクルト,ブキャナン,右,2.93,中日,高橋 周平,左,.271,4,28,15,0,三安
13,1100,2回表,ヤクルト,ブキャナン,右,2.93,中日,福田 永将,右,.265,6,28,18,0,遊併打
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,畠山 和洋,右,.260,3,11,8,0,空三振
16,1000,2回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,坂口 智隆,左,.333,1,18,36,6,一ゴロ
17,2000,2回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,中村 悠平,右,.207,2,15,20,2,中飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ヤクルト,ブキャナン,右,2.93,中日,木下 拓哉,右,.150,1,2,2,0,遊ゴロ
20,1000,3回表,ヤクルト,ブキャナン,右,2.93,中日,小笠原 慎之介,左,.050,0,0,0,0,遊ゴロ
21,2000,3回表,ヤクルト,ブキャナン,右,2.93,中日,大島 洋平,左,.278,5,25,23,11,三ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,ブキャナン,右,.154,0,3,0,0,二安
24,0100,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,西浦 直亨,右,.266,6,28,19,1,四球
25,0110,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,青木 宣親,左,.288,5,35,27,1,右本
26,0000,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,山田 哲人,右,.270,14,28,49,16,中飛
27,1000,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,バレンティン,右,.249,17,51,47,0,遊ゴロ
28,2000,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,川端 慎吾,左,.261,1,8,17,0,右安
29,2100,3回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,畠山 和洋,右,.260,3,11,8,0,一邪飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ヤクルト,ブキャナン,右,2.93,中日,京田 陽太,左,.230,1,18,7,13,空三振
32,1000,4回表,ヤクルト,ブキャナン,右,2.93,中日,アルモンテ,左,.318,10,43,29,0,遊ゴロ
33,2000,4回表,ヤクルト,ブキャナン,右,2.93,中日,ビシエド,右,.291,10,41,20,1,死球
34,2100,4回表,ヤクルト,ブキャナン,右,2.93,中日,モヤ,左,.304,1,14,5,0,左飛
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,坂口 智隆,左,.333,1,18,36,6,左安
37,0100,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,中村 悠平,右,.207,2,15,20,2,投犠打
38,1010,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,ブキャナン,右,.154,0,3,0,0,左２
39,1010,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,西浦 直亨,右,.266,6,28,19,1,四球
40,1110,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,青木 宣親,左,.288,5,35,27,1,左安
41,2110,4回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,山田 哲人,右,.270,14,28,49,16,中飛
42,3000,,,,,,,,,,,,,,
43,0000,5回表,ヤクルト,ブキャナン,右,2.93,中日,高橋 周平,左,.271,4,28,15,0,二ゴロ
44,1000,5回表,ヤクルト,ブキャナン,右,2.93,中日,福田 永将,右,.265,6,28,18,0,三ゴロ
45,2000,5回表,ヤクルト,ブキャナン,右,2.93,中日,木下 拓哉,右,.150,1,2,2,0,遊ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,バレンティン,右,.249,17,51,47,0,左飛
48,1000,5回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,川端 慎吾,左,.261,1,8,17,0,三ゴロ
49,2000,5回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,畠山 和洋,右,.260,3,11,8,0,三直
50,3000,,,,,,,,,,,,,,
51,0000,6回表,ヤクルト,ブキャナン,右,2.93,中日,小笠原 慎之介,左,.050,0,0,0,0,遊ゴロ
52,1000,6回表,ヤクルト,ブキャナン,右,2.93,中日,大島 洋平,左,.278,5,25,23,11,見三振
53,2000,6回表,ヤクルト,ブキャナン,右,2.93,中日,京田 陽太,左,.230,1,18,7,13,二ゴロ
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,坂口 智隆,左,.333,1,18,36,6,左安
56,0010,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,中村 悠平,右,.207,2,15,20,2,遊ゴロ
57,1001,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,ブキャナン,右,.154,0,3,0,0,遊野選
58,1101,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,西浦 直亨,右,.266,6,28,19,1,左本
59,1000,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,青木 宣親,左,.288,5,35,27,1,空三振
60,2000,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,山田 哲人,右,.270,14,28,49,16,左安
61,2100,6回裏,中日,小笠原 慎之介,左,4.56,ヤクルト,バレンティン,右,.249,17,51,47,0,三ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,7回表,ヤクルト,ブキャナン,右,2.93,中日,アルモンテ,左,.318,10,43,29,0,一ゴロ
64,1000,7回表,ヤクルト,ブキャナン,右,2.93,中日,ビシエド,右,.291,10,41,20,1,遊ゴロ
65,2000,7回表,ヤクルト,ブキャナン,右,2.93,中日,モヤ,左,.304,1,14,5,0,右飛
66,3000,,,,,,,,,,,,,,
67,0000,7回裏,中日,又吉 克樹,右,8.79,ヤクルト,川端 慎吾,左,.261,1,8,17,0,左安
68,0100,7回裏,中日,又吉 克樹,右,8.79,ヤクルト,宮本 丈,左,-,0,0,0,0,遊併打
69,2000,7回裏,中日,又吉 克樹,右,8.79,ヤクルト,坂口 智隆,左,.333,1,18,36,6,中２
70,2010,7回裏,中日,又吉 克樹,右,8.79,ヤクルト,中村 悠平,右,.207,2,15,20,2,見三振
71,3000,,,,,,,,,,,,,,
72,0000,8回表,ヤクルト,ブキャナン,右,2.93,中日,高橋 周平,左,.271,4,28,15,0,左安
73,0100,8回表,ヤクルト,ブキャナン,右,2.93,中日,福田 永将,右,.265,6,28,18,0,見三振
74,1100,8回表,ヤクルト,ブキャナン,右,2.93,中日,藤井 淳志,左,.213,0,12,4,0,左飛
75,2100,8回表,ヤクルト,ブキャナン,右,2.93,中日,亀澤 恭平,左,.273,0,6,6,1,一ゴロ
76,3000,,,,,,,,,,,,,,
77,0000,8回裏,中日,木下 雄介,右,4.50,ヤクルト,ブキャナン,右,.154,0,3,0,0,見三振
78,1000,8回裏,中日,木下 雄介,右,4.50,ヤクルト,西浦 直亨,右,.266,6,28,19,1,中安
79,1100,8回裏,中日,木下 雄介,右,4.50,ヤクルト,青木 宣親,左,.288,5,35,27,1,二ゴロ
80,2100,8回裏,中日,木下 雄介,右,4.50,ヤクルト,山田 哲人,右,.270,14,28,49,16,中本
81,2000,8回裏,中日,木下 雄介,右,4.50,ヤクルト,バレンティン,右,.249,17,51,47,0,二ゴロ
82,3000,,,,,,,,,,,,,,
83,0000,9回表,ヤクルト,ブキャナン,右,2.93,中日,大島 洋平,左,.278,5,25,23,11,左３
84,0001,9回表,ヤクルト,ブキャナン,右,2.93,中日,平田 良介,右,.333,4,20,27,7,見三振
85,1001,9回表,ヤクルト,ブキャナン,右,2.93,中日,アルモンテ,左,.318,10,43,29,0,中安
86,1100,9回表,ヤクルト,ブキャナン,右,2.93,中日,ビシエド,右,.291,10,41,20,1,死球
87,1110,9回表,ヤクルト,ブキャナン,右,2.93,中日,モヤ,左,.304,1,14,5,0,二飛
88,2110,9回表,ヤクルト,ブキャナン,右,2.93,中日,高橋 周平,左,.271,4,28,15,0,ゴロ
89,3000,,,,,,,,,,,,,,
