,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,2.48,阪神,糸原 健斗,左,.291,1,22,53,3,三ゴロ
1,1000,1回表,中日,ガルシア,左,2.48,阪神,北條 史也,右,.370,1,11,10,0,投ゴロ
2,2000,1回表,中日,ガルシア,左,2.48,阪神,ロサリオ,右,.237,7,30,13,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,阪神,岩貞 祐太,左,2.34,中日,京田 陽太,左,.245,3,31,10,17,見三振
5,1000,1回裏,阪神,岩貞 祐太,左,2.34,中日,荒木 雅博,右,.261,1,2,0,0,空三振
6,2000,1回裏,阪神,岩貞 祐太,左,2.34,中日,大島 洋平,左,.265,5,31,28,12,左飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,中日,ガルシア,左,2.48,阪神,陽川 尚将,右,.268,4,25,11,1,二ゴロ
9,1000,2回表,中日,ガルシア,左,2.48,阪神,中谷 将大,右,.256,3,17,11,0,中安
10,1100,2回表,中日,ガルシア,左,2.48,阪神,ナバーロ,左,.293,1,10,4,0,中２
11,1010,2回表,中日,ガルシア,左,2.48,阪神,俊介,右,.205,2,11,4,1,遊ゴロ
12,2010,2回表,中日,ガルシア,左,2.48,阪神,梅野 隆太郎,右,.219,4,22,19,2,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,阪神,岩貞 祐太,左,2.34,中日,ビシエド,右,.311,15,61,32,1,見三振
15,1000,2回裏,阪神,岩貞 祐太,左,2.34,中日,平田 良介,右,.333,5,35,38,8,二飛
16,2000,2回裏,阪神,岩貞 祐太,左,2.34,中日,藤井 淳志,右,.258,1,21,5,0,空三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,中日,ガルシア,左,2.48,阪神,岩貞 祐太,左,.000,0,0,1,0,投ゴロ
19,1000,3回表,中日,ガルシア,左,2.48,阪神,糸原 健斗,左,.291,1,22,53,3,四球
20,1100,3回表,中日,ガルシア,左,2.48,阪神,北條 史也,右,.370,1,11,10,0,空三振
21,2100,3回表,中日,ガルシア,左,2.48,阪神,ロサリオ,右,.237,7,30,13,0,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,阪神,岩貞 祐太,左,2.34,中日,福田 永将,右,.266,8,40,24,0,右２
24,0010,3回裏,阪神,岩貞 祐太,左,2.34,中日,武山 真吾,右,.214,0,4,0,0,右安
25,0100,3回裏,阪神,岩貞 祐太,左,2.34,中日,ガルシア,左,.118,0,2,0,0,投ゴロ
26,1100,3回裏,阪神,岩貞 祐太,左,2.34,中日,京田 陽太,左,.245,3,31,10,17,左安
27,1110,3回裏,阪神,岩貞 祐太,左,2.34,中日,荒木 雅博,右,.261,1,2,0,0,左安
28,1111,3回裏,阪神,岩貞 祐太,左,2.34,中日,大島 洋平,左,.265,5,31,28,12,中犠飛
29,2010,3回裏,阪神,岩貞 祐太,左,2.34,中日,ビシエド,右,.311,15,61,32,1,遊ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,4回表,中日,ガルシア,左,2.48,阪神,陽川 尚将,右,.268,4,25,11,1,四球
32,0100,4回表,中日,ガルシア,左,2.48,阪神,中谷 将大,右,.256,3,17,11,0,投安
33,0110,4回表,中日,ガルシア,左,2.48,阪神,ナバーロ,左,.293,1,10,4,0,左安
34,0110,4回表,中日,ガルシア,左,2.48,阪神,俊介,右,.205,2,11,4,1,中飛
35,1101,4回表,中日,ガルシア,左,2.48,阪神,梅野 隆太郎,右,.219,4,22,19,2,三ゴロ
36,2110,4回表,中日,ガルシア,左,2.48,阪神,岩貞 祐太,左,.000,0,0,1,0,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,阪神,岩貞 祐太,左,2.34,中日,平田 良介,右,.333,5,35,38,8,二安
39,0100,4回裏,阪神,岩貞 祐太,左,2.34,中日,藤井 淳志,右,.258,1,21,5,0,中安
40,0110,4回裏,阪神,岩貞 祐太,左,2.34,中日,福田 永将,右,.266,8,40,24,0,四球
