,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,1.64,ヤクルト,山田 哲人,右,.189,1,4,13,7,左飛
1,1000,1回表,中日,ガルシア,左,1.64,ヤクルト,西浦 直亨,右,.533,1,5,2,0,投ゴロ
2,2000,1回表,中日,ガルシア,左,1.64,ヤクルト,バレンティン,右,.262,3,11,7,0,右安
3,2100,1回表,中日,ガルシア,左,1.64,ヤクルト,青木 宣親,左,.268,0,8,3,0,二ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ヤクルト,ハフ,左,10.45,中日,大島 洋平,左,.222,0,2,4,3,左飛
6,1000,1回裏,ヤクルト,ハフ,左,10.45,中日,京田 陽太,左,.227,0,3,3,4,二ゴロ
7,2000,1回裏,ヤクルト,ハフ,左,10.45,中日,アルモンテ,右,.364,2,11,0,0,三ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,中日,ガルシア,左,1.64,ヤクルト,荒木 貴裕,右,.462,1,2,2,1,一ゴロ
10,1000,2回表,中日,ガルシア,左,1.64,ヤクルト,坂口 智隆,左,.303,0,3,5,1,遊ゴロ
11,2000,2回表,中日,ガルシア,左,1.64,ヤクルト,廣岡 大志,右,.250,0,5,3,0,見三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ヤクルト,ハフ,左,10.45,中日,ビシエド,右,.293,2,3,3,0,遊ゴロ
14,1000,2回裏,ヤクルト,ハフ,左,10.45,中日,平田 良介,右,.350,1,3,3,1,中飛
15,2000,2回裏,ヤクルト,ハフ,左,10.45,中日,高橋 周平,左,.303,0,5,9,0,左飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,中日,ガルシア,左,1.64,ヤクルト,中村 悠平,右,.242,0,5,5,0,四球
18,0100,3回表,中日,ガルシア,左,1.64,ヤクルト,ハフ,左,.000,0,0,0,0,投犠打
19,1010,3回表,中日,ガルシア,左,1.64,ヤクルト,山田 哲人,右,.189,1,4,13,7,空三振
20,2010,3回表,中日,ガルシア,左,1.64,ヤクルト,西浦 直亨,右,.533,1,5,2,0,一ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,ヤクルト,ハフ,左,10.45,中日,福田 永将,右,.171,1,3,2,0,空三振
23,1000,3回裏,ヤクルト,ハフ,左,10.45,中日,木下 拓哉,右,.000,0,0,1,0,投ゴロ
24,2000,3回裏,ヤクルト,ハフ,左,10.45,中日,ガルシア,左,.500,0,1,0,0,空三振
25,3000,,,,,,,,,,,,,,
26,0000,4回表,中日,ガルシア,左,1.64,ヤクルト,バレンティン,右,.262,3,11,7,0,見三振
27,1000,4回表,中日,ガルシア,左,1.64,ヤクルト,青木 宣親,左,.268,0,8,3,0,左飛
28,2000,4回表,中日,ガルシア,左,1.64,ヤクルト,荒木 貴裕,右,.462,1,2,2,1,左安
29,2010,4回表,中日,ガルシア,左,1.64,ヤクルト,坂口 智隆,左,.303,0,3,5,1,四球
30,2110,4回表,中日,ガルシア,左,1.64,ヤクルト,廣岡 大志,右,.250,0,5,3,0,空三振
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ヤクルト,ハフ,左,10.45,中日,大島 洋平,左,.222,0,2,4,3,遊ゴロ
33,1000,4回裏,ヤクルト,ハフ,左,10.45,中日,京田 陽太,左,.227,0,3,3,4,三直
34,2000,4回裏,ヤクルト,ハフ,左,10.45,中日,アルモンテ,右,.364,2,11,0,0,空三振
35,3000,,,,,,,,,,,,,,
36,0000,5回表,中日,ガルシア,左,1.64,ヤクルト,中村 悠平,右,.242,0,5,5,0,中安
37,0100,5回表,中日,ガルシア,左,1.64,ヤクルト,ハフ,左,.000,0,0,0,0,投犠打
38,1010,5回表,中日,ガルシア,左,1.64,ヤクルト,山田 哲人,右,.189,1,4,13,7,右安
39,1100,5回表,中日,ガルシア,左,1.64,ヤクルト,西浦 直亨,右,.533,1,5,2,0,左安
40,1110,5回表,中日,ガルシア,左,1.64,ヤクルト,バレンティン,右,.262,3,11,7,0,四球
41,1111,5回表,中日,ガルシア,左,1.64,ヤクルト,青木 宣親,左,.268,0,8,3,0,投併打
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,ヤクルト,ハフ,左,10.45,中日,ビシエド,右,.293,2,3,3,0,空三振
44,1000,5回裏,ヤクルト,ハフ,左,10.45,中日,平田 良介,右,.350,1,3,3,1,遊安
